ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0009408,response to heat,16/262,30/2061,0.5333333333333333,4.195419847328244,6.726703235558719,8.357941681736523e-8,4.043154288540043e-5,3.8710466736463904e-5,HSPB6/DNAJA2/BAG3/CRYAB/HSPB1/HSP90AA1/HSP90AB1/HSPA1A/MAPT/DNAJA1/HSPA2/VCP/YWHAE/EIF2B1/HSPB2/DNAJA4,16,BP,brown
GO:0051084,'de novo' post-translational protein folding,13/262,22/2061,0.5909090909090909,4.648334489937544,6.563961884869323,2.9438207505576296e-7,1.003601697645115e-4,9.608807223475602e-5,HSPA1A/HSPA5/HSPA8/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/HSPA2/CCT2/ERO1A/CCT7,13,BP,brown
GO:0042026,protein refolding,12/262,19/2061,0.631578947368421,4.968260345520289,6.63006464520709,3.1119432485119843e-7,1.003601697645115e-4,9.608807223475602e-5,HSPB6/DNAJA2/CRYAB/HSPB1/HSP90AA1/HSPA1A/HSPA5/HSPA8/DNAJA1/HSPA2/HSPB2/DNAJA4,12,BP,brown
GO:0051604,protein maturation,37/262,130/2061,0.2846153846153846,2.2389019377568995,5.567832294429824,5.421053401967948e-7,1.453204409765077e-4,1.391344899326281e-4,HSPB6/DNAJA2/BAG3/CRYAB/HSPB1/P4HB/ANXA2/HSP90AA1/HSP90AB1/HSPA1A/HSPA5/HSPA8/HSP90B1/CAPN2/TCP1/FLNA/PDIA3/DNAJA1/HSPA4/CCT6A/NAA10/CCT5/CCT3/CCT8/CCT4/HSPA2/S100A10/CCT2/HSPB2/TXNDC5/DNAJA4/ERO1A/TBCB/CCT7/STUB1/NUDC/HYOU1,37,BP,brown
GO:1900182,positive regulation of protein localization to nucleus,13/262,23/2061,0.5652173913043478,4.446232990375041,6.341253834075032,6.008080247090758e-7,1.453204409765077e-4,1.391344899326281e-4,IPO5/BAG3/HSP90AA1/TCP1/FLNA/CCT6A/CCT5/CCT3/CCT8/CCT4/RAN/CCT2/CCT7,13,BP,brown
GO:0006986,response to unfolded protein,17/262,38/2061,0.4473684210526316,3.5191844114102047,5.980293397877507,8.576179087138912e-7,1.8438785037348663e-4,1.7653889115046186e-4,BAG3/HSPB1/HSP90AA1/HSP90AB1/HSPA1A/HSPA5/HSPA8/DNAJA1/HSPA4/THBS4/HSPA2/VCP/HSPB3/HSPB2/ERO1A/HSPB7/STUB1,17,BP,brown
GO:0006458,'de novo' protein folding,13/262,24/2061,0.5416666666666666,4.260973282442748,6.130925250042117,1.1632359197213416e-6,2.250861504660796e-4,2.155047598641644e-4,HSPA1A/HSPA5/HSPA8/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/HSPA2/CCT2/ERO1A/CCT7,13,BP,brown
GO:0009266,response to temperature stimulus,17/262,39/2061,0.4358974358974359,3.428948913681738,5.842904429559046,1.3482025245269279e-6,2.371610804508732e-4,2.2706568834137734e-4,HSPB6/DNAJA2/BAG3/CRYAB/HSPB1/HSP90AA1/HSP90AB1/HSPA1A/MAPT/DNAJA1/HSPA2/VCP/YWHAE/EIF2B1/HSPB2/DNAJA4/ERO1A,17,BP,brown
GO:0007051,spindle organization,18/262,45/2061,0.4,3.1465648854961836,5.554867291137551,2.9794422774627444e-6,4.4271160149818317e-4,4.238664048071821e-4,DCTN6/TUBB/HSPA1A/EZR/FLNA/MAP4/PPP2R1A/VCP/RAN/CLTC/DCTN2/DYNC1H1/KPNB1/MAPRE1/DDB1/MAPRE3/NUDC/SBDS,18,BP,brown
GO:0009988,cell-cell recognition,9/262,13/2061,0.6923076923076923,5.445977686435701,6.135396763397687,3.431872879830877e-6,4.4271160149818317e-4,4.238664048071821e-4,LGALS3/TCP1/MSN/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0032212,positive regulation of telomere maintenance via telomerase,9/262,13/2061,0.6923076923076923,5.445977686435701,6.135396763397687,3.431872879830877e-6,4.4271160149818317e-4,4.238664048071821e-4,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:2000573,positive regulation of DNA biosynthetic process,9/262,13/2061,0.6923076923076923,5.445977686435701,6.135396763397687,3.431872879830877e-6,4.4271160149818317e-4,4.238664048071821e-4,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0071897,DNA biosynthetic process,11/262,20/2061,0.55,4.326526717557253,5.703654176718195,6.706309953142955e-6,7.834636937357425e-4,7.501134780225253e-4,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/VCP/CCT2/CCT7,11,BP,brown
GO:0035966,response to topologically incorrect protein,17/262,43/2061,0.3953488372093023,3.1099769217113438,5.33482313852668,6.883143562536239e-6,7.834636937357425e-4,7.501134780225253e-4,BAG3/HSPB1/HSP90AA1/HSP90AB1/HSPA1A/HSPA5/HSPA8/DNAJA1/HSPA4/THBS4/HSPA2/VCP/HSPB3/HSPB2/ERO1A/HSPB7/STUB1,17,BP,brown
GO:0006278,RNA-templated DNA biosynthetic process,10/262,17/2061,0.5882352941176471,4.62730130220027,5.72975854462221,8.04926975154689e-6,7.875114629283621e-4,7.539889431545857e-4,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,10,BP,brown
GO:0007004,telomere maintenance via telomerase,10/262,17/2061,0.5882352941176471,4.62730130220027,5.72975854462221,8.04926975154689e-6,7.875114629283621e-4,7.539889431545857e-4,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,10,BP,brown
GO:0032210,regulation of telomere maintenance via telomerase,9/262,14/2061,0.6428571428571429,5.056979280261723,5.811343682783855,8.546636031780673e-6,7.875114629283621e-4,7.539889431545857e-4,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:1904358,positive regulation of telomere maintenance via telomere lengthening,9/262,14/2061,0.6428571428571429,5.056979280261723,5.811343682783855,8.546636031780673e-6,7.875114629283621e-4,7.539889431545857e-4,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0061077,chaperone-mediated protein folding,16/262,40/2061,0.4,3.1465648854961836,5.230696644793386,1.0875843501072677e-5,9.565798715716195e-4,9.158605053534887e-4,HSPB6/HSPB1/HSP90AB1/HSPA1A/HSPA5/HSPA8/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/HSPA2/CCT2/ERO1A/CCT7,16,BP,brown
GO:0051276,chromosome organization,24/262,78/2061,0.3076923076923077,2.4204345273047565,4.879505802851007,1.5073621161780398e-5,0.0012681503020889162,0.001214168111887117,HAT1/HSP90AA1/HSP90AB1/HSPA1A/MAPT/TCP1/FLNA/PPP2R1A/CCT6A/NAA10/CCT5/CCT3/CCT8/CCT4/HSPA2/RAN/CCT2/DCTN2/KPNB1/MAPRE1/CCT7/NUDC/UCHL5/DYNC1LI1,24,BP,brown
GO:2000278,regulation of DNA biosynthetic process,9/262,15/2061,0.6,4.719847328244274,5.516791932753626,1.90060393312735e-5,0.0015323619210839258,0.0014671328606597088,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0000278,mitotic cell cycle,32/262,123/2061,0.2601626016260163,2.0465462669893877,4.566703091406513,2.7607174334788425e-5,0.0021367952935126243,0.0020458369191253744,DCTN6/PRMT5/ANXA1/TUBB/HSPA1A/GSPT1/FLNA/MAP4/PPP2R1A/CLIP1/NES/HSPA2/VCP/YWHAE/RAN/TUBA1B/TUBA4A/TUBB4B/CLTC/PSME1/DCTN2/TUBB2A/DYNC1H1/KPNB1/MAPRE1/DDB1/NEK9/TUBB6/PSME2/NUDC/SBDS/DYNC1LI1,32,BP,brown
GO:0010833,telomere maintenance via telomere lengthening,10/262,19/2061,0.5263157894736842,4.140216954600241,5.246591603415877,3.020824532574428e-5,0.002164924248345007,0.002072768490187522,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,10,BP,brown
GO:0032206,positive regulation of telomere maintenance,10/262,19/2061,0.5263157894736842,4.140216954600241,5.246591603415877,3.020824532574428e-5,0.002164924248345007,0.002072768490187522,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5,10,BP,brown
GO:1904356,regulation of telomere maintenance via telomere lengthening,9/262,16/2061,0.5625,4.424856870229007,5.247161552898794,3.864754552732573e-5,0.002670821449834832,0.0025571308318832068,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0007339,binding of sperm to zona pellucida,7/262,10/2061,0.7,5.50648854961832,5.450346536921112,4.25098375473197e-5,0.0027418845218021206,0.0026251689152029015,TCP1/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,7,BP,brown
GO:0035036,sperm-egg recognition,7/262,10/2061,0.7,5.50648854961832,5.450346536921112,4.25098375473197e-5,0.0027418845218021206,0.0026251689152029015,TCP1/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,7,BP,brown
GO:2001252,positive regulation of chromosome organization,10/262,20/2061,0.5,3.933206106870229,5.029267666580154,5.3710180698345385e-5,0.0033525548274612365,0.0032098444152491644,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5,10,BP,brown
GO:0010498,proteasomal protein catabolic process,32/262,127/2061,0.25196850393700787,1.9820881168479896,4.359059087232172,5.546183684661817e-5,0.0033537079468189423,0.0032109484490147363,PSMD14/PSMA7/PSMD3/KLHL41/HSP90AB1/UCHL1/HSPA1A/HSPA5/HSP90B1/PSMB1/PSMA1/PSMA3/PSMB4/PSMC2/PSMC4/USP5/PSMD8/BCAP31/PSMD4/VCP/CSNK2B/PSME1/PSME4/DDB1/KLHL40/ECPAS/TRIM72/USP9X/PSME2/STUB1/PSMD13/UCHL5,32,BP,brown
GO:0030163,protein catabolic process,46/262,210/2061,0.21904761904761905,1.7231188658669574,4.218759852263981,5.9259116129085755e-5,0.0034747390821145735,0.0033268275721592007,PSMD14/PSMA7/PSMD3/KLHL41/SEC22B/ANXA2/HSP90AA1/HSP90AB1/UCHL1/HSPA1A/HSPA5/HSPA8/UBL4A/HSP90B1/EZR/CAPN2/PSMB1/FLNA/PSMA1/PSMA3/MSN/PSMB4/PSMC2/PSMC4/USP5/PSMD8/BCAP31/PSMD4/VCP/RPS27A/CSNK2B/EEF1A1/EEF1A2/PSME1/SQSTM1/PSME4/DDB1/KLHL40/ECPAS/TRIM72/USP9X/DPP3/PSME2/STUB1/PSMD13/UCHL5,46,BP,brown
GO:0042176,regulation of protein catabolic process,25/262,90/2061,0.2777777777777778,2.185114503816794,4.386386840339879,6.961435920271564e-5,0.003961876031095729,0.003793228241386364,PSMD14/PSMD3/SEC22B/ANXA2/HSP90AA1/HSP90AB1/HSPA1A/EZR/FLNA/MSN/PSMC2/PSMC4/USP5/BCAP31/VCP/CSNK2B/EEF1A1/EEF1A2/PSME1/DDB1/KLHL40/USP9X/PSME2/STUB1/UCHL5,25,BP,brown
GO:0033044,regulation of chromosome organization,13/262,33/2061,0.3939393939393939,3.098889659958362,4.637471747456119,9.132502905358118e-5,0.005048969463390845,0.004834046650655726,HSP90AA1/MAPT/TCP1/CCT6A/NAA10/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5/DYNC1LI1,13,BP,brown
GO:0010638,positive regulation of organelle organization,27/262,103/2061,0.2621359223300971,2.062069221077596,4.219235493611662,1.0690791234906274e-4,0.005746300288762122,0.0055016937349225276,BIN1/SURF4/WDR1/ANXA1/ANXA2/PFN1/HSP90AA1/HSPA1A/MAPT/TCP1/FLNA/MSN/CLIP1/PFN2/CCT6A/CCT5/NES/CCT3/CCT8/CCT4/S100A10/CCT2/DYNC1H1/MAPRE1/CCT7/MARCHF5/UCHL5,27,BP,brown
GO:0007010,cytoskeleton organization,54/262,267/2061,0.20224719101123595,1.590959773565486,3.948853346568846,1.2942025792920145e-4,0.006768329705216346,0.006480217751220329,DCTN6/BIN1/ARPC1B/KLHL41/WDR1/FLNB/CRYAB/ANXA1/TUBB/PFN1/HSPA1A/MAPT/HSP90B1/EZR/CAPN2/CSRP1/FLNA/MSN/MAP4/PPP2R1A/CLIP1/PFN2/CAPG/NES/CSRP3/PRKAA2/VCP/ARPC4/S100A10/RAN/TUBA1B/TUBA4A/TUBB4B/CLTC/MYBPH/DCTN2/TUBB2A/DYNC1H1/FLNC/KPNB1/MAPRE1/DDB1/PDLIM3/NRAP/TBCB/TUBB6/TPPP3/SLK/CLIP2/MAPRE3/NUDC/SBDS/CLIC4/DYNC1LI1,54,BP,brown
GO:0050821,protein stabilization,18/262,58/2061,0.3103448275862069,2.4413003421953148,4.248119119098711,1.6388765287708205e-4,0.008345331797819835,0.007990090555780179,BAG3/CRYAB/PFN1/HSP90AA1/HSP90AB1/HSPA1A/TCP1/FLNA/PFN2/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/USP9X/CCT7/STUB1,18,BP,brown
GO:1900180,regulation of protein localization to nucleus,13/262,35/2061,0.37142857142857144,2.9218102508178845,4.3751553815044195,1.8542669373925464e-4,0.00920001672783225,0.00880839354874732,IPO5/BAG3/HSP90AA1/TCP1/FLNA/CCT6A/CCT5/CCT3/CCT8/CCT4/RAN/CCT2/CCT7,13,BP,brown
GO:0034504,protein localization to nucleus,20/262,69/2061,0.2898550724637681,2.2801194822436113,4.12666352839167,2.0308401734451436e-4,0.009784107458634119,0.009367620904227419,IPO5/KPNA4/KPNA6/BAG3/HSP90AA1/TCP1/FLNA/CCT6A/CCT5/CCT3/CCT8/CCT4/YWHAE/RAN/CCT2/SQSTM1/KPNB1/TNPO1/CCT7/TOR1AIP2,20,BP,brown
GO:0007052,mitotic spindle organization,12/262,31/2061,0.3870967741935484,3.045062792415661,4.377318517886838,2.0934422906629168e-4,0.009784107458634119,0.009367620904227419,DCTN6/HSPA1A/FLNA/MAP4/VCP/RAN/CLTC/DCTN2/DYNC1H1/KPNB1/NUDC/SBDS,12,BP,brown
GO:0070841,inclusion body assembly,7/262,12/2061,0.5833333333333334,4.588740458015267,4.756969520623159,2.232183863417354e-4,0.009784107458634119,0.009367620904227419,BAG3/HSP90AA1/HSPA1A/MAPT/HSPA2/VCP/DNAJA4,7,BP,brown
GO:0006418,tRNA aminoacylation for protein translation,11/262,27/2061,0.4074074074074074,3.204834605597964,4.399984014200681,2.27537382758933e-4,0.009784107458634119,0.009367620904227419,EPRS1/DARS1/TARS1/VARS1/IARS1/CARS1/SARS1/RARS1/FARSB/LARS1/FARSA,11,BP,brown
GO:0043038,amino acid activation,11/262,27/2061,0.4074074074074074,3.204834605597964,4.399984014200681,2.27537382758933e-4,0.009784107458634119,0.009367620904227419,EPRS1/DARS1/TARS1/VARS1/IARS1/CARS1/SARS1/RARS1/FARSB/LARS1/FARSA,11,BP,brown
GO:0043039,tRNA aminoacylation,11/262,27/2061,0.4074074074074074,3.204834605597964,4.399984014200681,2.27537382758933e-4,0.009784107458634119,0.009367620904227419,EPRS1/DARS1/TARS1/VARS1/IARS1/CARS1/SARS1/RARS1/FARSB/LARS1/FARSA,11,BP,brown
GO:0032204,regulation of telomere maintenance,10/262,23/2061,0.43478260869565216,3.4201792233654165,4.4532597831246825,2.3382023610106102e-4,0.00983569906207724,0.009417016373864244,HSP90AA1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5,10,BP,brown
GO:1902850,microtubule cytoskeleton organization involved in mitosis,13/262,36/2061,0.3611111111111111,2.8406488549618323,4.250875209063005,2.577064459976176e-4,0.010535951838922785,0.01008746102897,DCTN6/HSPA1A/FLNA/MAP4/VCP/RAN/CLTC/DCTN2/DYNC1H1/KPNB1/MAPRE1/NUDC/SBDS,13,BP,brown
GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,25/262,97/2061,0.25773195876288657,2.027425828283623,3.9548888168996323,2.6135694484149543e-4,0.010535951838922785,0.01008746102897,PSMD14/PSMA7/PSMD3/KLHL41/HSP90AB1/UCHL1/HSPA1A/PSMB1/PSMA1/PSMA3/PSMB4/PSMC2/PSMC4/USP5/PSMD8/PSMD4/VCP/CSNK2B/DDB1/KLHL40/TRIM72/USP9X/STUB1/PSMD13/UCHL5,25,BP,brown
GO:0031122,cytoplasmic microtubule organization,8/262,16/2061,0.5,3.933206106870229,4.493912269585816,3.1579383767949573e-4,0.012470634202241312,0.011939788492285984,MAPT/EZR/CLIP1/DYNC1H1/KPNB1/TBCB/SLK/CLIP2,8,BP,brown
GO:0046907,intracellular transport,55/262,284/2061,0.1936619718309859,1.523424900548328,3.6244199270857624,3.7612601597132773e-4,0.014556076818090385,0.01393645869704288,IPO5/BIN1/KPNA4/SURF4/STX7/AHCYL1/SPAG9/KPNA6/SEC31A/STBD1/AP2A1/BAG3/CRYAB/HSPB1/P4HB/ANXA2/TUBB/HSP90AA1/CLTB/UCHL1/HSPA1A/MAPT/HSPA5/HSPA8/HSP90B1/EZR/FLNA/MSN/HSPA4/COPB2/BCAP31/PRKAG1/VCP/YWHAE/RAN/TUBA1B/CLTC/REEP5/ARHGAP1/DYNC1I2/SQSTM1/DYNC1H1/KPNB1/EEA1/TNPO1/USP9X/ERGIC1/AP2M1/AP1M1/RAB1B/CNIH4/BCAP29/NUDC/HYOU1/DYNC1LI1,55,BP,brown
GO:0033043,regulation of organelle organization,43/262,207/2061,0.20772946859903382,1.6340856289412546,3.66983799163534,3.8784203475702403e-4,0.014715183083428264,0.01408879218106011,BIN1/PRMT5/SURF4/WDR1/SEC22B/ANXA1/ANXA2/PFN1/HSP90AA1/HSPA1A/MAPT/EZR/CAPN2/TCP1/FLNA/MSN/MAP4/CLIP1/PFN2/CAPG/CCT6A/NAA10/CCT5/NES/CCT3/GDI2/CCT8/CCT4/PRKAA2/S100A10/CCT2/CLTC/SQSTM1/DYNC1H1/MAPRE1/VAT1/CCT7/RAB1B/MARCHF5/MAPRE3/UCHL5/CLIC4/DYNC1LI1,43,BP,brown
GO:0007049,cell cycle,41/262,195/2061,0.21025641025641026,1.6539635936582502,3.6617081936559255,4.122492654430417e-4,0.015340429396774723,0.014687423222262215,DCTN6/IPO5/BIN1/PRMT5/ANXA1/TUBB/HSP90AB1/HSPA1A/GSPT1/EZR/FLNA/MAP4/PPP2R1A/CLIP1/NAA10/NES/HSPA2/VCP/YWHAE/RAN/TUBA1B/TUBA4A/TUBB4B/CLTC/PSME1/DCTN2/TUBB2A/DYNC1H1/KPNB1/MAPRE1/DDB1/NEK9/USP9X/TUBB6/PSME2/PSMD13/MAPRE3/NUDC/SBDS/UCHL5/DYNC1LI1,41,BP,brown
GO:0032273,positive regulation of protein polymerization,9/262,21/2061,0.42857142857142855,3.371319520174482,4.167286068454293,5.543914633247912e-4,0.020240518519499453,0.0193789270198934,BIN1/PFN1/HSP90AA1/HSPA1A/MAPT/CLIP1/PFN2/MAPRE1/TPPP3,9,BP,brown
GO:0031647,regulation of protein stability,22/262,86/2061,0.2558139534883721,2.012338008166164,3.6589787942647365,6.930278896353524e-4,0.02450097321203345,0.023458024127936284,BAG3/CRYAB/PFN1/HSP90AA1/HSP90AB1/HSPA1A/HSPA8/UBL4A/TCP1/FLNA/PFN2/DDOST/CCT6A/USP5/CCT5/CCT3/CCT8/CCT4/CCT2/USP9X/CCT7/STUB1,22,BP,brown
GO:0033365,protein localization to organelle,42/262,206/2061,0.20388349514563106,1.6038316163936854,3.4853482307192905,6.964100912981084e-4,0.02450097321203345,0.023458024127936284,NACA/IPO5/KPNA4/KPNA6/BAG3/HSP90AA1/MAPT/HSPA5/HSPA8/UBL4A/EZR/TCP1/FLNA/MSN/DNAJA1/HSPA4/CCT6A/CCT5/CCT3/GDI2/CSRP3/CCT8/CCT4/BCAP31/PRKAA2/VCP/YWHAE/RAN/CCT2/SQSTM1/DCTN2/KPNB1/MAPRE1/DDX1/TNPO1/USP9X/CCT7/TOR1AIP2/MARCHF5/EMC3/BCAP29/MAPRE3,42,BP,brown
GO:0034502,protein localization to chromosome,7/262,14/2061,0.5,3.933206106870229,4.201615931931422,7.702050719886032e-4,0.0266133359696062,0.025480468546991382,TCP1/CCT6A/CCT5/CCT3/CCT4/VCP/CCT7,7,BP,brown
GO:0006399,tRNA metabolic process,13/262,40/2061,0.325,2.556583969465649,3.793045624400538,8.347305342525924e-4,0.027867809250584883,0.026681541836545305,EPRS1/DARS1/TARS1/VARS1/IARS1/CARS1/SARS1/RARS1/FAM98A/DDX1/FARSB/LARS1/FARSA,13,BP,brown
GO:0008037,cell recognition,9/262,22/2061,0.4090909090909091,3.218077723802915,3.9906915544274235,8.353141790872989e-4,0.027867809250584883,0.026681541836545305,LGALS3/TCP1/MSN/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7,9,BP,brown
GO:0000723,telomere maintenance,11/262,31/2061,0.3548387096774194,2.7913075597143564,3.834172613891367,9.226688199937104e-4,0.030260409604878465,0.028972294793736492,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5,11,BP,brown
GO:0051131,chaperone-mediated protein complex assembly,6/262,11/2061,0.5454545454545454,4.290770298403886,4.175280479462523,0.0010568409159985826,0.03408311954095429,0.03263228091504396,HSP90AA1/HSP90AB1/HSPA1A/HSPA4/CCT2/STUB1,6,BP,brown
GO:0051649,establishment of localization in cell,62/262,344/2061,0.18023255813953487,1.4177835966625243,3.2390237484221913,0.0011754468288762915,0.03728671498156761,0.03569950679589773,IPO5/BIN1/KPNA4/SURF4/STX7/AHCYL1/SPAG9/KPNA6/DYSF/SEC31A/STBD1/AP2A1/BAG3/CRYAB/HSPB1/P4HB/ANXA2/TUBB/HSP90AA1/CLTB/UCHL1/HSPA1A/MAPT/HSPA5/HSPA8/HSP90B1/EZR/CAPN2/FLNA/MSN/MAP4/HSPA4/PFN2/COPB2/BCAP31/PRKAG1/VCP/YWHAE/RAN/TUBA1B/CLTC/REEP5/ARHGAP1/DYNC1I2/SQSTM1/DCTN2/DYNC1H1/KPNB1/EEA1/MAPRE1/TNPO1/USP9X/ERGIC1/AP2M1/S100A13/AP1M1/RAB1B/CNIH4/BCAP29/NUDC/HYOU1/DYNC1LI1,62,BP,brown
GO:0032200,telomere organization,11/262,32/2061,0.34375,2.7040791984732824,3.7067424777975044,0.0012501154284820677,0.03901569925988389,0.03735489226024515,HSP90AA1/HSP90AB1/TCP1/CCT6A/CCT5/CCT3/CCT8/CCT4/CCT2/CCT7/UCHL5,11,BP,brown
GO:0034605,cellular response to heat,7/262,15/2061,0.4666666666666667,3.670992366412214,3.961267180936782,0.0012890664048256467,0.03959275386250201,0.037907382999049936,BAG3/HSP90AA1/HSP90AB1/HSPA1A/MAPT/VCP/YWHAE,7,BP,brown
GO:0051603,proteolysis involved in protein catabolic process,36/262,174/2061,0.20689655172413793,1.6275335614635429,3.3006107190141782,0.0013204047650334505,0.03992161281780823,0.03822224319833673,PSMD14/PSMA7/PSMD3/KLHL41/HSP90AB1/UCHL1/HSPA1A/HSPA5/UBL4A/HSP90B1/CAPN2/PSMB1/PSMA1/PSMA3/PSMB4/PSMC2/PSMC4/USP5/PSMD8/BCAP31/PSMD4/VCP/RPS27A/CSNK2B/PSME1/SQSTM1/PSME4/DDB1/KLHL40/ECPAS/TRIM72/USP9X/PSME2/STUB1/PSMD13/UCHL5,36,BP,brown
GO:0031334,positive regulation of protein-containing complex assembly,14/262,47/2061,0.2978723404255319,2.3431866168588598,3.5540556681131528,0.001397091716560188,0.04159034571606098,0.03981994204284909,BIN1/PFN1/HSP90AA1/HSPA1A/MAPT/LGALS3/MSN/CLIP1/PFN2/VCP/MAPRE1/CAND1/TPPP3/STUB1,14,BP,brown
GO:0051130,positive regulation of cellular component organization,37/262,181/2061,0.20441988950276244,1.6080511155160053,3.2679027704164327,0.0014258653779194678,0.04180378039809349,0.04002429131002015,BIN1/SURF4/WDR1/AP2A1/ANXA1/ANXA2/PFN1/HSP90AA1/HSPA1A/MAPT/CAPN2/LGALS3/TCP1/FLNA/MSN/CLIP1/PFN2/CCT6A/CD151/CCT5/NES/CCT3/CCT8/CCT4/VCP/S100A10/CCT2/DYNC1H1/MAPRE1/CAND1/FAM98A/AP2M1/CCT7/TPPP3/MARCHF5/STUB1/UCHL5,37,BP,brown
GO:0051128,regulation of cellular component organization,64/262,361/2061,0.1772853185595568,1.3945993952337654,3.1495915001652572,0.0015157052116831773,0.043774471412044005,0.04191109461999045,BIN1/PRMT5/SURF4/SPAG9/WDR1/SEC22B/DYSF/AP2A1/CRYAB/ANXA1/ANXA2/TUBB/PFN1/HSP90AA1/HSPA1A/MAPT/HSPA5/HSPA8/GSPT1/EZR/CAPN2/LGALS3/TCP1/VCL/FLNA/MSN/MAP4/CLIP1/PFN2/CAPG/CCT6A/NAA10/CD151/CCT5/NES/CCT3/GDI2/CCT8/CCT4/PRKAA2/HSPA2/VCP/S100A10/CCT2/CLTC/SQSTM1/CAMK2D/DYNC1H1/MAPRE1/CAND1/FAM98A/DNAJA4/AP2M1/VAT1/CCT7/TPPP3/RAB1B/SLK/MARCHF5/STUB1/MAPRE3/UCHL5/CLIC4/DYNC1LI1,64,BP,brown
GO:0032388,positive regulation of intracellular transport,11/262,33/2061,0.3333333333333333,2.622137404580153,3.5840933078785513,0.0016674818480473133,0.04744966729369929,0.04542984601491133,IPO5/BAG3/ANXA2/HSP90AA1/EZR/FLNA/MSN/BCAP31/YWHAE/RAN/DYNC1H1,11,BP,brown
GO:0051225,spindle assembly,9/262,24/2061,0.375,2.9499045801526718,3.6659972928927775,0.0017412864978814118,0.04883173004928307,0.04675307759376483,TUBB/HSPA1A/FLNA/PPP2R1A/DYNC1H1/KPNB1/MAPRE1/DDB1/MAPRE3,9,BP,brown
GO:0036211,protein modification process,81/319,327/2061,0.24770642201834864,1.6003853786201145,5.063890584670119,1.0715318322939212e-6,0.002214856297351535,0.002214856297351535,FXYD1/EEF2K/MAPK13/TPPP/EPM2A/LYPLA2/OXSR1/BAG2/F13A1/FN1/TFRC/DBI/ARAF/DMD/UCHL3/PPP3CB/WARS1/DNAJB2/MAPK3/AKT2/KRT2/CRKL/BAG6/STT3A/METAP2/UBE2D1/RPS6KA3/NPEPPS/UBE2D3/UBE2M/UBE2N/PKIA/UFM1/RPS7/UBE2G1/SNRPD3/RAP1A/SKP1/EIF4G1/PRKCQ/ILF3/GPS1/PRKAA1/PAK1/UBE2V1/SNTA1/NAE1/CUL2/MOGS/BLMH/TRIM25/STK38/UBE3C/MYLK/UBE2V2/FAM98B/COPS6/COPS5/USP13/UBE2F/CHP1/MACROD1/WDR77/HINT2/NAA15/ASPSCR1/UBE2O/TOLLIP/MYLK2/UBE2Z/COPS7B/HHATL/UGGT1/RNF181/DPM3/SAE1/TBC1D24/UBQLN1/SNX6/ARIH1/PPME1,81,BP,turquoise
