uniprot_id,module_color,module_num,gene
P56537,grey,0,EIF6
P56556,yellow,4,NDUFA6
P57105,yellow,4,SYNJ2BP
P57772,green,5,EEFSEC
P58546,red,6,MTPN
P59666,red,6,DEFA3
P59998,turquoise,1,ARPC4
P60033,grey,0,CD81
P60174,brown,3,TPI1
P60228,green,5,EIF3E
P60520,brown,3,GABARAPL2
P60602,black,7,ROMO1
P60660,brown,3,MYL6
P60709,brown,3,ACTB
P60842,brown,3,EIF4A1
P60866,green,5,RPS20
P60891,grey,0,PRPS1
P60900,turquoise,1,PSMA6
P60903,grey,0,S100A10
P60953,blue,2,CDC42
P60981,grey,0,DSTN
P61019,grey,0,RAB2A
P61020,grey,0,RAB5B
P61026,turquoise,1,RAB10
P61077,grey,0,UBE2D3
P61081,brown,3,UBE2M
P61086,blue,2,UBE2K
P61088,brown,3,UBE2N
P61106,grey,0,RAB14
P61158,blue,2,ACTR3
P61160,blue,2,ACTR2
P61163,turquoise,1,ACTR1A
P61201,turquoise,1,COPS2
P61221,grey,0,ABCE1
P61224,grey,0,RAP1B
P61247,green,5,RPS3A
P61254,green,5,RPL26
P61313,green,5,RPL15
P61457,grey,0,PCBD1
P61513,green,5,RPL37A
P61586,grey,0,RHOA
P61604,blue,2,HSPE1
P61758,grey,0,VBP1
P61769,grey,0,B2M
P61916,grey,0,NPC2
P61925,grey,0,PKIA
P61956,grey,0,SUMO2
P61960,grey,0,UFM1
P61970,grey,0,NUTF2
P61978,grey,0,HNRNPK
P61981,grey,0,YWHAG
P62070,grey,0,RRAS2
P62072,blue,2,TIMM10
P62081,turquoise,1,RPS7
P62136,brown,3,PPP1CA
P62140,grey,0,PPP1CB
P62191,turquoise,1,PSMC1
P62195,turquoise,1,PSMC5
P62241,green,5,RPS8
P62244,green,5,RPS15A
P62249,green,5,RPS16
P62258,turquoise,1,YWHAE
P62263,green,5,RPS14
P62266,green,5,RPS23
P62269,green,5,RPS18
P62277,green,5,RPS13
P62280,turquoise,1,RPS11
P62316,grey,0,SNRPD2
P62318,green,5,SNRPD3
P62328,turquoise,1,TMSB4X
P62333,turquoise,1,PSMC6
P62424,green,5,RPL7A
P62495,turquoise,1,ETF1
P62633,grey,0,CNBP
P62701,green,5,RPS4X
P62750,green,5,RPL23A
P62753,green,5,RPS6
P62807,brown,3,H2BC4
P62820,grey,0,RAB1A
P62826,turquoise,1,RAN
P62829,green,5,RPL23
P62841,green,5,RPS15
P62847,turquoise,1,RPS24
P62851,green,5,RPS25
P62854,grey,0,RPS26
P62857,green,5,RPS28
P62873,grey,0,GNB1
P62879,brown,3,GNB2
P62888,green,5,RPL30
P62899,green,5,RPL31
P62906,green,5,RPL10A
P62910,green,5,RPL32
P62913,green,5,RPL11
P62917,green,5,RPL8
P62937,red,6,PPIA
P62942,grey,0,FKBP1A
P62979,turquoise,1,RPS27A
P62993,grey,0,GRB2
P63000,turquoise,1,RAC1
P63010,turquoise,1,AP2B1
P63098,brown,3,PPP3R1
P63104,blue,2,YWHAZ
P63146,grey,0,UBE2B
P63151,grey,0,PPP2R2A
P63167,blue,2,DYNLL1
P63172,turquoise,1,DYNLT1
P63173,grey,0,RPL38
P63208,grey,0,SKP1
P63220,green,5,RPS21
P63241,grey,0,EIF5A
P63244,green,5,RACK1
P63279,grey,0,UBE2I
P63302,grey,0,SELENOW
P63316,brown,3,TNNC1
P67775,grey,0,PPP2CA
P67809,green,5,YBX1
P67870,turquoise,1,CSNK2B
P67936,blue,2,TPM4
P68036,brown,3,UBE2L3
P68104,turquoise,1,EEF1A1
P68133,brown,3,ACTA1
P68363,turquoise,1,TUBA1B
P68366,turquoise,1,TUBA4A
P68371,turquoise,1,TUBB4B
P68400,green,5,CSNK2A1
P68402,grey,0,PAFAH1B2
P68871,red,6,HBB
P69905,red,6,HBA1
P78344,grey,0,EIF4G2
P78356,grey,0,PIP4K2B
P78371,turquoise,1,CCT2
P78417,blue,2,GSTO1
P78527,blue,2,PRKDC
P81605,yellow,4,DCD
P82663,black,7,MRPS25
P82675,black,7,MRPS5
P82909,blue,2,MRPS36
P82914,black,7,MRPS15
P82921,grey,0,MRPS21
P82979,brown,3,SARNP
P83111,yellow,4,LACTB
P83731,green,5,RPL24
P84077,brown,3,ARF1
P84085,grey,0,ARF5
P84090,grey,0,ERH
P84095,black,7,RHOG
P84098,green,5,RPL19
P84103,grey,0,SRSF3
P84243,brown,3,H3-3A
P98095,brown,3,FBLN2
P98160,brown,3,HSPG2
P98179,brown,3,RBM3
P99999,yellow,4,CYCS
Q00013,red,6,MPP1
Q00059,blue,2,TFAM
Q00169,brown,3,PITPNA
Q00325,black,7,SLC25A3
Q00577,green,5,PURA
Q00610,turquoise,1,CLTC
Q00688,grey,0,FKBP3
Q00765,turquoise,1,REEP5
Q00796,brown,3,SORD
Q00839,turquoise,1,HNRNPU
Q00872,brown,3,MYBPC1
Q00G26,yellow,4,PLIN5
Q01082,grey,0,SPTBN1
Q01085,blue,2,TIAL1
Q01105,grey,0,SET
Q01432,grey,0,AMPD3
Q01469,blue,2,FABP5
Q01484,black,7,ANK2
Q01518,blue,2,CAP1
Q01844,grey,0,EWSR1
Q01995,grey,0,TAGLN
Q02218,black,7,OGDH
Q02221,yellow,4,COX6A2
Q02252,blue,2,ALDH6A1
Q02338,blue,2,BDH1
Q02388,red,6,COL7A1
Q02543,green,5,RPL18A
Q02641,brown,3,CACNB1
Q02750,turquoise,1,MAP2K1
Q02790,blue,2,FKBP4
Q02878,green,5,RPL6
Q02952,grey,0,AKAP12
Q02978,brown,3,SLC25A11
Q03135,yellow,4,CAV1
Q03154,black,7,ACY1
Q03252,brown,3,LMNB2
Q04323,grey,0,UBXN1
Q04446,turquoise,1,GBE1
Q04637,turquoise,1,EIF4G1
Q04759,turquoise,1,PRKCQ
Q04760,brown,3,GLO1
Q04828,turquoise,1,AKR1C1
Q04837,grey,0,SSBP1
Q04917,grey,0,YWHAH
Q04941,grey,0,PLP2
Q05086,grey,0,UBE3A
Q05639,turquoise,1,EEF1A2
Q05682,grey,0,CALD1
Q05707,red,6,COL14A1
Q06124,grey,0,PTPN11
Q06323,turquoise,1,PSME1
Q06432,grey,0,CACNG1
Q06730,red,6,ZNF33A
Q06830,grey,0,PRDX1
Q07020,green,5,RPL18
Q07021,black,7,C1QBP
Q07065,turquoise,1,CKAP4
Q07507,brown,3,DPT
Q07866,turquoise,1,KLC1
Q07955,green,5,SRSF1
Q07960,turquoise,1,ARHGAP1
Q08043,brown,3,ACTN3
Q08209,brown,3,PPP3CA
Q08211,grey,0,DHX9
Q08257,grey,0,CRYZ
Q08357,brown,3,SLC20A2
Q08623,red,6,PUDP
Q08722,red,6,CD47
Q08752,grey,0,PPID
Q09666,turquoise,1,AHNAK
Q0VAK6,brown,3,LMOD3
Q0VDF9,brown,3,HSPA14
Q0VDG4,brown,3,SCRN3
Q0ZGT2,green,5,NEXN
Q10567,turquoise,1,AP1B1
Q10589,yellow,4,BST2
Q10713,yellow,4,PMPCA
Q12797,grey,0,ASPH
Q12849,grey,0,GRSF1
Q12904,blue,2,AIMP1
Q12906,grey,0,ILF3
Q12931,blue,2,TRAP1
Q12955,green,5,ANK3
Q12988,turquoise,1,HSPB3
Q13011,blue,2,ECH1
Q13033,green,5,STRN3
Q13057,grey,0,COASY
Q13061,green,5,TRDN
Q13085,turquoise,1,ACACA
Q13098,turquoise,1,GPS1
Q13126,brown,3,MTAP
Q13131,turquoise,1,PRKAA1
Q13148,blue,2,TARDBP
Q13155,turquoise,1,AIMP2
Q13162,brown,3,PRDX4
Q13177,grey,0,PAK2
Q13185,grey,0,CBX3
Q13200,turquoise,1,PSMD2
Q13203,turquoise,1,MYBPH
Q13228,blue,2,SELENBP1
Q13263,red,6,TRIM28
Q13283,green,5,G3BP1
Q13310,yellow,4,PABPC4
Q13326,brown,3,SGCG
Q13347,green,5,EIF3I
Q13363,grey,0,CTBP1
Q13404,grey,0,UBE2V1
Q13409,turquoise,1,DYNC1I2
Q13418,grey,0,ILK
Q13423,blue,2,NNT
Q13424,turquoise,1,SNTA1
Q13425,brown,3,SNTB2
Q13435,blue,2,SF3B2
Q13442,green,5,PDAP1
Q13445,turquoise,1,TMED1
Q13451,grey,0,FKBP5
Q13496,grey,0,MTM1
Q13501,turquoise,1,SQSTM1
Q13505,black,7,MTX1
Q13508,brown,3,ART3
Q13510,blue,2,ASAH1
Q13526,grey,0,PIN1
Q13554,green,5,CAMK2B
Q13555,green,5,CAMK2G
Q13557,turquoise,1,CAMK2D
Q13561,turquoise,1,DCTN2
Q13564,grey,0,NAE1
Q13586,green,5,STIM1
Q13616,grey,0,CUL1
Q13617,turquoise,1,CUL2
Q13618,grey,0,CUL3
Q13619,blue,2,CUL4A
Q13642,turquoise,1,FHL1
Q13643,green,5,FHL3
Q13683,brown,3,ITGA7
Q13685,grey,0,AAMP
Q13698,brown,3,CACNA1S
Q13724,green,5,MOGS
Q13813,turquoise,1,SPTAN1
Q13825,blue,2,AUH
Q13838,grey,0,DDX39B
Q13867,grey,0,BLMH
Q13884,brown,3,SNTB1
Q13885,turquoise,1,TUBB2A
Q13907,blue,2,IDI1
Q13976,brown,3,PRKG1
Q14061,yellow,4,COX17
Q14103,grey,0,HNRNPD
Q14108,grey,0,SCARB2
Q14112,brown,3,NID2
Q14116,turquoise,1,IL18
Q14118,brown,3,DAG1
Q14152,green,5,EIF3A
Q14157,green,5,UBAP2L
Q14165,brown,3,MLEC
Q14195,blue,2,DPYSL3
Q14203,grey,0,DCTN1
Q14204,turquoise,1,DYNC1H1
Q14232,turquoise,1,EIF2B1
Q14240,grey,0,EIF4A2
Q14249,black,7,ENDOG
Q14254,grey,0,FLOT2
Q14258,grey,0,TRIM25
Q14315,turquoise,1,FLNC
Q14324,brown,3,MYBPC2
Q14353,grey,0,GAMT
Q14444,green,5,CAPRIN1
Q14558,grey,0,PRPSAP1
Q14624,red,6,ITIH4
Q14677,turquoise,1,CLINT1
Q14697,grey,0,GANAB
Q14714,grey,0,SSPN
Q14767,red,6,LTBP3
Q14847,green,5,LASP1
Q14914,black,7,PTGR1
Q14974,turquoise,1,KPNB1
Q14980,grey,0,NUMA1
Q14997,turquoise,1,PSME4
Q14BN4,turquoise,1,SLMAP
Q15006,brown,3,EMC2
Q15008,turquoise,1,PSMD6
Q15018,grey,0,ABRAXAS2
Q15019,blue,2,SEPTIN2
Q15046,grey,0,KARS1
Q15056,grey,0,EIF4H
Q15075,turquoise,1,EEA1
Q15084,grey,0,PDIA6
Q15102,grey,0,PAFAH1B3
Q15111,brown,3,PLCL1
Q15118,yellow,4,PDK1
Q15119,black,7,PDK2
Q15124,yellow,4,PGM5
Q15149,brown,3,PLEC
Q15172,brown,3,PPP2R5A
Q15181,blue,2,PPA1
Q15185,grey,0,PTGES3
Q15208,grey,0,STK38
Q15233,green,5,NONO
Q15257,red,6,PTPA
Q15286,grey,0,RAB35
Q15363,grey,0,TMED2
Q15365,turquoise,1,PCBP1
Q15366,grey,0,PCBP2
Q15369,brown,3,ELOC
Q15370,brown,3,ELOB
Q15404,grey,0,RSU1
Q15435,grey,0,PPP1R7
Q15436,grey,0,SEC23A
Q15555,brown,3,MAPRE2
Q15582,grey,0,TGFBI
Q15631,red,6,TSN
Q15637,brown,3,SF1
Q15642,grey,0,TRIP10
Q15691,turquoise,1,MAPRE1
Q15746,brown,3,MYLK
Q15772,green,5,SPEG
Q15813,grey,0,TBCE
Q15819,red,6,UBE2V2
Q15843,brown,3,NEDD8
Q15848,grey,0,ADIPOQ
Q15907,grey,0,RAB11B
Q15942,green,5,ZYX
Q16082,turquoise,1,HSPB2
Q16134,blue,2,ETFDH
Q16181,grey,0,SEPTIN7
Q16186,turquoise,1,ADRM1
Q16531,turquoise,1,DDB1
Q16543,blue,2,CDC37
Q16555,blue,2,DPYSL2
Q16563,grey,0,SYPL1
Q16576,grey,0,RBBP7
Q16585,brown,3,SGCB
Q16586,grey,0,SGCA
Q16595,blue,2,FXN
Q16658,black,7,FSCN1
Q16698,blue,2,DECR1
Q16718,yellow,4,NDUFA5
Q16740,grey,0,CLPP
Q16762,blue,2,TST
Q16773,brown,3,KYAT1
Q16774,red,6,GUK1
Q16775,grey,0,HAGH
Q16795,yellow,4,NDUFA9
Q16816,grey,0,PHKG1
Q16821,grey,0,PPP1R3A
Q16836,blue,2,HADH
Q16851,turquoise,1,UGP2
Q16881,brown,3,TXNRD1
Q16891,yellow,4,IMMT
Q2TAA2,black,7,IAH1
Q2TBA0,turquoise,1,KLHL40
Q3LXA3,grey,0,TKFC
Q3ZCQ8,blue,2,TIMM50
Q4G0N4,blue,2,NADK2
Q52LJ0,grey,0,FAM98B
Q53FT3,brown,3,HIKESHI
Q53GG5,turquoise,1,PDLIM3
Q53GQ0,blue,2,HSD17B12
Q53H12,blue,2,AGK
Q53H82,blue,2,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,turquoise,1,CAVIN4
Q5D862,yellow,4,FLG2
Q5HYI8,grey,0,RABL3
Q5HYK3,blue,2,COQ5
Q5JPE7,grey,0,NOMO2
Q5JRX3,grey,0,PITRM1
Q5JSH3,grey,0,WDR44
Q5JTJ3,yellow,4,COA6
Q5JTV8,grey,0,TOR1AIP1
Q5JWF2,brown,3,GNAS
Q5SQH8,black,7,C6orf136
Q5SSJ5,green,5,HP1BP3
Q5T440,blue,2,IBA57
Q5T4S7,turquoise,1,UBR4
Q5TAQ9,grey,0,DCAF8
Q5TDH0,brown,3,DDI2
Q5TGZ0,brown,3,MICOS10
Q5U5X0,blue,2,LYRM7
Q5VST9,brown,3,OBSCN
Q5VTT5,brown,3,MYOM3
Q5VU43,brown,3,PDE4DIP
Q5VW32,grey,0,BROX
Q5VXT5,brown,3,SYPL2
Q5VYK3,turquoise,1,ECPAS
Q5XKP0,grey,0,MICOS13
Q5XPI4,brown,3,RNF123
Q66K66,red,6,TMEM198
Q68DQ2,brown,3,CRYBG3
Q6DKJ4,grey,0,NXN
Q6GMV3,brown,3,PTRHD1
Q6H8Q1,brown,3,ABLIM2
Q6IAA8,blue,2,LAMTOR1
Q6IAN0,brown,3,DHRS7B
Q6IBS0,green,5,TWF2
Q6IPR1,grey,0,ETFRF1
Q6IQ22,grey,0,RAB12
Q6IQ26,brown,3,DENND5A
Q6JBY9,grey,0,RCSD1
Q6NUK1,grey,0,SLC25A24
Q6NVY1,blue,2,HIBCH
Q6NZI2,grey,0,CAVIN1
Q6P1A2,grey,0,LPCAT3
Q6P1N9,grey,0,TATDN1
Q6P4A7,brown,3,SFXN4
Q6P587,blue,2,FAHD1
Q6P5Q4,brown,3,LMOD2
Q6PK04,brown,3,CCDC137
Q6QEF8,brown,3,CORO6
Q6UW68,turquoise,1,TMEM205
Q6UWP2,blue,2,DHRS11
Q6UXV4,blue,2,APOOL
Q6XQN6,grey,0,NAPRT
Q6YN16,blue,2,HSDL2
Q6YP21,brown,3,KYAT3
Q6ZMU5,turquoise,1,TRIM72
Q6ZU65,brown,3,UBN2
Q6ZVM7,red,6,TOM1L2
Q702N8,green,5,XIRP1
Q709C8,brown,3,VPS13C
Q712K3,blue,2,UBE2R2
Q7KZF4,green,5,SND1
Q7L0Y3,blue,2,TRMT10C
Q7L1Q6,brown,3,BZW1
Q7L2H7,brown,3,EIF3M
Q7L5N1,turquoise,1,COPS6
Q7LBR1,brown,3,CHMP1B
Q7Z3D6,blue,2,DGLUCY
Q7Z406,grey,0,MYH14
Q7Z422,grey,0,SZRD1
Q7Z434,blue,2,MAVS
Q7Z4H3,grey,0,HDDC2
Q7Z4V5,grey,0,HDGFL2
Q7Z4W1,blue,2,DCXR
Q7Z698,red,6,SPRED2
Q7Z6Z7,red,6,HUWE1
Q86SX6,blue,2,GLRX5
Q86TC9,green,5,MYPN
Q86TD4,green,5,SRL
Q86TX2,brown,3,ACOT1
Q86U28,blue,2,ISCA2
Q86UE4,turquoise,1,MTDH
Q86UP2,turquoise,1,KTN1
Q86UT6,yellow,4,NLRX1
Q86V81,grey,0,ALYREF
Q86V88,yellow,4,MDP1
Q86VF7,turquoise,1,NRAP
Q86VN1,grey,0,VPS36
Q86VP6,turquoise,1,CAND1
Q86VX2,turquoise,1,COMMD7
Q86WU2,grey,0,LDHD
Q86X55,grey,0,CARM1
Q86X76,grey,0,NIT1
Q86Y39,grey,0,NDUFA11
Q86YB7,blue,2,ECHDC2
Q8IUZ5,turquoise,1,PHYKPL
Q8IVN3,turquoise,1,MUSTN1
Q8IW45,blue,2,NAXD
Q8IWA4,yellow,4,MFN1
Q8IWA5,grey,0,SLC44A2
Q8IWW8,blue,2,ADHFE1
Q8IWX7,turquoise,1,UNC45B
Q8IXV7,red,6,KLHDC8B
Q8IYB8,yellow,4,SUPV3L1
Q8IYS1,grey,0,PM20D2
Q8IYU8,yellow,4,MICU2
Q8N0U4,blue,2,FAM185A
Q8N142,grey,0,ADSS1
Q8N183,blue,2,NDUFAF2
Q8N1G4,grey,0,LRRC47
Q8N335,blue,2,GPD1L
Q8N3D4,turquoise,1,EHBP1L1
Q8N3K9,black,7,CMYA5
Q8N3L3,turquoise,1,TXLNB
Q8N3V7,brown,3,SYNPO
Q8N4H5,yellow,4,TOMM5
Q8N4Q1,blue,2,CHCHD4
Q8N4T8,blue,2,CBR4
Q8N4V1,green,5,MMGT1
Q8N5G0,yellow,4,SMIM20
Q8N5M1,blue,2,ATPAF2
Q8N5M9,brown,3,JAGN1
Q8N766,grey,0,EMC1
Q8N8N7,grey,0,PTGR2
Q8NB12,brown,3,SMYD1
Q8NBF2,grey,0,NHLRC2
Q8NBN7,blue,2,RDH13
Q8NBS9,turquoise,1,TXNDC5
Q8NBU5,yellow,4,ATAD1
Q8NBX0,blue,2,SCCPDH
Q8NC51,green,5,SERBP1
Q8NCA5,turquoise,1,FAM98A
Q8NCN5,blue,2,PDPR
Q8NCW5,grey,0,NAXE
Q8NDH3,grey,0,NPEPL1
Q8NDY3,turquoise,1,ADPRHL1
Q8NE62,blue,2,CHDH
Q8NE71,green,5,ABCF1
Q8NE86,yellow,4,MCU
Q8NFV4,blue,2,ABHD11
Q8NHH9,brown,3,ATL2
Q8NI37,blue,2,PPTC7
Q8NI60,blue,2,COQ8A
Q8TAT6,brown,3,NPLOC4
Q8TB22,brown,3,SPATA20
Q8TB45,brown,3,DEPTOR
Q8TCA0,brown,3,LRRC20
Q8TCD5,brown,3,NT5C
Q8TCS8,yellow,4,PNPT1
Q8TCT8,grey,0,SPPL2A
Q8TCU6,grey,0,PREX1
Q8TD19,turquoise,1,NEK9
Q8TDX7,grey,0,NEK7
Q8TEA8,grey,0,DTD1
Q8TED0,brown,3,UTP15
Q8WTS6,turquoise,1,SETD7
Q8WUM0,red,6,NUP133
Q8WUM4,grey,0,PDCD6IP
Q8WVI0,brown,3,SMIM4
Q8WVJ2,brown,3,NUDCD2
Q8WVM8,blue,2,SCFD1
Q8WW22,turquoise,1,DNAJA4
Q8WW59,black,7,SPRYD4
Q8WWV3,blue,2,RTN4IP1
Q8WX93,green,5,PALLD
Q8WXH0,grey,0,SYNE2
Q8WY91,blue,2,THAP4
Q8WZ42,brown,3,TTN
Q92499,green,5,DDX1
Q92506,blue,2,HSD17B8
Q92523,blue,2,CPT1B
Q92530,grey,0,PSMF1
Q92575,grey,0,UBXN4
Q92614,green,5,MYO18A
Q92616,turquoise,1,GCN1
Q92629,grey,0,SGCD
Q92667,yellow,4,AKAP1
Q92696,blue,2,RABGGTA
Q92734,grey,0,TFG
Q92747,turquoise,1,ARPC1A
Q92791,grey,0,P3H4
Q92841,grey,0,DDX17
Q92879,brown,3,CELF1
Q92890,grey,0,UFD1
Q92901,green,5,RPL3L
Q92905,turquoise,1,COPS5
Q92945,grey,0,KHSRP
Q92947,blue,2,GCDH
Q92973,turquoise,1,TNPO1
Q93008,turquoise,1,USP9X
Q93034,grey,0,CUL5
Q93052,blue,2,LPP
Q93084,brown,3,ATP2A3
Q93100,brown,3,PHKB
Q969Q0,green,5,RPL36AL
Q969T9,grey,0,WBP2
Q969X5,grey,0,ERGIC1
Q969Z3,grey,0,MTARC2
Q96A26,black,7,FAM162A
Q96A33,grey,0,CCDC47
Q96A57,grey,0,TMEM230
Q96AB3,blue,2,ISOC2
Q96AC1,grey,0,FERMT2
Q96AE4,grey,0,FUBP1
Q96AG3,grey,0,SLC25A46
Q96AN5,yellow,4,TMEM143
Q96AQ6,grey,0,PBXIP1
Q96C00,brown,3,ZBTB9
Q96C01,grey,0,FAM136A
Q96C23,brown,3,GALM
Q96C86,grey,0,DCPS
Q96C90,black,7,PPP1R14B
Q96CM8,blue,2,ACSF2
Q96CN7,grey,0,ISOC1
Q96CT7,green,5,CCDC124
Q96CV9,blue,2,OPTN
Q96CW1,turquoise,1,AP2M1
Q96DB5,yellow,4,RMDN1
Q96DC8,blue,2,ECHDC3
Q96DE0,yellow,4,NUDT16
Q96DG6,brown,3,CMBL
Q96DH6,grey,0,MSI2
Q96DV4,yellow,4,MRPL38
Q96E11,yellow,4,MRRF
Q96EL3,grey,0,MRPL53
Q96EY1,yellow,4,DNAJA3
Q96EY7,black,7,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,grey,0,DYNLL2
Q96FQ6,turquoise,1,S100A16
Q96FV2,grey,0,SCRN2
Q96FW1,blue,2,OTUB1
Q96FZ7,grey,0,CHMP6
Q96GD0,grey,0,PDXP
Q96GG9,turquoise,1,DCUN1D1
Q96GK7,blue,2,FAHD2A
Q96H20,black,7,SNF8
Q96HC4,brown,3,PDLIM5
Q96HE7,turquoise,1,ERO1A
Q96HN2,turquoise,1,AHCYL2
Q96HS1,black,7,PGAM5
Q96HY6,green,5,DDRGK1
Q96I23,grey,0,PYURF
Q96I99,blue,2,SUCLG2
Q96IU4,grey,0,ABHD14B
Q96IV0,grey,0,NGLY1
Q96K17,turquoise,1,BTF3L4
Q96K76,grey,0,USP47
Q96KP4,turquoise,1,CNDP2
Q96L96,turquoise,1,ALPK3
Q96MF2,brown,3,STAC3
Q96MF6,blue,2,COQ10A
Q96MG2,turquoise,1,JSRP1
Q96PE7,blue,2,MCEE
Q96Q06,blue,2,PLIN4
Q96QK1,grey,0,VPS35
Q96QR8,green,5,PURB
Q96RK4,brown,3,BBS4
Q96RP9,grey,0,GFM1
Q96RQ3,blue,2,MCCC1
Q96S19,grey,0,METTL26
Q96S96,grey,0,PEBP4
Q96S99,yellow,4,PLEKHF1
Q99417,grey,0,MYCBP
Q99426,turquoise,1,TBCB
Q99436,grey,0,PSMB7
Q99447,blue,2,PCYT2
Q99460,turquoise,1,PSMD1
Q99471,grey,0,PFDN5
Q99487,red,6,PAFAH2
Q99497,red,6,PARK7
Q99536,grey,0,VAT1
Q99541,blue,2,PLIN2
Q99584,turquoise,1,S100A13
Q99598,brown,3,TSNAX
Q99613,turquoise,1,EIF3C
Q99623,yellow,4,PHB2
Q99627,grey,0,COPS8
Q99643,grey,0,SDHC
Q99653,turquoise,1,CHP1
Q99714,black,7,HSD17B10
Q99733,turquoise,1,NAP1L4
Q99735,turquoise,1,MGST2
Q99757,brown,3,TXN2
Q99766,blue,2,DMAC2L
Q99798,blue,2,ACO2
Q99807,blue,2,COQ7
Q99808,grey,0,SLC29A1
Q99816,turquoise,1,TSG101
Q99829,brown,3,CPNE1
Q99832,turquoise,1,CCT7
Q99873,turquoise,1,PRMT1
Q9BPW8,yellow,4,NIPSNAP1
Q9BPX6,blue,2,MICU1
Q9BQ69,brown,3,MACROD1
Q9BQA1,grey,0,WDR77
Q9BQE5,turquoise,1,APOL2
Q9BQS8,grey,0,FYCO1
Q9BR39,brown,3,JPH2
Q9BRA2,turquoise,1,TXNDC17
Q9BRC7,grey,0,PLCD4
Q9BRF8,brown,3,CPPED1
Q9BRG1,grey,0,VPS25
Q9BRT3,brown,3,MIEN1
Q9BRX2,green,5,PELO
Q9BRX8,yellow,4,PRXL2A
Q9BS26,grey,0,ERP44
Q9BS92,blue,2,NIPSNAP3B
Q9BSD7,grey,0,NTPCR
Q9BSE5,brown,3,AGMAT
Q9BSH4,blue,2,TACO1
Q9BSJ8,grey,0,ESYT1
Q9BSL1,blue,2,UBAC1
Q9BT78,blue,2,COPS4
Q9BTE1,turquoise,1,DCTN5
Q9BTE6,grey,0,AARSD1
Q9BTV4,turquoise,1,TMEM43
Q9BTZ2,blue,2,DHRS4
Q9BUB7,black,7,TMEM70
Q9BUF5,turquoise,1,TUBB6
Q9BUK0,yellow,4,CHCHD7
Q9BUR5,blue,2,APOO
Q9BV20,grey,0,MRI1
Q9BV23,turquoise,1,ABHD6
Q9BV79,blue,2,MECR
Q9BV86,yellow,4,NTMT1
Q9BVC6,grey,0,TMEM109
Q9BVK6,grey,0,TMED9
Q9BVV7,yellow,4,TIMM21
Q9BW30,grey,0,TPPP3
Q9BW91,blue,2,NUDT9
Q9BWH2,black,7,FUNDC2
Q9BX68,black,7,HINT2
Q9BXB4,turquoise,1,OSBPL11
Q9BXI3,brown,3,NT5C1A
Q9BXJ9,grey,0,NAA15
Q9BXK5,blue,2,BCL2L13
Q9BXS5,turquoise,1,AP1M1
Q9BXW6,brown,3,OSBPL1A
Q9BXW7,blue,2,HDHD5
Q9BY44,turquoise,1,EIF2A
Q9BYD1,black,7,MRPL13
Q9BYD2,brown,3,MRPL9
Q9BYD6,grey,0,MRPL1
Q9BYT8,grey,0,NLN
Q9BYV2,brown,3,TRIM54
Q9BZE1,yellow,4,MRPL37
Q9BZL1,brown,3,UBL5
Q9BZQ8,brown,3,NIBAN1
Q9BZV1,grey,0,UBXN6
Q9C0E8,grey,0,LNPK
Q9GZP4,blue,2,PITHD1
Q9GZT3,black,7,SLIRP
Q9GZT8,brown,3,NIF3L1
Q9GZT9,yellow,4,EGLN1
Q9GZV1,turquoise,1,ANKRD2
Q9GZZ1,grey,0,NAA50
Q9H061,yellow,4,TMEM126A
Q9H074,grey,0,PAIP1
Q9H078,yellow,4,CLPB
Q9H0E2,turquoise,1,TOLLIP
Q9H0N5,blue,2,PCBD2
Q9H0P0,grey,0,NT5C3A
Q9H0R4,red,6,HDHD2
Q9H0U4,turquoise,1,RAB1B
Q9H0W9,brown,3,C11orf54
Q9H1E3,grey,0,NUCKS1
Q9H1E5,grey,0,TMX4
Q9H1R3,brown,3,MYLK2
Q9H223,yellow,4,EHD4
Q9H299,red,6,SH3BGRL3
Q9H2G2,turquoise,1,SLK
Q9H2H8,grey,0,PPIL3
Q9H2I8,turquoise,1,LRMDA
Q9H2S6,black,7,TNMD
Q9H2U2,blue,2,PPA2
Q9H2W6,yellow,4,MRPL46
Q9H330,grey,0,TMEM245
Q9H3H3,grey,0,C11orf68
Q9H3K2,yellow,4,GHITM
Q9H3K6,grey,0,BOLA2
Q9H3N1,grey,0,TMX1
Q9H444,grey,0,CHMP4B
Q9H477,brown,3,RBKS
Q9H479,blue,2,FN3K
Q9H4A4,grey,0,RNPEP
Q9H4G4,turquoise,1,GLIPR2
Q9H4M9,grey,0,EHD1
Q9H6F2,brown,3,TMEM38A
Q9H6K4,black,7,OPA3
Q9H773,yellow,4,DCTPP1
Q9H7C9,grey,0,AAMDC
Q9H7Z7,black,7,PTGES2
Q9H832,grey,0,UBE2Z
Q9H845,blue,2,ACAD9
Q9H8H3,red,6,METTL7A
Q9H8M1,grey,0,COQ10B
Q9H8S9,brown,3,MOB1A
Q9H8Y8,grey,0,GORASP2
Q9H910,grey,0,JPT2
Q9H987,brown,3,SYNPO2L
Q9H993,grey,0,ARMT1
Q9H9B4,blue,2,SFXN1
Q9H9P8,blue,2,L2HGDH
Q9HA64,grey,0,FN3KRP
Q9HA65,grey,0,TBC1D17
Q9HB71,grey,0,CACYBP
Q9HBH5,grey,0,RDH14
Q9HBI1,grey,0,PARVB
