gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
MDH2,0.0515,0.2587,0.969774,0.901193,NS
EIF2S3,-0.0604,0.2202,0.969815,0.918342,NS
UBA1,-0.0422,0.3155,0.969836,0.888474,NS
HNRNPD,-0.0513,0.2572,0.970094,0.901742,NS
NT5C,-0.0669,0.1972,0.970097,0.930048,NS
SUB1,0.0499,0.2637,0.970163,0.899751,NS
CISD2,0.0559,0.2351,0.97019,0.90958,NS
CFL1,0.057,0.229,0.970395,0.910281,NS
SPPL2A,-0.0745,0.1743,0.970546,0.940786,NS
SEC22B,-0.0466,0.278,0.970608,0.899751,NS
EHD1,-0.0482,0.2677,0.97075,0.899751,NS
CES2,0.0785,0.1642,0.970779,0.940786,NS
NXN,-0.0543,0.2359,0.97092,0.90958,NS
DARS1,0.0547,0.2332,0.971074,0.90958,NS
SPCS1,-0.0549,0.232,0.971081,0.90958,NS
DDX3X,0.0616,0.2052,0.971306,0.926161,NS
SEC23IP,0.05,0.2529,0.97133,0.903837,NS
EIF3M,0.0548,0.2306,0.971339,0.90958,NS
IGHA1,0.0829,0.1524,0.97135,0.948177,NS
CD59,-0.0492,0.256,0.9714,0.901742,NS
ALDH4A1,-0.0532,0.2365,0.971438,0.90958,NS
PGLS,-0.0607,0.2058,0.971628,0.926161,NS
DLD,-0.0455,0.2747,0.971636,0.899751,NS
VTA1,-0.0527,0.2371,0.971659,0.90958,NS
NUDT19,0.0788,0.158,0.971734,0.943786,NS
SLC25A20,0.0643,0.1929,0.971872,0.930766,NS
PRKACA,0.0421,0.2941,0.971874,0.899751,NS
COASY,-0.0563,0.2187,0.972057,0.918876,NS
EHD2,-0.0462,0.2648,0.97225,0.899751,NS
SERPINA3,-0.0649,0.1874,0.972395,0.935971,NS
SYNPO2L,0.0887,0.1366,0.972496,0.956696,NS
CFL2,0.0447,0.2707,0.972517,0.899751,NS
PABPC1,-0.0446,0.2708,0.972555,0.899751,NS
AIFM1,-0.0441,0.2736,0.972621,0.899751,NS
PFDN6,-0.0491,0.2453,0.972624,0.908642,NS
PFDN4,-0.0557,0.2164,0.97264,0.918876,NS
PPTC7,0.0695,0.1733,0.972646,0.940786,NS
TNNC1,0.0911,0.1319,0.972713,0.959885,NS
IMMT,-0.0467,0.2554,0.972917,0.90178,NS
SAR1B,-0.0522,0.2266,0.973149,0.911335,NS
UBE3C,-0.0657,0.1796,0.973176,0.940402,NS
MAP2K3,0.0467,0.2513,0.973321,0.903837,NS
PCMT1,-0.0459,0.2536,0.973529,0.903837,NS
GART,0.0443,0.2625,0.973566,0.899751,NS
PDK2,-0.0773,0.1503,0.973585,0.948177,NS
ANP32A,0.0487,0.2371,0.973787,0.90958,NS
MRI1,0.0848,0.1359,0.973816,0.956966,NS
ADD1,0.0703,0.1635,0.973862,0.940786,NS
CRYZ,0.0544,0.2111,0.973891,0.922468,NS
DCTPP1,-0.0648,0.1768,0.973986,0.940786,NS
LAMB2,-0.0889,0.1287,0.973993,0.959885,NS
IARS1,0.0593,0.1928,0.974043,0.930766,NS
VAPA,0.0467,0.2442,0.974063,0.908642,NS
ATP5F1D,-0.0553,0.2053,0.974183,0.926161,NS
PTRHD1,0.0552,0.2056,0.974209,0.926161,NS
ISOC2,-0.0476,0.2378,0.974279,0.90958,NS
BPGM,-0.0653,0.1727,0.974356,0.940786,NS
CMPK1,-0.068,0.1658,0.974394,0.940786,NS
CACYBP,0.0604,0.1851,0.974588,0.937377,NS
CANX,0.044,0.2523,0.974769,0.903837,NS
SRL,-0.0443,0.2485,0.974945,0.907261,NS
SERPINB1,0.0597,0.1832,0.975147,0.937975,NS
LUC7L2,-0.0462,0.2348,0.975311,0.90958,NS
GAA,-0.0621,0.1745,0.975353,0.940786,NS
CLPB,0.0646,0.1675,0.975401,0.940786,NS
FAHD1,-0.0526,0.2052,0.975472,0.926161,NS
CUL3,-0.0478,0.225,0.975543,0.911335,NS
PDIA6,0.0477,0.2254,0.975544,0.911335,NS
EEF1D,0.0409,0.2628,0.975581,0.899751,NS
PSMD10,-0.0453,0.2357,0.975687,0.90958,NS
PGAM1,0.0457,0.2336,0.9757,0.90958,NS
CTBP1,0.0464,0.2292,0.975818,0.910281,NS
COX11,-0.0595,0.1779,0.975912,0.940402,NS
CBX3,0.0573,0.1837,0.976055,0.937935,NS
EEF1A1,0.0542,0.1939,0.976071,0.930375,NS
GNG12,0.0565,0.185,0.976213,0.937377,NS
SOD2,-0.0624,0.1664,0.976379,0.940786,NS
HDHD2,-0.0467,0.222,0.976393,0.915302,NS
PDK1,-0.0624,0.1655,0.976491,0.940786,NS
DDT,0.0677,0.1524,0.976528,0.948177,NS
FERMT2,-0.055,0.1874,0.97653,0.935971,NS
PSMB4,0.0443,0.2321,0.976622,0.90958,NS
UBR4,-0.047,0.2177,0.976717,0.918876,NS
MYPN,0.0733,0.1396,0.97672,0.955978,NS
ENDOD1,0.0435,0.2353,0.976727,0.90958,NS
ADHFE1,-0.069,0.1481,0.976744,0.948177,NS
BABAM2,-0.0604,0.1691,0.976766,0.940786,NS
YWHAB,0.038,0.2682,0.976779,0.899751,NS
NEDD8,0.0524,0.1945,0.976808,0.930375,NS
NSFL1C,-0.0385,0.2642,0.976881,0.899751,NS
GOT2,0.045,0.2251,0.976929,0.911335,NS
GLTP,-0.0623,0.1623,0.976972,0.940786,NS
PAFAH1B1,-0.0534,0.1884,0.977102,0.935971,NS
LRRC47,-0.0442,0.2275,0.977107,0.911335,NS
PSMD12,-0.0483,0.2082,0.977131,0.926161,NS
CHP1,-0.0501,0.2004,0.977171,0.926168,NS
MYO18A,0.0676,0.148,0.977202,0.948177,NS
PCBP1,0.0409,0.2431,0.977392,0.908825,NS
MYOF,0.0605,0.1633,0.977507,0.940786,NS
CTSG,0.1002,0.0984,0.977554,0.97326,NS
PFDN1,-0.0455,0.2154,0.977668,0.919279,NS
AKR1C3,0.0679,0.1444,0.977685,0.952308,NS
GANAB,-0.041,0.2388,0.977693,0.90958,NS
LAT,0.065,0.1507,0.97771,0.948177,NS
TPT1,-0.0531,0.1829,0.977866,0.937997,NS
LTA4H,-0.043,0.2252,0.977959,0.911335,NS
TNNT1,0.087,0.1101,0.978183,0.962316,NS
ALDH7A1,-0.0598,0.1579,0.97849,0.943786,NS
TPPP3,0.0705,0.1338,0.978527,0.958142,NS
FDPS,-0.0354,0.2654,0.978621,0.899751,NS
NTPCR,-0.0593,0.1582,0.978624,0.943786,NS
CD38,-0.0613,0.1526,0.978675,0.948177,NS
USP14,0.0335,0.2764,0.978912,0.899751,NS
KTN1,-0.0551,0.1667,0.97907,0.940786,NS
ACSS1,-0.0526,0.1739,0.979174,0.940786,NS
UBXN1,-0.045,0.2032,0.979181,0.926168,NS
CRAT,-0.0445,0.2052,0.979204,0.926161,NS
VDAC2,0.044,0.2065,0.979282,0.926161,NS
LIMS1,0.042,0.2145,0.979474,0.919279,NS
ACOT2,-0.0477,0.1887,0.979481,0.935971,NS
COPA,0.0456,0.1968,0.979566,0.930048,NS
ANXA5,-0.0481,0.1861,0.979612,0.936844,NS
UGP2,0.0416,0.2146,0.979644,0.919279,NS
MRPL54,0.0631,0.1407,0.979763,0.955978,NS
HNRNPDL,-0.0521,0.1695,0.97987,0.940786,NS
DYNC1LI2,-0.0482,0.1812,0.980095,0.939549,NS
AGL,0.0397,0.2197,0.980099,0.918585,NS
CAP2,0.0484,0.18,0.980142,0.940402,NS
RTN3,0.062,0.1398,0.980232,0.955978,NS
SLC25A46,-0.0505,0.1702,0.980391,0.940786,NS
EMD,0.0462,0.1853,0.980473,0.937377,NS
A2M,0.0677,0.1256,0.980614,0.959885,NS
XPNPEP1,-0.0425,0.2,0.980628,0.926168,NS
CAND2,-0.0491,0.1726,0.98066,0.940786,NS
CAT,-0.0585,0.1443,0.980748,0.952308,NS
ERMP1,-0.0691,0.1221,0.980753,0.959885,NS
PLP2,0.081,0.1036,0.980875,0.967822,NS
PPA1,-0.0429,0.1934,0.981087,0.930759,NS
GSTM3,0.0549,0.1497,0.981266,0.948177,NS
TRIM28,0.0436,0.1885,0.981277,0.935971,NS
PURB,-0.0597,0.1362,0.981436,0.956903,NS
NDUFB7,-0.0559,0.1451,0.981504,0.95222,NS
ATP2A3,0.0586,0.1383,0.981525,0.955978,NS
SEPTIN2,-0.0403,0.2001,0.981612,0.926168,NS
COX5A,0.0489,0.1645,0.981651,0.940786,NS
COL18A1,-0.0632,0.1269,0.981701,0.959885,NS
HNRNPA1,-0.054,0.1485,0.981723,0.948177,NS
CHMP5,-0.0537,0.1491,0.981727,0.948177,NS
MTARC2,0.0458,0.1746,0.981738,0.940786,NS
HSPG2,-0.0612,0.1306,0.981772,0.959885,NS
BLVRB,-0.0427,0.1863,0.981835,0.936844,NS
COPS4,-0.0341,0.2333,0.981853,0.90958,NS
SYNJ2,0.0704,0.113,0.981856,0.959885,NS
HSPA2,-0.0645,0.1232,0.981862,0.959885,NS
IL18,0.0736,0.10780000000000001,0.98189,0.963833,NS
PLEKHF1,0.0468,0.1697,0.981901,0.940786,NS
ARF1,0.0365,0.216,0.981987,0.918876,NS
ESD,-0.0508,0.155,0.982026,0.94794,NS
RPL26,0.0599,0.1311,0.982083,0.959885,NS
SLC25A4,0.0467,0.1681,0.982097,0.940786,NS
RPL15,0.0564,0.139,0.982113,0.955978,NS
PIN1,0.0449,0.1734,0.98223800000000006,0.940786,NS
TRAP1,-0.0468,0.166,0.982287,0.940786,NS
PDLIM7,0.0736,0.1052,0.982324,0.966362,NS
PPIA,0.0435,0.178,0.982338,0.940402,NS
HSP90AA1,0.0378,0.2047,0.982342,0.926161,NS
ADI1,0.0647,0.118,0.982576,0.959885,NS
TMEM143,0.0536,0.1424,0.982578,0.955748,NS
LACTB,-0.0427,0.1778,0.982664,0.940402,NS
USP15,0.0404,0.1838,0.983035,0.937935,NS
GNAI2,-0.0362,0.2046,0.983088,0.926161,NS
MTM1,0.046,0.1609,0.9831,0.941893,NS
NDUFS3,-0.0452,0.1632,0.983153,0.940786,NS
NDUFB9,0.0487,0.151,0.983198,0.948177,NS
COX17,-0.0525,0.1401,0.983208,0.955978,NS
ALDH16A1,0.0544,0.1347,0.983277,0.9574,NS
FXYD1,0.0584,0.1252,0.983297,0.959885,NS
GBP2,-0.053,0.137,0.983412,0.956457,NS
SZRD1,-0.0479,0.1516,0.983421,0.948177,NS
MMUT,0.0524,0.1384,0.983442,0.955978,NS
GPD1,-0.0416,0.174,0.98347,0.940786,NS
HSPD1,0.0358,0.2007,0.983594,0.926168,NS
PSMD3,-0.0383,0.1874,0.983609,0.935971,NS
NDUFB8,0.0454,0.1578,0.983635,0.943786,NS
NUDCD2,-0.041,0.1746,0.983636,0.940786,NS
YWHAZ,-0.0364,0.1959,0.983698,0.930375,NS
COPS6,-0.0352,0.2007,0.983859,0.926168,NS
RAD23B,-0.0345,0.2046,0.98387,0.926161,NS
FAM98A,0.0575,0.1228,0.98388,0.959885,NS
PRPS1,-0.0466,0.1514,0.983889,0.948177,NS
ADPRHL1,-0.0434,0.1615,0.983985,0.941122,NS
COL4A1,-0.0795,0.0876,0.984086,0.979064,NS
SLMAP,0.0441,0.1578,0.984098,0.943786,NS
EML2,0.0519,0.1327,0.984258,0.959309,NS
SNX12,-0.0442,0.1555,0.984297,0.947509,NS
ZBTB9,-0.053,0.1294,0.984345,0.959885,NS
STRN3,-0.0381,0.1794,0.984402,0.940402,NS
DPYSL2,0.0364,0.1877,0.984406,0.935971,NS
BCAT2,-0.0449,0.1519,0.984429,0.948177,NS
PSMA5,0.0313,0.2175,0.984448,0.918876,NS
LIMCH1,-0.042,0.1615,0.984503,0.941122,NS
PYGL,-0.0561,0.1203,0.984563,0.959885,NS
DCN,-0.0567,0.1176,0.984771,0.959885,NS
RAP1A,-0.0528,0.1247,0.984955,0.959885,NS
IFT81,-0.0873,0.0754,0.984962,0.983151,NS
ETFB,-0.0436,0.1484,0.985212,0.948177,NS
RAB11B,0.0293,0.2195,0.985321,0.918585,NS
HRC,0.0357,0.1791,0.985368,0.940402,NS
FARSA,0.0452,0.1415,0.985369,0.955978,NS
APPL1,0.035,0.1812,0.985487,0.939549,NS
CAV1,-0.0399,0.1587,0.98552,0.943786,NS
ATP1A2,0.031,0.2006,0.985803,0.926168,NS
MAT2B,-0.0357,0.1725,0.985922,0.940786,NS
COQ6,-0.0395,0.1545,0.986035,0.948177,NS
CYB5R3,-0.0366,0.1659,0.986109,0.940786,NS
CNDP2,-0.0371,0.1628,0.986195,0.940786,NS
SLC25A11,0.0447,0.1349,0.986214,0.9574,NS
ATP5F1E,-0.0406,0.1485,0.986221,0.948177,NS
CACNB1,-0.0353,0.1705,0.986244,0.940786,NS
AIMP2,-0.031,0.1941,0.986246,0.930375,NS
FAHD2A,-0.0516,0.1158,0.98633,0.959885,NS
ACP1,0.0365,0.1628,0.986402,0.940786,NS
CNPY2,-0.0399,0.1484,0.986453,0.948177,NS
ATP5PD,-0.0353,0.168,0.986454,0.940786,NS
OCIAD1,-0.0346,0.17,0.986536,0.940786,NS
PDLIM3,0.0449,0.1308,0.986555,0.959885,NS
CACNB3,-0.0354,0.1653,0.986625,0.940786,NS
TACO1,-0.0474,0.1228,0.986703,0.959885,NS
COL1A2,-0.0832,0.0699,0.986704,0.983151,NS
RAB1A,-0.0333,0.1728,0.986841,0.940786,NS
FBP2,-0.0491,0.117,0.98685,0.959885,NS
NDUFS4,-0.0459,0.1249,0.986876,0.959885,NS
TBCA,-0.0334,0.1714,0.986907,0.940786,NS
MSI2,0.0416,0.1371,0.986946,0.956457,NS
EIF1AX,0.0375,0.1483,0.987263,0.948177,NS
AIMP1,0.0337,0.1639,0.987367,0.940786,NS
WBP2,-0.0342,0.1601,0.987466,0.942957,NS
DDX39B,-0.0414,0.1311,0.987591,0.959885,NS
DUSP3,0.0328,0.1641,0.987675,0.940786,NS
PAIP1,0.0372,0.1443,0.987719,0.952308,NS
OBSCN,0.0452,0.1181,0.987801,0.959885,NS
DEPTOR,0.0444,0.1198,0.987842,0.959885,NS
DNPH1,0.0384,0.1383,0.987851,0.955978,NS
DBT,-0.0441,0.1201,0.98789,0.959885,NS
YWHAQ,0.0295,0.1777,0.987995,0.940402,NS
RPS27,0.0348,0.1494,0.988087,0.948177,NS
EIF3B,0.0343,0.1503,0.988199,0.948177,NS
CPPED1,0.0567,0.0909,0.988201,0.979064,NS
SETD7,0.0348,0.1481,0.988213,0.948177,NS
MRPL40,0.043,0.1186,0.988334,0.959885,NS
CDC34,-0.0564,0.0901,0.98836,0.979064,NS
NDUFS7,0.0465,0.109,0.988405,0.962316,NS
SF3B2,0.0386,0.1298,0.988534,0.959885,NS
NFS1,-0.0504,0.0985,0.988629,0.97326,NS
NPC2,-0.0483,0.1026,0.988648,0.968934,NS
MYH4,0.0705,0.0697,0.988739,0.983151,NS
AK1,-0.0357,0.1374,0.988779,0.956457,NS
MYOZ1,0.0791,0.0617,0.988822,0.984669,NS
DDB1,0.0255,0.1909,0.988862,0.934085,NS
DLAT,-0.0288,0.1685,0.988889,0.940786,NS
TNNI1,0.0606,0.0797,0.988941,0.983049,NS
MTX1,0.0341,0.1413,0.988961,0.955978,NS
HINT3,-0.0484,0.0995,0.988975,0.97326,NS
HP,-0.0604,0.0789,0.989091,0.983049,NS
ATP5F1C,0.0327,0.1451,0.989124,0.95222,NS
LMAN1,0.0356,0.1333,0.989126,0.95874,NS
COL14A1,0.0744,0.0637,0.989154,0.984669,NS
STBD1,-0.0317,0.1483,0.989229,0.948177,NS
EEA1,0.0354,0.1322,0.989272,0.959885,NS
SF1,0.0511,0.0916,0.989286,0.979064,NS
ANXA11,0.0268,0.1735,0.989353,0.940786,NS
NDUFA9,-0.0386,0.12,0.989383,0.959885,NS
TMED9,0.0397,0.1163,0.989436,0.959885,NS
ISOC1,-0.0374,0.1232,0.989458,0.959885,NS
CAB39,0.0283,0.1624,0.989472,0.940786,NS
PTMA,0.0418,0.1094,0.989515,0.962316,NS
FGGY,0.044,0.1039,0.98952,0.967822,NS
ATP2A1,0.0379,0.1204,0.989544,0.959885,NS
FECH,0.0325,0.1388,0.989667,0.955978,NS
NDUFB1,-0.0402,0.112,0.989678,0.9608,NS
KRT5,0.0619,0.0726,0.989704,0.983151,NS
NDUFB11,0.0382,0.1153,0.989897,0.959885,NS
PRPSAP2,-0.0402,0.1093,0.989922,0.962316,NS
HSPA4,0.0277,0.1581,0.989963,0.943786,NS
PTPN11,0.0337,0.1297,0.989985,0.959885,NS
NONO,0.0321,0.135,0.990066,0.9574,NS
UGGT1,-0.036,0.1202,0.990072,0.959885,NS
COPS3,0.0245,0.1765,0.990078,0.940786,NS
LSS,-0.0338,0.1269,0.990178,0.959885,NS
TOMM70,-0.0344,0.1244,0.990185,0.959885,NS
PRELP,-0.046,0.0928,0.990211,0.978994,NS
MRPL12,0.048,0.0884,0.990276,0.979064,NS
PUDP,-0.0371,0.1143,0.990276,0.959885,NS
UTRN,-0.0359,0.1176,0.990326,0.959885,NS
MRPL37,0.0426,0.0981,0.990415,0.97326,NS
NDUFS6,0.0375,0.1107,0.990482,0.962316,NS
KDM5B,0.0353,0.117,0.990535,0.959885,NS
SMYD1,0.0413,0.0999,0.990553,0.97326,NS
MAP4,0.0348,0.118,0.990575,0.959885,NS
COPS2,-0.0262,0.1565,0.99061,0.945973,NS
HDLBP,0.035,0.1168,0.990623,0.959885,NS
SIRT3,0.0388,0.1053,0.990642,0.966362,NS
UQCR10,-0.0351,0.1158,0.990672,0.959885,NS
CAVIN1,-0.0291,0.1396,0.990684,0.955978,NS
MCM5,0.0528,0.0768,0.990707,0.983151,NS
AARSD1,-0.041,0.0989,0.990715,0.97326,NS
LNPK,-0.0315,0.1281,0.990749,0.959885,NS
TCAP,-0.0517,0.0778,0.990783,0.983151,NS
NDUFA5,-0.0349,0.1143,0.990846,0.959885,NS
CSTB,0.0352,0.1131,0.990881,0.959885,NS
SNRPD2,0.0337,0.1174,0.990934,0.959885,NS
IVD,-0.0344,0.1145,0.990968,0.959885,NS
COPS8,-0.0289,0.1349,0.991057,0.9574,NS
TARS3,-0.0371,0.1048,0.991085,0.966809,NS
VPS35,0.031,0.1228,0.991262,0.959885,NS
STAT3,0.0313,0.1217,0.99127,0.959885,NS
L2HGDH,-0.0343,0.1102,0.991348,0.962316,NS
DPP3,0.0308,0.1217,0.991405,0.959885,NS
BCS1L,-0.0418,0.0897,0.991408,0.979064,NS
PDCD5,0.0278,0.1339,0.991476,0.958142,NS
DNPEP,0.026,0.1421,0.991531,0.95581,NS
IGHG3,0.0521,0.0709,0.991536,0.983151,NS
RARS1,0.0295,0.1244,0.991583,0.959885,NS
S100A1,-0.0419,0.0873,0.991608,0.979064,NS
PRKAR2A,-0.0248,0.147,0.991644,0.94993,NS
SRPRB,0.0329,0.1105,0.99166,0.962316,NS
TIMM44,0.0304,0.1195,0.991672,0.959885,NS
RRAS,-0.0288,0.1258,0.991684,0.959885,NS
LYPLAL1,-0.0372,0.0963,0.991777,0.974591,NS
PSMB7,0.0285,0.1248,0.991834,0.959885,NS
SUGT1,0.0292,0.1216,0.991871,0.959885,NS
SYNPO2,0.038,0.0931,0.991874,0.978865,NS
PM20D2,0.0445,0.0794,0.991893,0.983049,NS
UBE3A,-0.0319,0.1091,0.99202,0.962316,NS
MAP1LC3B2,0.033,0.1052,0.992046,0.966362,NS
B2M,0.0303,0.1138,0.992105,0.959885,NS
APEH,0.0235,0.1454,0.992179,0.95222,NS
FN3KRP,0.0463,0.0719,0.992358,0.983151,NS
DIABLO,-0.0309,0.1076,0.99236,0.963833,NS
UQCR11,0.0382,0.0869,0.992392,0.979064,NS
PPM1A,0.0237,0.1387,0.992456,0.955978,NS
PGAM2,-0.0281,0.1167,0.992468,0.959885,NS
RPS24,0.0365,0.0895,0.992508,0.979064,NS
PTER,0.041,0.0794,0.992538,0.983049,NS
RPL7A,0.0388,0.0837,0.992551,0.983049,NS
SLC25A5,0.0265,0.1224,0.992561,0.959885,NS
ABHD6,-0.0361,0.089,0.992631,0.979064,NS
SLC1A4,0.0368,0.0871,0.99265,0.979064,NS
EIF3J,0.0225,0.1412,0.992696,0.955978,NS
LDB3,0.0283,0.1121,0.992712,0.9608,NS
ALDH3A2,-0.0291,0.1088,0.992742,0.962316,NS
EGLN1,0.0352,0.0897,0.992751,0.979064,NS
GAPDHS,0.0482,0.0645,0.992865,0.984669,NS
ACSL3,-0.0266,0.1169,0.992873,0.959885,NS
DGLUCY,-0.0328,0.0947,0.992884,0.97621,NS
PBXIP1,-0.0258,0.1182,0.99299,0.959885,NS
NAP1L4,-0.0239,0.1278,0.993003,0.959885,NS
PSMA6,0.0241,0.1243,0.993138,0.959885,NS
CHMP6,0.0297,0.1005,0.993141,0.972384,NS
CFB,0.0355,0.0842,0.99315,0.983024,NS
CHMP2B,-0.0286,0.1037,0.9932,0.967822,NS
UBE2B,0.0347,0.0849,0.993236,0.983017,NS
RBL1,0.0307,0.0956,0.993268,0.975619,NS
TARDBP,0.0242,0.1213,0.993273,0.959885,NS
NDUFV2,0.0308,0.0946,0.993305,0.97621,NS
ILF3,0.0358,0.0808,0.993369,0.983049,NS
SLC44A2,-0.0311,0.0926,0.993391,0.979064,NS
XRCC6,0.0249,0.1148,0.99343,0.959885,NS
AGO2,0.0296,0.0965,0.993442,0.974591,NS
ANK2,-0.0291,0.0971,0.99352,0.974591,NS
HSPB8,0.0347,0.081,0.993557,0.983049,NS
PDHB,-0.0215,0.1304,0.993564,0.959885,NS
EIF6,0.0247,0.1132,0.993586,0.959885,NS
CAPZA2,0.0302,0.0899,0.993764,0.979064,NS
BAG2,-0.0319,0.0845,0.993819,0.983017,NS
BZW1,0.0382,0.0704,0.993828,0.983151,NS
RAN,-0.0235,0.1144,0.993829,0.959885,NS
MYL3,0.0464,0.0579,0.993834,0.984669,NS
PCNP,0.0307,0.0874,0.993849,0.979064,NS
TOMM40,0.0271,0.0987,0.993858,0.97326,NS
PTMS,-0.0325,0.0819,0.99389,0.983049,NS
H3-3A,-0.0448,0.0586,0.993983,0.984669,NS
BAIAP3,-0.0328,0.0797,0.993994,0.983049,NS
PRKAA2,0.0224,0.1153,0.994064,0.959885,NS
NEB,-0.0425,0.0606,0.994097,0.984669,NS
COX7C,0.0322,0.0794,0.994123,0.983049,NS
SERPING1,0.0337,0.0755,0.994153,0.983151,NS
BTF3L4,-0.0219,0.1162,0.994169,0.959885,NS
PPA2,-0.026,0.0964,0.994249,0.974591,NS
ACO2,-0.022,0.113,0.994293,0.959885,NS
CASQ2,-0.0327,0.0758,0.994305,0.983151,NS
DNAJB4,0.041,0.0598,0.994368,0.984669,NS
BCL2L13,-0.0213,0.1149,0.994382,0.959885,NS
PTPA,-0.0296,0.0824,0.994402,0.983049,NS
COL4A2,-0.0443,0.0548,0.99442,0.984669,NS
PPP5C,-0.021,0.1144,0.994475,0.959885,NS
SERBP1,0.0274,0.0869,0.994533,0.979064,NS
LSM8,0.0303,0.0782,0.994557,0.983049,NS
CMC2,-0.0294,0.0797,0.994619,0.983049,NS
TBC1D17,-0.0267,0.0875,0.994647,0.979064,NS
CP,-0.0292,0.0799,0.99465,0.983049,NS
EMC3,-0.0309,0.0754,0.994656,0.983151,NS
IAH1,-0.024,0.0968,0.994675,0.974591,NS
SCFD1,-0.0277,0.0824,0.994769,0.983049,NS
NDUFS5,0.0301,0.0756,0.99477,0.983151,NS
OSBP,0.0196,0.1141,0.994876,0.959885,NS
GMPPB,0.0251,0.0883,0.994906,0.979064,NS
PCCA,-0.0249,0.0881,0.994957,0.979064,NS
PLGRKT,-0.0324,0.0673,0.994993,0.984669,NS
KLHDC8B,0.0332,0.0653,0.995017,0.984669,NS
CLPP,-0.0323,0.0668,0.995034,0.984669,NS
EIF5,0.0236,0.0906,0.995089,0.979064,NS
PPIF,0.0271,0.0775,0.99518,0.983151,NS
MAP2K6,-0.0234,0.0896,0.995181,0.979064,NS
LYPLA1,0.022,0.0948,0.995207,0.97621,NS
GRHPR,0.0189,0.1096,0.995232,0.962316,NS
AARS1,-0.0203,0.1021,0.995236,0.969358,NS
PABPC4,0.032,0.0642,0.995281,0.984669,NS
ADSS1,0.0208,0.0983,0.995306,0.97326,NS
ECH1,-0.0251,0.081,0.995323,0.983049,NS
SH3BGR,-0.0251,0.0802,0.995379,0.983049,NS
DPT,0.0351,0.0571,0.995393,0.984669,NS
EPHA2,-0.0361,0.0554,0.99541,0.984669,NS
CAMK2G,-0.0215,0.0921,0.99545,0.979064,NS
UBE2G1,-0.0275,0.0713,0.995498,0.983151,NS
FLOT1,0.0232,0.0831,0.99556,0.983049,NS
PITRM1,0.0313,0.0617,0.995568,0.984669,NS
JSRP1,0.0216,0.0889,0.99559,0.979064,NS
DCD,0.034,0.0563,0.995603,0.984669,NS
MOCS2,-0.0251,0.0745,0.995696,0.983151,NS
SMIM4,0.0261,0.0707,0.995768,0.983151,NS
ALKBH3,-0.0277,0.0664,0.995771,0.984669,NS
PCCB,0.0241,0.076,0.995795,0.983151,NS
COX7B,-0.0304,0.0602,0.995799,0.984669,NS
MOB1A,-0.0253,0.072,0.995811,0.983151,NS
RBM3,0.0331,0.055,0.995817,0.984669,NS
PFN2,0.0215,0.0844,0.995838,0.983017,NS
TBCB,0.0214,0.0829,0.995916,0.983049,NS
RAB7A,-0.0166,0.1062,0.995943,0.966237,NS
STRAP,0.0165,0.106,0.995978,0.966237,NS
AGMAT,0.0333,0.0507,0.996112,0.985769,NS
SRSF1,0.0254,0.0662,0.99614,0.984669,NS
NHLRC2,-0.0223,0.0752,0.996143,0.983151,NS
RTN4IP1,-0.0267,0.0625,0.996161,0.984669,NS
HSPA8,0.0162,0.1029,0.996167,0.96884,NS
C3,-0.0291,0.0571,0.99618,0.984669,NS
AMPD1,0.0294,0.0557,0.996233,0.984669,NS
ATP5ME,-0.0208,0.0782,0.996254,0.983049,NS
PSMD1,0.0181,0.0902,0.996256,0.979064,NS
SNTB1,-0.0227,0.0705,0.996315,0.983151,NS
MLYCD,-0.0278,0.0573,0.996346,0.984669,NS
SH3GLB2,0.0217,0.0727,0.996372,0.983151,NS
DYNLL2,-0.0287,0.0551,0.996374,0.984669,NS
PPIL3,-0.0269,0.0579,0.996412,0.984669,NS
MYOM3,-0.0327,0.0466,0.996498,0.98886,NS
PLCD4,0.0191,0.0795,0.996515,0.983049,NS
TRMT10C,0.0196,0.0771,0.996524,0.983151,NS
STIM1,0.0191,0.0789,0.996533,0.983049,NS
HINT1,-0.0216,0.0698,0.99654,0.983151,NS
PPP6R1,0.0191,0.0785,0.996552,0.983049,NS
FLT1,0.0423,0.0354,0.996555,0.991753,NS
ABCF1,0.0214,0.0692,0.996592,0.983772,NS
CBR4,-0.0254,0.0579,0.996614,0.984669,NS
ETFDH,-0.0207,0.0704,0.996649,0.983151,NS
GALM,0.02,0.0725,0.99667,0.983151,NS
ALB,-0.0223,0.0647,0.996676,0.984669,NS
C11orf68,0.0215,0.0639,0.996837,0.984669,NS
AUH,0.0226,0.0608,0.99684,0.984669,NS
SLC20A2,-0.0392,0.0346,0.996876,0.993013,NS
TF,0.0234,0.0573,0.996921,0.984669,NS
EPS15L1,-0.0208,0.0643,0.99693,0.984669,NS
LYPLA2,-0.0234,0.0562,0.996968,0.984669,NS
BGN,-0.0247,0.0531,0.996983,0.985769,NS
PFKL,0.0224,0.0573,0.997043,0.984669,NS
ABRAXAS2,-0.0158,0.08,0.997087,0.983049,NS
KRT1,0.0318,0.0397,0.997096,0.991509,NS
NIPSNAP2,-0.0179,0.0699,0.997123,0.983151,NS
NID2,-0.0312,0.0401,0.997128,0.991509,NS
RPA2,0.0235,0.0524,0.997168,0.985769,NS
