sample_id,group,subject,age,time,eigengene,module,group_label
Y_S01_Pre,Young_Pre,Y_S01,Young,Pre,-0.013363589263038357,blue,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.0843342426175626,green,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.0711060520277864,pink,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,-0.07044615600496454,turquoise,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,-0.15705676614291084,brown,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.007998210173749635,yellow,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.047972383070540345,magenta,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,-0.0060468580048940405,red,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.09046920263965968,black,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.06287701668750376,blue,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.017227755140424992,green,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.016136664884825767,pink,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.07428713665250596,turquoise,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.10142015565389163,brown,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,0.12832041750276996,yellow,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.055435883162345594,magenta,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,0.014668231435748842,red,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,0.053435405444206094,black,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.008275281312929155,blue,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.14700769296211638,green,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.14077636416812847,pink,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.023290866003589997,turquoise,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,-0.19402781379844508,brown,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.0123898300094109,yellow,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,-0.11462124458162334,magenta,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,-0.019326658197526617,red,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.04025050874513972,black,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,-0.08614735805463862,blue,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,0.09999162045482769,green,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.0013999943821738467,pink,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.06956043011855254,turquoise,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,0.011657491055367756,brown,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,0.07456366021984355,yellow,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,0.04015972073949902,magenta,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.05361326501431272,red,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,0.06039325188748772,black,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.021187339456237842,blue,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,-0.046122935047104165,green,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.032893624101117395,pink,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,-0.09362056611615889,turquoise,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,-0.023520828447054252,brown,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.11374205118550847,yellow,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.09959776746626571,magenta,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.13393535222121478,red,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.11685305796067336,black,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.04525888998639472,blue,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,-0.0749132037591572,green,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,-0.1508234707467009,pink,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,-0.18901400926783096,turquoise,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.09104772309301139,brown,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.08000572334580132,yellow,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.14311438230774895,magenta,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.11815835599613306,red,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.09997364622972257,black,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,0.1362519294116334,blue,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,0.02748519355827099,green,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.06588429235076566,pink,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,0.013584578041779207,turquoise,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.02378667792655723,brown,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,0.11176882709348016,yellow,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.05022622629212231,magenta,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,0.015751628331514125,red,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.19223785130287366,black,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.05617316882315856,blue,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.023233413696906385,green,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,-0.07148276823664942,pink,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,-0.0857240975124288,turquoise,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.052909074252528505,brown,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,-0.006976445628013988,yellow,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.03304769319502035,magenta,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,-0.049082786316591236,red,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.09896698315309486,black,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.062102957118832645,blue,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.06698754778021591,green,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.08342456052571434,pink,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,-0.056695747413897324,turquoise,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,-0.020582634231331862,brown,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,-0.004817530072598448,yellow,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.05168442184723639,magenta,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,-0.02042039631524959,red,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.11743479591818935,black,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,-0.01017505484911885,blue,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.004803028488560407,green,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.09281500975620563,pink,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.07439082579623729,turquoise,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,0.08314231372179874,brown,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,0.1557547042429082,yellow,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,0.009496840128970079,magenta,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,0.07211578846994227,red,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,0.01931775568372827,black,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.07807836368613964,blue,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,-0.09759919898937311,green,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,-0.1885504254720846,pink,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,-0.1754039354611718,turquoise,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.1205837556011907,brown,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.1615997819149377,yellow,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.062448155403710834,magenta,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.0818454423904693,red,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.14746592865037314,black,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,0.04833607133770749,blue,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.005725702833307797,green,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.04423406587341302,pink,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,-0.05012882994657733,turquoise,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.14302606705938814,brown,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.05815376042556735,yellow,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,-0.0028937694249752005,magenta,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.0010859988609924877,red,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.11247824770523107,black,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,-0.10617599452973053,blue,Y-Pre
YP_S14_Post,Young_Post,YP_S14,Young,Post,-0.20721335045807165,green,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.19311519737573896,pink,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.11206680119036183,turquoise,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.013911590607046213,brown,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,-0.19244380103367903,yellow,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,-0.06422909284490731,magenta,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,-0.1423314120677209,red,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.09865405222212147,black,Y-Post
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.0790563781786147,blue,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.0016026931988571012,green,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,-0.03136501984044873,pink,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,-0.17813007396084388,turquoise,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.08705206807140496,brown,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.14066393332940144,yellow,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.04856067575147306,magenta,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.16100415596930773,red,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,0.17562812598806984,black,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,-7.680771426649595e-5,blue,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,-0.39371820389164547,green,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.01807171904398929,pink,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,-0.07846308940588037,turquoise,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.044152469732409584,brown,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,-0.1958788341625809,yellow,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.13581475778378296,magenta,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.018805555328345012,red,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.08109870812025807,black,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.3271383882733067,blue,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.08919992185198174,green,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.09172230607028532,pink,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,-0.0319068332400031,turquoise,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,-0.058773373769006446,brown,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.03908125552819203,yellow,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,-0.00897655689594922,magenta,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,-0.028356240931304354,red,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.10181588179516937,black,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.07862502605614041,blue,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.05321877113546261,green,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.19031437328128825,pink,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,-0.03819948005451942,turquoise,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,-0.33914808548609665,brown,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.28744586889617957,yellow,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,-0.07033134538270053,magenta,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.1867846853484298,red,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.09872018052222187,black,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.04579330446892174,blue,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,-0.016415000221523115,green,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.08698902747231571,pink,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,-0.13231545136018347,turquoise,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,-0.2640174935135899,brown,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.00339421409716477,yellow,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.1023127936379725,magenta,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.2244501142145411,red,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.1557134922000201,black,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.20629617759155436,blue,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.09867363618624093,green,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.027987175996291705,pink,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.05202491263800866,turquoise,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.005630903667384595,brown,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.28262618133324324,yellow,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.10244634761572556,magenta,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.09194792427538716,red,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.1707684331973847,black,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.11520887878137687,blue,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,0.14781639509034714,green,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,0.07593686140060672,pink,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.03161203917413896,turquoise,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.042844913038940585,brown,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,0.04413340566521082,yellow,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.01751884112447939,magenta,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.11347217242877168,red,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,0.09506465425561919,black,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.007152902841006312,blue,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.09215563995466404,green,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.047129193716319955,pink,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.09347575015724555,turquoise,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,0.17664345731057204,brown,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.013437551887487686,yellow,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,0.09798415795358623,magenta,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.14840926562320175,red,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,0.16782105403237726,black,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.004744841577735262,blue,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.2901530476580531,green,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,0.050911694896701415,pink,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.07126122478522835,turquoise,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,0.0768449556527727,brown,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.1013348024813963,yellow,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.03748015060536247,magenta,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.023570819607796997,red,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,0.16651259574642052,black,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,0.25661666464309385,blue,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,-0.2589596465752191,green,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.0677368318463252,pink,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,-0.16186722376063598,turquoise,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.03324524732249596,brown,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,-0.013418152598795202,yellow,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.14588811787503492,magenta,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.1736381273759386,red,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.13988590232392709,black,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.3074168776317578,blue,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.2627268755179487,green,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.08129043589587043,pink,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.05187172174245377,turquoise,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.07847012652686171,brown,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.08406621593774766,yellow,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.03935764896434007,magenta,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.10007640007631201,red,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.1731062601679431,black,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.2651624489676693,blue,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,-0.09324609050229189,green,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.007704096328960641,pink,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,-0.16085559381342898,turquoise,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.004353662875299216,brown,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.1404569791437303,yellow,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.07785456742033832,magenta,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.1394079271431461,red,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.1532563827735882,black,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.11756753091101846,blue,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.04026378558609441,green,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.025756168479318355,pink,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.1316314196133661,turquoise,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.014781471814880563,brown,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.034090465822860516,yellow,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.14038731822098652,magenta,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.08686494495526924,red,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.09857844642971111,black,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.1822138948024117,blue,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.05449412280182017,green,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.1429244689525769,pink,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.12739262895947628,turquoise,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.06490228986196594,brown,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.11055989065109306,yellow,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.018392195753976465,magenta,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.0814321211374938,red,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.01676973944250412,black,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.09208217267385332,blue,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.08649584784505406,green,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.0889933846352167,pink,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.2538013791732366,turquoise,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.04795782092062883,brown,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.048041327863514664,yellow,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.2250825400008988,magenta,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.24961029020134903,red,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.11565004290308568,black,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.3153214556442545,blue,Y-Post
