sample_id,group,subject,age,time,eigengene,module,group_label
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.09135784143423863,black,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.1174502900408528,black,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.1471435144887056,black,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.021189597387357845,black,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.1779876457749771,black,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.09330973363220929,black,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.14052717543013074,black,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.08386456761288938,black,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.08049097546339556,black,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.24523134798074128,black,Y-Post
OP_S06_Pre,Old_Pre,OP_S06,Old,Pre,-0.26695784895616514,pink,O-Pre
OP_S11_Pre,Old_Pre,OP_S11,Old,Pre,-0.014496136443712726,pink,O-Pre
OP_S12_Pre,Old_Pre,OP_S12,Old,Pre,0.013030243885191639,pink,O-Pre
OP_S17_Pre,Old_Pre,OP_S17,Old,Pre,0.3316929989883821,pink,O-Pre
O_S05_Pre,Old_Pre,O_S05,Old,Pre,-0.05412601955161504,pink,O-Pre
O_S06_Pre,Old_Pre,O_S06,Old,Pre,0.2197543298778946,pink,O-Pre
O_S07_Pre,Old_Pre,O_S07,Old,Pre,-0.16153647650947486,pink,O-Pre
O_S10_Pre,Old_Pre,O_S10,Old,Pre,-0.18647159381024242,pink,O-Pre
O_S16_Pre,Old_Pre,O_S16,Old,Pre,-0.07413717219144143,pink,O-Pre
O_S17_Pre,Old_Pre,O_S17,Old,Pre,-0.040805615691032124,pink,O-Pre
O_S24_Pre,Old_Pre,O_S24,Old,Pre,0.010370132460685808,pink,O-Pre
O_S28_Pre,Old_Pre,O_S28,Old,Pre,-0.22919327121819355,pink,O-Pre
O_S29_Pre,Old_Pre,O_S29,Old,Pre,0.03829864261004408,pink,O-Pre
O_S32_Pre,Old_Pre,O_S32,Old,Pre,0.016843519515251596,pink,O-Pre
O_S35_Pre,Old_Pre,O_S35,Old,Pre,0.2300574078816767,pink,O-Pre
OP_S06_Post,Old_Post,OP_S06,Old,Post,-0.1680942882144815,pink,O-Post
OP_S11_Post,Old_Post,OP_S11,Old,Post,0.05661499627249226,pink,O-Post
OP_S12_Post,Old_Post,OP_S12,Old,Post,0.0540016075926652,pink,O-Post
OP_S17_Post,Old_Post,OP_S17,Old,Post,0.298658449838306,pink,O-Post
O_S05_Post,Old_Post,O_S05,Old,Post,0.03969375392850905,pink,O-Post
O_S06_Post,Old_Post,O_S06,Old,Post,-0.08151339023723785,pink,O-Post
O_S07_Post,Old_Post,O_S07,Old,Post,-0.0028607520636161057,pink,O-Post
O_S10_Post,Old_Post,O_S10,Old,Post,0.03404783017693305,pink,O-Post
O_S16_Post,Old_Post,O_S16,Old,Post,0.002666227309582306,pink,O-Post
O_S17_Post,Old_Post,O_S17,Old,Post,0.12104198803798782,pink,O-Post
O_S24_Post,Old_Post,O_S24,Old,Post,0.11059444614767316,pink,O-Post
O_S28_Post,Old_Post,O_S28,Old,Post,6.900273004972796e-4,pink,O-Post
O_S29_Post,Old_Post,O_S29,Old,Post,-0.2956004015462134,pink,O-Post
O_S32_Post,Old_Post,O_S32,Old,Post,-0.15277237276234334,pink,O-Post
O_S35_Post,Old_Post,O_S35,Old,Post,-0.08772768504193172,pink,O-Post
YP_S14_Pre,Young_Pre,YP_S14,Young,Pre,0.03656886859388445,pink,Y-Pre
YP_S45_Pre,Young_Pre,YP_S45,Young,Pre,-0.12619603322506473,pink,Y-Pre
YP_S56_Pre,Young_Pre,YP_S56,Young,Pre,0.13351882880023636,pink,Y-Pre
Y_S01_Pre,Young_Pre,Y_S01,Young,Pre,-0.11861658507357012,pink,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,0.09042035949535598,pink,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,0.004181104839812468,pink,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,0.1524338975991247,pink,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.0034599150694361747,pink,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,0.02443876309298747,pink,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,-0.14749308203603342,pink,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,-0.07485595907536756,pink,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,-0.07057580412957748,pink,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.08711294898433705,pink,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.08583029962202719,pink,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,-0.18406642280436902,pink,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,0.038251142083872404,pink,Y-Pre
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.18571840157013186,pink,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,-0.03609672212486608,pink,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.02012378799778675,pink,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,0.09083395478971922,pink,Y-Post
Y_S05_Post,Young_Post,Y_S05,Young,Post,0.20367771569088422,pink,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,0.09540343139681332,pink,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,-0.045746747941937706,pink,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,0.07580537201036254,pink,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.042304602403122865,pink,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,0.05640721728937122,pink,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.0613013300945454,pink,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.08052089447884142,pink,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.003222149580476837,pink,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.0253350308008848,pink,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,-0.1510269247828435,pink,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.09009961688555716,pink,Y-Post
