pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast,database
GOMF_PROTEIN_PHOSPHATASE_BINDING,0.8977599080987938,0.9974673680109098,0.015355916909057236,0.20493248827842048,0.7155582348001729,33,MAPT;LGALS3;HSP90B1;IQGAP1;YWHAZ;HSP90AA1;VCP;PXN;PPP2R2A;PPP1CA;PPME1;CFL1,Training_Young,GO:MF
GOMF_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY,0.5231053604436229,0.8552252356111478,0.024682351463045225,-0.2825560771047268,-0.9563168939964478,28,SSU72;EPM2A;MYH3;PPP1CC;PPP3CB;PPM1B;MYOZ1;PPP3R1;PPP3CA,Training_Young,GO:MF
GOMF_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,2.3256722980220373e-16,4.767628210945177e-15,1.0376961554875836,-0.6688830350010108,-2.882017514594533,84,NDUFA3;NDUFV2;NDUFB7;NDUFA6;NDUFS7;NDUFS3;NDUFB6;COX7B;NDUFB10;NDUFA8;NDUFB9;NDUFS6;NDUFS1;MT-ND4;MT-CO3;MT-ND1;NDUFV1;NDUFA5;NDUFA9;NDUFB5;NDUFS5;MT-ND3;NDUFB3;NDUFB4;MT-CO2;NDUFS8;NDUFA12;NDUFS2;COX6B1;NDUFB8;COX5A;NDUFC2;COX7A1;SLC16A3;COX5B;NDUFS4;NDUFA2;NDUFA7;COX4I1;NDUFA10;MT-ND2;NDUFV3;NDUFB1;MT-CO1,Training_Young,GO:MF
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING,0.5423379542899962,0.8552252356111478,0.02260421885603269,0.2433732247047223,0.951543885830546,57,UCHL1;ABCE1;PRMT5;HSPA5;NME1;EIF2S1;ETF1;MCTS1;NAA10;EIF3C;MTIF2;MAP3K20;PTCD3;SEC61A1;IMPACT,Training_Young,GO:MF
GOMF_RIBOSOME_BINDING,0.3610636277302944,0.7527258679801053,0.029783261056243765,0.2844458229466434,1.059247047111428,45,UCHL1;ABCE1;HSPA5;NME1;EIF2S1;ETF1;MCTS1;NAA10;EIF3C;MTIF2;MAP3K20;PTCD3;SEC61A1;IMPACT,Training_Young,GO:MF
GOMF_RNA_NUCLEASE_ACTIVITY,0.7204652111813915,0.9670167245623318,0.019529796237576752,-0.2841829375701441,-0.8140118149897385,15,RIDA;NUDT16;ERI3,Training_Young,GO:MF
GOMF_RRNA_BINDING,0.179352068696331,0.46936817977975986,0.04536436402066782,0.3849240581633303,1.239402302358833,24,RPS11;CAVIN1;MAP3K20;PTCD3;RPS3;MRPS18A;RPS4X;RPL11;RPS13,Training_Young,GO:MF
GOMF_SCAFFOLD_PROTEIN_BINDING,0.39608003266639447,0.8015718843007609,0.02941123386934918,-0.3447893888669237,-1.0457577916957277,18,MYLK;CAV2;XRCC6;PSAP;KRT18;DYNLL2;KRT8,Training_Young,GO:MF
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.43011174279553027,0.8015718843007609,0.02721679282255987,0.3617152167711667,1.0250572364585742,15,SERPINH1;ANXA2;A2M;SERPINB1;COL7A1,Training_Young,GO:MF
GOMF_SIGNALING_ADAPTOR_ACTIVITY,0.16515463917525774,0.44160914388166744,0.04890766139028527,-0.4146424398789163,-1.2703813389163465,19,CRKL;G3BP2;SORBS1;GRB2;CAPRIN1;GNB2,Training_Young,GO:MF
GOMF_SINGLE_STRANDED_DNA_BINDING,0.7498431290524995,0.9670167245623318,0.019301077965880417,-0.23501863914054005,-0.819638030743426,32,RPA2;HMGB1;TSN;HNRNPA2B1;HNRNPDL;RPA3;NUCKS1;FUBP1,Training_Young,GO:MF
GOMF_SINGLE_STRANDED_RNA_BINDING,0.3157678056813504,0.6935614303358232,0.033898974676323766,-0.3412864784707992,-1.1009443528335212,23,HMGB1;EIF4H;HNRNPH1;HNRNPDL;AGO2;CNBP;PABPC1;U2AF2;HNRNPA1;SSB;DAZAP1,Training_Young,GO:MF
GOMF_SNARE_BINDING,0.869180907483795,0.9974673680109098,0.016195447894419245,0.24657332308029573,0.7112700209918351,16,SNAP29;TMED9;STX7;PICALM;SEC24C;TXLNB;SCFD1,Training_Young,GO:MF
GOMF_STEROID_BINDING,0.47286981638126674,0.8402062001350927,0.026460787768236984,-0.3179337892075148,-0.988994857582275,20,VDAC1;CAV1;CD81;VDAC2;ERLIN2;OSBP,Training_Young,GO:MF
GOMF_STEROL_BINDING,0.14017547439298103,0.39185416705310605,0.05313876866158315,-0.4594740138808455,-1.316114469002734,15,VDAC1;CAV1;CD81;VDAC2;ERLIN2;OSBP,Training_Young,GO:MF
GOMF_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON,0.009527439024390244,0.048828125,0.20454413181854614,0.44726299301866257,1.6327011808282477,41,MSN;TUBB6;TUBB;TUBB2A;TUBA1B;ACTR2;ARPC1B;ARPC4;SPTAN1;TUBB4B;ACTR3;SPTBN1;TLN1;PLEC;DBNL,Training_Young,GO:MF
GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE,0.4174696271470465,0.8015718843007609,0.02892188156958379,-0.28226225675423877,-1.0214483733674624,37,MYL2;MYL3;MYOM1;MYOM2;MYBPC1;ACTN2;ACTN3;TPM2;DAG1;MYL1;TPM1;MYBPC2;NEXN;MYL6;JPH1;DMD;KRT19,Training_Young,GO:MF
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,0.06548279689234185,0.22373288938216798,0.07536417718593032,0.30804714579800935,1.3158906711483511,92,RPS11;RPS6;RPL3;RPS27;RPS2;MRPS15;RPL15;RPL13A;RPS14;RPS8;RPS15A;MRPS35;RPS3;RPL13;RPL14;MRPL36;RPS28;RPL7;MRPS18A;RPL6;RPL28;RPL29;RPS4X;RPL11;RPS13;RPL37A;RPL36AL;RPL36;RPS24;RPS16;RPL30;MRPS21;MRPS18B;RPS19;MRPS25;RPL10A;RPS27A;RPL34;RPL26;RPL12;MRPL19;RPS7;RPL10;RPL18;RPS20;RPL4;RPL27A;RPS17;RPL17;RPLP0;RPLP2,Training_Young,GO:MF
GOMF_TAU_PROTEIN_BINDING,3.1890145654522325e-4,0.002307345832650733,0.49849310876659025,0.6623211669169002,2.0411192884982388,20,DCTN1;BIN1;HSP90AB1;STUB1;PPP5C;PRKAA1;HSP90AA1;PICALM;HSPA2;CLU;PPP2R2A;BAG2;FKBP4,Training_Young,GO:MF
GOMF_TETRAPYRROLE_BINDING,0.8126801152737753,0.9704820794046053,0.017864379978427235,-0.23802867019915502,-0.7678485284340211,23,HMOX1;MT-CO1;CYC1;CYCS;MB,Training_Young,GO:MF
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS,0.6743568803593304,0.9670167245623318,0.020545411209117348,-0.2797447564506141,-0.8484752378999846,18,MGST3;LANCL1,Training_Young,GO:MF
GOMF_TRANSLATION_FACTOR_ACTIVITY,0.03160270880361174,0.13263702745170533,0.11053470074733461,0.379553018249257,1.4635186509163522,53,EEF1G;EEF1D;EIF2S3;EEF1B2;TUFM;EIF2B1;EEF1A1;EIF3J;EIF2S1;ETF1;MCTS1;GCN1;EIF3C;MTIF2;EIF1AX;EIF3I;EEF1A2;EIF3F;EIF3L;EIF5A;HBS1L;GSPT1;EIF1;EIF2B4,Training_Young,GO:MF
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING,0.3038619878455205,0.6921300834259078,0.033691623087889755,0.39553774623983246,1.120906199896357,15,EEF1D;EIF2S3;GCN1;MTIF2;EIF1AX;EEF1A2,Training_Young,GO:MF
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY,0.4166189111747851,0.8015718843007609,0.02732052295175442,0.2874946112558825,1.020825667345992,36,EIF2S3;EIF2B1;EIF3J;EIF2S1;MCTS1;EIF3C;MTIF2;EIF1AX;EIF3I;EIF3F;EIF3L,Training_Young,GO:MF
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING,0.18502286585365854,0.47412109375,0.044005784322536455,0.32880982197311676,1.200296454173737,41,HRC;FLNA;YWHAH;CAMK2D;ATP1A1;AP2M1;FHL1;CALM1;YWHAZ;TSPO;PRKCSH;HSP90AA1;S100A10,Training_Young,GO:MF
GOMF_TRANSPORTER_INHIBITOR_ACTIVITY,0.8945197407189157,0.9974673680109098,0.015778644723939222,0.2365888876660478,0.6824687317932825,16,CAMK2D;CALM1;STX7,Training_Young,GO:MF
GOMF_TRANSPORTER_REGULATOR_ACTIVITY,0.9674180716044706,0.9974673680109098,0.014123228805406979,0.1737897918630926,0.6506226903432332,46,FLNA;YWHAH;CAMK2D;FHL1;CALM1;STX7;ATP1B1;RRAD,Training_Young,GO:MF
GOMF_TRNA_BINDING,0.0032389297477557148,0.0189708742368549,0.4317076958033464,0.568266957405754,1.8134960067060268,23,FARSA;TARS1;EIF2S3;SARS1;EEF1A1;AIMP1;MARS1;AARS1;EIF1AX;RARS1;SARS2;CARS1,Training_Young,GO:MF
GOMF_UBIQUITIN_BINDING,0.2642466822794692,0.6132517343466927,0.03646424870032249,0.35700935035787235,1.1495207987478577,24,UCHL1;USP5;HSPB1,Training_Young,GO:MF
GOMF_UBIQUITIN_LIKE_PROTEIN_BINDING,0.31463082018312877,0.6935614303358232,0.03287926329228651,0.3300343445909117,1.0950549592659695,27,UCHL1;USP5;HSPB1,Training_Young,GO:MF
GOMF_UBIQUITIN_LIKE_PROTEIN_PEPTIDASE_ACTIVITY,0.002280611503552868,0.014025760746850139,0.4317076958033464,0.5983564623676219,1.8630315187414168,21,USP9X;UCHL1;USP5;VCP;PSMD14;USP15;USP24;EIF3F;HINT1;UFD1;USP14,Training_Young,GO:MF
GOMF_UNFOLDED_PROTEIN_BINDING,2.604034015205898e-9,3.55884648744806e-8,0.7749390301364363,0.6323917386082389,2.466088394284149,56,CCT6A;CCT5;CCT8;HSPB6;NACA;HSPB1;CCT7;SERPINH1;CCT4;CCT2;TCP1;CCT3;DNAJA2;HSP90B1;HYOU1;HSPB2;HSPA8;HSP90AB1;CRYAB;DNAJA4;CANX;HSPA5;DNAJA1;TUBB4B;RUVBL2;PPIA;CALR;AHSA1;HSPE1;LMAN1;HSP90AA1,Training_Young,GO:MF
GOMF_VITAMIN_B6_BINDING,0.9763168640261332,0.9974673680109098,0.01507215143190479,-0.18279953695027656,-0.5544371325125242,18,KYAT1;GPT;GOT1;PLPBP;SHMT1;GOT2;KYAT3;PNPO,Training_Young,GO:MF
GOMF_VITAMIN_BINDING,0.9974673680109098,0.9974673680109098,0.01408653928569676,0.14295112977377478,0.47431228342456566,27,GPT2;PHYKPL;ALB;PCCA;PYGL;TKT,Training_Young,GO:MF
HALLMARK_ADIPOGENESIS,4.513566505579272e-4,0.0037236923671028995,0.49849310876659025,-0.37398252990707725,-1.7021071212814376,109,SSPN;MYLK;SLC27A1;GPX3;ATL2;CAVIN2;ACADS;TALDO1;PLIN2;ME1;ITGA7;SOD1;CMBL;UBQLN1;QDPR;COQ9;GPHN;TST;ACAA2;CPT2;HADH;SORBS1;GPD2;IDH1;FABP4;MGST3;ADIPOQ;NMT1,Training_Old,Hallmark
HALLMARK_ALLOGRAFT_REJECTION,0.16586270871985156,0.4064563688300519,0.046057890915803285,0.3732863948553844,1.2441112763048783,27,RPS3A;RPS19;CAPG;MTIF2;FLNA;NME1;ABCE1,Training_Old,Hallmark
HALLMARK_ANDROGEN_RESPONSE,0.07111882046834345,0.31594993581514763,0.07840404137192353,-0.4149971326055919,-1.4100910756637146,27,IDI1;GPD1L;DBI;PDLIM5;FKBP5;H1-0;UBE2I;SORD;AZGP1;PGM3;ADRM1;XRCC5;TSC22D1,Training_Old,Hallmark
HALLMARK_APOPTOSIS,0.5550839638309651,0.7552112352921897,0.021998477528631925,0.2599438245922342,0.941292415182331,38,GSN;HSPB1;LGALS3;ENO2;ANXA1;ETF1;GSTM1;SQSTM1;KRT18;BCAP31;SPTAN1;LUM,Training_Old,Hallmark
HALLMARK_BILE_ACID_METABOLISM,0.07659392383397519,0.31594993581514763,0.0749258356507951,-0.44681659165799054,-1.4213640219367478,21,IDI1;ALDH1A1;SOD1;ALDH9A1;SLC29A1;IDH1;OPTN,Training_Old,Hallmark
HALLMARK_CHOLESTEROL_HOMEOSTASIS,0.27103779494675295,0.4678133216476774,0.037363235566053705,-0.3989700722942142,-1.1550374781513826,15,PCYT2;IDI1;ACSS2,Training_Old,Hallmark
HALLMARK_COAGULATION,0.11559836976658021,0.3814746202297147,0.05594707183899372,0.3878182864008961,1.316662703299639,29,GSN;S100A13;CAPN2;CSRP1;CRIP2;CTSB;ANXA1;WDR1,Training_Old,Hallmark
HALLMARK_COMPLEMENT,0.8324104835732743,0.8585727525486562,0.01591934543450238,0.21111612416424477,0.7793618261402141,42,S100A13;LGALS3;CSRP1;CALM1;CTSB;S100A9;HSPA5;ACTN2;LAP3;PDP1;GRB2,Training_Old,Hallmark
HALLMARK_DNA_REPAIR,0.7702001482579689,0.8585727525486562,0.017109774849638913,0.233967717911591,0.8121968926289077,32,HPRT1;NME1;IMPDH2;BOLA2;APRT;BCAP31,Training_Old,Hallmark
HALLMARK_E2F_TARGETS,0.8493269648284846,0.8585727525486562,0.01799968893282761,-0.21522334543785568,-0.760523309825837,32,TMPO;HMGB2;TFRC;CSE1L;SHMT1;RPA1,Training_Old,Hallmark
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.26867974432444347,0.4678133216476774,0.03873001075931342,-0.28732990304356065,-1.1165303934612762,48,MYLK;VCAN;SGCD;GPC1;SGCG;SGCB;TGFBI;ITGB1;FBN1,Training_Old,Hallmark
HALLMARK_ESTROGEN_RESPONSE_EARLY,0.8395410082768999,0.8585727525486562,0.016071301237850298,0.2425894797998111,0.7452119712566333,20,TGM2;FLNB;KRT18;SLC16A1;ARL3;MAPT;KRT19;ENDOD1;MYOF;PDLIM3;DEPTOR;SLC1A4;HSPB8;PPIF,Training_Old,Hallmark
HALLMARK_ESTROGEN_RESPONSE_LATE,0.48541171385346876,0.6964602850941073,0.02681007621983046,-0.2706296908134737,-0.9785870428662797,35,ASS1;FKBP5;SLC29A1;MAPK13;TST;SORD;IMPA2;FABP5;DCXR,Training_Old,Hallmark
HALLMARK_FATTY_ACID_METABOLISM,0.13201686265808743,0.39242973708068907,0.05738391640572296,-0.27924560649347285,-1.213870452281428,83,IDI1;ACADS;PRDX6;ME1;ALDH1A1;MDH1;ALDH9A1;GLUL;ACAA2;HADHB;CPT2;HADH;MAOA;GSTZ1;GPD2;IDH1;CPT1A;ADSL;ECI1;ACADVL,Training_Old,Hallmark
HALLMARK_G2M_CHECKPOINT,0.06733275412684622,0.31594993581514763,0.08072674787711105,-0.39373662029299245,-1.403139994330543,33,MT2A;TMPO;HNRNPU;EWSR1;DMD;PRMT5;CUL4A;CUL5;PURA;XPO1;BUB3;SYNCRIP;MAP3K20;CUL1;HNRNPD;CUL3;RAD23B;PAFAH1B1,Training_Old,Hallmark
HALLMARK_GLYCOLYSIS,0.28352322524101664,0.4678133216476774,0.037429560287844256,-0.26440405631587616,-1.0961396241811336,64,VCAN;GPC1;TALDO1;ME1;TGFBI;SOD1;MDH1;ALDH9A1;GALK1;PYGB;IDH1;GOT1;GNPDA1;MPI;NOL3;CYB5A;GLRX,Training_Old,Hallmark
HALLMARK_HYPOXIA,0.06621670923020795,0.31594993581514763,0.07438801920351076,0.3447629114187608,1.3550563946311411,57,TGM2;MYH9;PHKG1;ERO1A;AKAP12;GBE1;GAPDH;HK1;S100A4;ENO3;NAGK;ENO2;TES;ANXA2;GPI;ENO1;HSPA5;LXN;GYS1;PRDX5,Training_Old,Hallmark
HALLMARK_IL2_STAT5_SIGNALING,0.5827151335311572,0.7552112352921897,0.02131697366527026,0.27325366485033353,0.9194471396170453,28,GLIPR2;TGM2;CAPG;ENO3;CKAP4;HUWE1,Training_Old,Hallmark
HALLMARK_INTERFERON_GAMMA_RESPONSE,0.8585727525486562,0.8585727525486562,0.015532792772530758,0.21701595268791168,0.7474993275564032,31,SAMHD1;NAMPT;PSME2;MVP,Training_Old,Hallmark
HALLMARK_MITOTIC_SPINDLE,1.5427182526694518e-4,0.0025454851169045955,0.5188480777437918,0.5517050164840931,1.9553711665104507,35,FSCN1;GSN;PREX1;KIF5B;MYH9;CTTN;FLNA;TUBA4A;SPTBN1;DYNC1H1;FLNB;LRPPRC;EPB41;KLC1;MAPRE1;VCL;MARCKS;EZR;SPTAN1;ACTN4,Training_Old,Hallmark
HALLMARK_MTORC1_SIGNALING,0.14270172257479602,0.39242973708068907,0.049378556579998144,0.28602750787682135,1.2126645066963226,86,HPRT1;HSPE1;NAMPT;HSPA9;ACTR2;ERO1A;GBE1;SHMT2;GAPDH;CCT6A;SERPINH1;TUBA4A;HSP90B1;TES;ACTR3;ARPC5L;GSK3B;DHCR24;GPI;ENO1;ETF1;HSPA5;PSMA4;SQSTM1,Training_Old,Hallmark
HALLMARK_MYC_TARGETS_V1,2.7493513675064127e-4,0.003024286504257054,0.49849310876659025,0.37809707046863816,1.7072033979661378,128,HPRT1;RPS6;TUFM;RPL22;CCT5;RPL18;RPS2;CCT4;HSPE1;CCT3;PRDX3;PSMD7;SET;RACK1;SNRPD3;RPS10;NME1;PA2G4;FAM120A;MRPS18B;G3BP1;CCT2;ABCE1;RPS3;IMPDH2;RPL6;CCT7;SRSF3;TCP1;RPS5;ETF1;PRDX4;MRPL9;HNRNPR;RPLP0;SSBP1;PSMA4;EIF2S1;PSMC6;SLC25A3;C1QBP;HSP90AB1;PSMC4;HNRNPA3,Training_Old,Hallmark
HALLMARK_MYOGENESIS,0.24745992323323548,0.4678133216476774,0.04113148940036243,-0.24561351301956108,-1.1054096088674945,103,SSPN;SYNGR2;MYLK;GPX3;DTNA;CACNG1;SGCD;SGCG;SOD3;ITGA7;DMD;ITGB1;SGCA;CDH13;SORBS1;MB;APOD;MYOM2;PKIA;MAPK12;PYGM,Training_Old,Hallmark
HALLMARK_P53_PATHWAY,0.09927225228587423,0.3639982583815388,0.06089253270699512,0.41309411027125714,1.346797885374759,25,RPS12;RPL18;RRAD;S100A4;RACK1,Training_Old,Hallmark
HALLMARK_PEROXISOME,0.6892864935631682,0.8320649378158381,0.021233166906645153,-0.23431302493759565,-0.8628639946156726,38,IDI1;ALDH1A1;SOD1;ALDH9A1;PEX11B;IDH1;FIS1;ACAA1;PRDX1;CNBP;ACSL1;PABPC1;FDPS,Training_Old,Hallmark
HALLMARK_PI3K_AKT_MTOR_SIGNALING,0.21118932938125232,0.45301903303434693,0.04022979964534218,0.33903350480130473,1.186268109361769,33,MAPK1;ACTR2;PRKAG1;HSP90B1;ACTR3;GSK3B;PPP1CA;CSNK2B;SQSTM1;GRB2;RPS6KA3;CLTC;AP2M1;YWHAB;MAP2K3;CFL1;ARF1;PIN1;DUSP3;CAB39,Training_Old,Hallmark
HALLMARK_PROTEIN_SECRETION,0.38166449934980495,0.5997584989782649,0.031211113712682936,-0.2893598427041262,-1.0386370725641851,34,SSPN;GNAS;TSPAN8;TSG101;SOD1;RAB2A,Training_Old,Hallmark
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.17243603526123413,0.4064563688300519,0.048874485355474874,-0.3891127002276868,-1.2542723897546124,22,GPX3;TXNRD1;PRDX6;SOD1;OXSR1;GLRX;TXN;PRDX1;PDLIM1;GPX4;TXNRD2,Training_Old,Hallmark
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.7059944926922262,0.8320649378158381,0.020406869914848285,-0.28121439783472996,-0.8282158259035292,16,PDLIM5;DENND5A;EIF1;IFIT2;TSC22D1;TRIP10;ATP2B1,Training_Old,Hallmark
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.1185684373421771e-4,0.0025454851169045955,0.5384340963099162,0.5796665124372936,2.012257692492892,32,KIF5B;HSPA9;RPS14;ERO1A;DNAJA4;HYOU1;HSP90B1;EEF2;EIF4A2;TUBB2A;TARS1;BAG3;BANF1;SEC31A;HSPA5;EIF2S1;DCTN1,Training_Old,Hallmark
HALLMARK_UV_RESPONSE_DN,0.5950149126544525,0.7552112352921897,0.023177920921644144,-0.2994873747103042,-0.8978560256024775,17,DMAC2L;PDLIM5,Training_Old,Hallmark
HALLMARK_UV_RESPONSE_UP,0.4212840809146878,0.6319261213720316,0.029638936054552038,-0.27057242116663766,-1.0165349254601856,41,GPX3;HNRNPU;TFRC;TST;MAOA;CYB5R1;CYB5B;SELENOW;PPP1R2;SULT1A1;FKBP4;SPR;ACAA1;HMOX1,Training_Old,Hallmark
HALLMARK_XENOBIOTIC_METABOLISM,0.21964559177422882,0.45301903303434693,0.04319702459861414,-0.28140221217526096,-1.14658062643938,59,MT2A;GSTO1;ATP2A2;PDLIM5;ALDH9A1;KARS1;MAOA;IDH1;NMT1;RBP4;AHCY;DCXR;ADH5;CYB5A;FBP1;FBLN1;GSS;HMOX1;MTHFD1;CA2;PTGES3;ALDH2;TKFC;NDRG2;SAR1B;APOE,Training_Old,Hallmark
GOBP_ACETYL_COA_METABOLIC_PROCESS,0.05759051450349354,0.3117284730005614,0.08635999614259576,-0.5178864459519548,-1.492395422350755,15,ACSS2;PDHX;ACAT1;DLD;MPC2;ACSS1;DLAT;PDK1;PDK2;PDHB,Training_Old,GO:BP
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.501197273899429,0.816069601339897,0.02359961962354222,0.2640700039800659,0.9675012933542412,41,CAMK2D;GSN;MYH9;MYO6;FLNA;MYH2;ATP1A1;MYL1;JUP;QKI;MYL6,Training_Old,GO:BP
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,0.27715078630897316,0.6420769026980282,0.03437687115548825,0.3031854952047721,1.1160453325230626,42,FSCN1;LCP1;CORO1B;FLNA;HSP90B1;PLS3;MYL9;CALD1;ZYX;MARCKS;EZR;TPM1;S100A10,Training_Old,GO:BP
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,0.1480927449513837,0.505056182204141,0.04920898728497633,0.40531881981068857,1.289300035289415,23,GSN;CAPG;TWF2;SPTBN1;DSTN;WDR1;ACTN2;SPTAN1;TMOD4;LMOD3;CAPZA1;CFL2;CAPZB;CFL1;TMOD1;ADD1;LMOD2,Training_Old,GO:BP
GOBP_ACTIN_FILAMENT_POLYMERIZATION,0.02890932982917214,0.22413350168626228,0.11554753392227891,0.43808966231250596,1.5255141837510826,33,GSN;PREX1;CAPG;TWF2;CTTN;SPTBN1;ARPC5L;TMSB4X;SPTAN1;GRB2;TMOD4;LMOD3;ARPC5;COBL;ARPC2;CAPZA1;ARPC4;MSRB2;CAPZB,Training_Old,GO:BP
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,0.5353760445682452,0.8219134947909031,0.022670338913771557,0.26750351261894323,0.9467152357980765,35,CAMK2D;GSN;FLNA;MYH2;ATP1A1;MYL1;JUP;QKI;MYL6,Training_Old,GO:BP
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.013126271029765206,0.19138841260618333,0.171214318379654,0.4486538421307222,1.6205900840379985,38,GSN;PREX1;CAPG;TWF2;CTTN;SPTBN1;ARPC5L;TMSB4X;DSTN;WDR1;ACTN2;SPTAN1;GRB2;TMOD4;LMOD3;ARPC5;COBL;ARPC2;CAPZA1;ARPC4;MSRB2;CFL2;CAPZB,Training_Old,GO:BP
GOBP_ACTION_POTENTIAL,0.6872550849039,0.8696910819409597,0.018896532244281315,0.26223915916465046,0.8525032515712322,25,CAMK2D;CALM1;FLNA;ATP1A1;JUP;YWHAH;ATP1B1,Training_Old,GO:BP
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.13360152445479567,0.4835883400511009,0.05561486447930706,-0.46105073562862553,-1.3286117308183856,15,ASS1;GSTP1;TFRC;PARK7,Training_Old,GO:BP
GOBP_ACYL_COA_METABOLIC_PROCESS,0.16222655403941955,0.520182972191617,0.05072073714261461,-0.3407522828273579,-1.2305036448673856,35,ACSS2;ACSF2;PDHX;ACAT1;MCEE;OXSM;DLD;ACSL1;SUCLG2;MPC2;GCDH;ACOT2;ACSS1;DLAT;PDK1;PDK2;PDHB;ACSL3,Training_Old,GO:BP
GOBP_ADAPTIVE_THERMOGENESIS,0.03480128893662728,0.24156188791305996,0.11260357881030983,-0.4470485231968953,-1.5168735906155173,27,GNAS;HNRNPU;ALDH1A1;MFN2;CPT2;HADH;FABP4;ADIPOQ;PGAM5;FABP5,Training_Old,GO:BP
GOBP_AEROBIC_RESPIRATION,0.9711825689685468,0.9879270960197286,0.012980355397778295,0.16232744262822857,0.7343627033434993,129,IDH3B;IDH3A;SHMT2;IDH3G;FH;UQCRFS1;MT-CO1;CHCHD2;STOML2;MT-ND5;COX5B;ATP5F1B;COX7A2;IDE;NDUFA1;ATP5PF;NDUFA6;NDUFS2;COX6A2;NDUFA10;UQCRB;COX6B1;UQCRC2;NDUFB5;MT-ND2;UQCRC1;UQCRQ;NDUFV3;GHITM;CYC1;NNT;COX6C;UQCRH,Training_Old,GO:BP
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.18259023354564755,0.5340021400687698,0.0470476102932455,-0.3474987568129387,-1.2148918809869376,30,IDI1;PRKG1;PCBD2;H6PD;QDPR;ACAA2;PARK7;IMPA2;GOT1;IMPA1;PCBD1;SPR;ERLIN2;ASAH1;LPCAT3;FDPS,Training_Old,GO:BP
GOBP_ALDEHYDE_METABOLIC_PROCESS,0.01811980387976977,0.19333341985049837,0.15627914647543964,-0.4612265466460439,-1.5965041352065263,29,HAGH;TALDO1;GLO1;ALDH1A1;ALDH9A1;BCO2;PARK7;IDH1;PNPO;RBP4;ADH5;PDXK;PDXP,Training_Old,GO:BP
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.7580504786771105,0.9183773766314071,0.019732387376782318,-0.22419191587816187,-0.8294021970050998,39,ASS1;HAGH;ACSS2;PDHX;ACAT1;PANK4;GSS;ASAH1;DLD;ACSL1;MPC2;MECR;GCDH;COASY;ACSS1;DLAT;PDK1;PDK2;PDHB,Training_Old,GO:BP
GOBP_AMINE_METABOLIC_PROCESS,0.5362591825202486,0.8219134947909031,0.022870863012466183,0.32594801144332697,0.9421696851852547,16,HPRT1;CHDH,Training_Old,GO:BP
GOBP_AMINO_ACID_ACTIVATION,0.734804563306527,0.9101563778436859,0.0179356112759152,0.24886190474808068,0.8257697878565157,27,MARS1;VARS1;TARS1;QARS1;IARS2;FARSB;SARS1;YARS1,Training_Old,GO:BP
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.17668294754724995,0.5340021400687698,0.047906397414695705,-0.41944561085608073,-1.2540059938673662,17,ASS1;ALDH1A1;GLUL;PARK7;ENOPH1;GOT1;SHMT1,Training_Old,GO:BP
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.0037174721189591076,0.14622057001239158,0.35481951210374685,-0.45844813243481247,-1.7172705483962891,41,ALDH6A1;GPT2;RIDA;KYAT1;GPT;QDPR;GLUL;GSTZ1;ACAT1;GOT1;SHMT1;MCCC1;ETFA;BCKDHA;GCSH;BLMH;KYAT3;ACADSB;ALDH5A1;DLD;ATP2B4;ALDH4A1,Training_Old,GO:BP
GOBP_AMP_METABOLIC_PROCESS,0.009983047654925598,0.1682856604687458,0.19858448696990452,0.5961069999150056,1.7230782969335572,16,HPRT1;ADK;NUDT2;NT5C1A;APRT;ATIC,Training_Old,GO:BP
GOBP_AMYLOID_FIBRIL_FORMATION,0.5681988041853513,0.8257076218457075,0.021827087782561,0.3001969404377921,0.9248293189981038,20,GSN;CRYAB;USP9X,Training_Old,GO:BP
