PC1,PC2,gene,cluster,membership
-8.132552748321857e-4,-0.006607632162763907,BPGM,C4,0.9998394537986393
0.007654461546064084,0.0025582967867598984,APRT,C2,0.8938775536433194
-0.008948287497339022,-0.0053597134856834035,EPRS1,C1,0.9998181884372326
-0.005356464016439011,0.005681317089048228,CTSB,C1,0.5858895558532382
-0.004042270206536467,-0.026483087259313108,HSP90AA1,C1,0.998523322096117
0.005986221946493969,0.02957567405325356,UQCRH,C3,0.9999662516905823
0.1054205439284611,-0.027381555059783756,TPM2,C2,0.999999368415649
-0.0037083524923879137,0.022004416463857906,FH,C3,0.9999993570597329
0.12292797997686312,0.004240761943922176,COL1A2,C2,0.999290042720372
-0.0027921053608058397,-0.015429422794476962,ANXA6,C4,0.5642254090554213
-0.01575546107710301,-0.03246766172451324,PFKM,C1,0.5559707719640754
6.674346605976624e-4,-0.02518887469983333,HSP90AB1,C1,0.9270246240550984
-0.019525070568141796,0.03380485057149737,SOD3,C3,0.5649688124900902
0.028880601040549517,0.05413491422031234,CTSG,C3,0.5438034151946204
-0.0017209442348837904,0.012918099197932043,PDHA1,C3,0.9999093526877577
0.08942119095225613,0.015372386414065322,COL4A2,C2,0.9993807464414245
0.014869699735839325,0.032957033718928136,CYC1,C3,0.9958072958562696
0.10550025025706561,0.004062951125430006,MYL3,C2,0.99999756235578
-0.00614458216714732,-0.010652562323601391,CFH,C4,0.9856788322616628
0.003955420801507656,-0.02978304006786989,SNRNP70,C4,0.9611969524494964
0.020351672767524278,-0.012859643613233796,NFIC,C2,0.99572772768947
0.03051867610900068,-0.03413279773147615,VIM,C2,0.9579023636618592
0.0017400394124466364,-0.0028165792484187717,SERPINF2,C4,0.9970002561400942
0.00810576897129853,-0.007078819314866206,RPS17,C2,0.9142257073727854
0.0033895694486175514,0.016794236832030626,KRT19,C4,0.7676368370198406
-0.00861662378665875,-0.021636956753550013,ANXA5,C1,0.9998761045199053
0.004678023913566283,-0.003748015514233355,RPSA,C2,0.892358189381344
0.006303773128025883,-0.0010848318255331007,SNRPA,C2,0.874543456915747
-0.009337012067962301,-0.00567240370222828,ENO2,C4,0.9986935929990524
-0.0015106680257898296,0.014561810366371141,ACAA1,C3,0.900216379661868
-0.0051698072242207915,-0.019640753224300138,GSTP1,C4,0.9693797924811152
0.0219678551970213,-0.007299243355228202,LGALS1,C2,0.9985463942194229
0.002729707446565298,-0.007126524926519162,QDPR,C4,0.9999139045809763
0.0011472831837710446,4.42321712490936e-4,HMGB1,C4,0.9727322790290777
-0.016035817216758577,0.003046603020142593,FBP1,C4,0.9621810169469708
0.03567800629131526,-0.031436905071516606,GSTM1,C4,0.5654879164499085
0.10512145129533663,-0.031208090736668803,TPM1,C2,0.9999993444348506
-0.007989551379144404,-0.019229873931632304,CLTB,C1,0.9994558317928723
0.0020475864141587317,-0.006488937854431916,ANXA4,NA,0
0.010690475199437156,-0.01106184507990202,HMOX1,C4,0.6689671898484967
-0.006477620453675214,0.002686433559351802,DLD,C1,0.6296421409533373
0.009125832883062155,-0.03944252362403786,HNRNPA1,C2,0.784577341481813
0.01145189944881519,0.03262954925549301,COX6C,C3,0.9827704810674315
0.008175969298959529,0.009890653344215038,PARP1,C2,0.7198487110327105
-0.02410427145152288,-0.011037470675234211,IFIT2,C1,0.9711306930646455
-0.024375299152835622,-0.04611409687889084,UCHL1,C1,0.9996679348806822
-0.010233000210440671,-0.010840901395948488,LTA4H,C4,0.9351878956197577
-0.05226423803414734,-0.01908219574988823,ALDOC,C1,0.967184158577352
0.03164115628379129,-0.001112601588962535,LIMS3,C2,0.9999971313408533
-0.0074661989862609855,-0.019386592368192415,HSPA1A,C1,0.9983875224874843
0.015563951216224512,-0.032552547689814575,IGLC2,C4,0.9940963486438147
-0.013026937315206592,-0.04174185404876216,IGLC3,C4,0.84927533209207
0.009808228652179602,-0.033999360926261546,CALM1,C2,0.8899260180765837
-0.009407418654647108,0.03132716782662427,FDX1,C3,0.9932718905333217
0.021924412083728546,0.0537935204933795,COX8A,C3,0.9990486598428326
-0.008400497972282142,0.01664417257864575,GAA,C3,0.895272869533319
-0.00798193831475525,-0.00459001883651776,RRAS,C1,0.8576640178765187
-0.015930794932920978,-0.005722900679977091,ARAF,C4,0.5644585800196963
-0.005468974200363531,0.01716751215464783,DLAT,C3,0.9999107878042898
-0.011954785168942226,-0.016376340260073792,TXN,C4,0.8016393955508154
0.017235576109072632,0.0382011908440666,COX5B,C3,0.98727605997849055
-0.006989857433617703,-0.03525871847616487,MAPT,C1,0.9983841532994208
-0.0039003273885602854,-0.0113624784903078,PRKAR1A,C4,0.9876431659827429
0.012000890986592322,-0.011270743802185519,ESD,C4,0.9977086522346251
-0.007185309492261315,0.023589941755708575,HSPD1,C3,0.9999959585663587
0.09963414651132077,-0.011653144959789828,THRB,C2,0.9999838927800732
-0.010367219793302216,-0.017358182917868684,CLU,C4,0.9982149263331017
0.08206737564010483,0.03173367425599302,MYL2,C2,0.9998974493847327
-0.009110238106256793,-0.021165778266077313,HSPA5,C1,0.99996391008184915
0.07306784441496222,0.0077691059320938016,LAMC1,C2,0.9997664521772689
0.08212689730010164,-0.03957540689210612,MYH3,C2,0.9782302555191954
-0.0011398328100729446,-0.024574408942500996,HSPA8,C1,0.9971805532686813
-0.010801506529515236,-0.007514484796882146,EPB41,C4,0.9996766677285263
-3.3730825830596194e-4,0.01144955160529023,PDHB,C3,0.9983508660745548
0.0034726504120009185,-0.0011096332213067865,DBT,C2,0.6265048278761198
-0.001767400156620397,0.008292357364128934,PYGB,C3,0.889408471194573
-0.011194977397154358,8.45479555115595e-4,PYGM,C1,0.7158245632642611
0.0113072787207148,0.019726598427025715,RALA,NA,0
0.010146741942260621,-0.03320505571279993,SPTB,C4,0.9524242299750817
-0.0076650000385270495,-0.009014924701383537,LAMP1,C1,0.9974297399681177
-0.001786636926611996,0.01463723209198428,ACADM,C3,0.9873427950364996
-0.01730521207926788,-0.02597053954853059,UBL4A,C1,0.9998368661575882
-2.9484944633660274e-4,-0.013568723096658464,DMD,NA,0
-0.007002759408356461,-0.010444005798994242,MTHFD1,C1,0.9832977748393729
-0.0013799576965266255,-0.020636843454873093,ADH5,C4,0.9884441755049923
-0.005707903120723312,0.010142893885767614,PABPC1,C3,0.6412462052857926
-0.007979988179457385,0.0027990835570997894,HARS1,C1,0.8123546892608536
0.08733883636755384,0.006173642297760498,COL6A1,C2,0.9996612727856843
0.08826327598934712,0.013116601321674007,COL6A2,C2,0.9991517936183884
0.07882778253551884,-0.0038529586308311387,COL6A3,C2,0.999784894265932
-6.754811310590343e-4,0.028726731880947924,SLC25A4,C3,0.9999807228459637
-0.008545087835108656,0.025766447139141592,SLC25A6,C3,0.9950877246149836
-0.007707556385872769,-0.019698767894325737,IMPDH2,C1,0.587129644741077
-5.187172910501676e-4,0.0026132315312815276,CKB,C4,0.9639388489698536
-0.011246030549053666,0.0038994161966371113,ANXA3,C4,0.9817318344784431
0.0048425428294463545,0.019071742471874382,BCKDHA,C3,0.963012654381059
0.16715402844254376,0.0026593625905868626,ACTN1,C2,0.9999905930118124
0.07842254118490508,-0.04087948589445722,MYH1,C2,0.9995133069693256
0.10323934302362708,-0.0035058016565558477,MYH7,C2,0.9999980942616622
-0.01207072644540692,-0.00329843795946635,PEPD,C1,0.6956101206271124
0.005720162794545446,-0.007913996245684876,XRCC6,C2,0.8866254243123213
0.0010390871719735848,-0.015572413637712742,XRCC5,C4,0.9025518879718415
0.004204569551579167,0.034540143363500204,COX4I1,C3,0.9998772614471715
-0.015025116942456791,-0.008222822488406977,IFITM1,C4,0.9083262248530215
-0.005523103880244287,0.03013135480287226,LAMP2,C4,0.5813853705371171
-0.008837560639973933,-0.016099202696912653,RNH1,C4,0.6570089420052252
0.07465517151915706,-0.010838671867580058,MYH8,C2,0.999999079108124
-0.00930567670024237,-0.009776936336295769,VCAN,C4,0.7473821353767068
-0.002907528076468253,-0.012268363379091273,EEF2,C1,0.9489483796867971
0.011997463208456969,0.034495265351155865,KRT10,C4,0.5334462610604521
-0.007141856760883516,0.03470613322704266,KRT5,C4,0.7684622658419531
-0.014470656899636712,0.004244433725755857,PDIA4,C1,0.7309190721904182
0.011729900538856723,-0.0027418388484947314,TPT1,C4,0.9447598293455965
0.012271891304540592,-0.0170614230469911,ALAD,C4,0.8750599195090503
-0.007252980443792046,0.0025368642655833147,LCP1,C1,0.5823944168546473
-0.008799198453702967,0.01985386110977023,PLS3,C3,0.7472230260426851
-0.001151439839328162,-0.007795603452187632,APEH,C4,0.9965006354276571
-0.007496598175497523,0.039019341694486724,ETFA,C3,0.9999999290048184
0.11281622147078776,-0.01295429198527616,TNNT1,C2,0.9999985349480028
-0.00767587018088512,-0.012349809549442772,GYS1,C1,0.9978190906031555
0.003676067337097724,-0.006626341200463109,PRKAR2A,C4,0.9702898822539539
-0.009018706872553834,-0.0047169549575086355,ENO3,C4,0.5873717491080116
7.286042084899483e-5,-0.02130798600986372,CD59,C4,0.662089307464669
-0.010788694596177508,-0.01826827373776579,MIF,C1,0.857396142942228
-0.006591244101516854,-0.0018612941357964885,CD99,C1,0.994615123472493
0.0024017676385209995,-0.016154782587014235,PRKCSH,C4,0.6804040062616643
0.00464989695723862,0.007491964357471589,FDPS,C3,0.5723107574171414
0.008151389220404802,0.04222477478264529,COX7A2,C3,0.9995394953693432
0.05645742303302066,3.867390399994321e-4,NID1,C2,0.9966735480111537
7.365364331372769e-4,-0.022970526154411714,AKR1A1,NA,0
-0.01090408717790978,-0.0013484800382882608,PKM,C4,0.9753087014494364
-0.0049738019421678315,-0.016961699946168383,ACYP2,C1,0.9927186441866732
-0.009268537559989756,-0.022666812270406,HSP90B1,C1,0.9974269232004824
0.08891405524718075,-0.003629904396337204,MYL6B,C2,0.9999391850447481
-0.021754634646142395,0.01740217916783806,SLC2A4,C3,0.8173893235666632
-0.006309911997975307,0.0037794683081822022,IDE,C1,0.855370853193218
0.02064371658334408,0.04333089910079643,COX6B1,C3,0.9887625755979355
0.01299103849947381,-4.1988306315856086e-4,HNRNPL,C2,0.9971412616492201
-0.028711817511929597,-0.010459032508220058,DARS1,C1,0.99997104799116
0.0023058503659963894,0.033505491420111756,JUP,C3,0.9418613908913589
0.010886264720888598,0.023756940461195766,UQCRB,C3,0.9821963456617204
-0.0078151211624867,0.017238795008428183,CPA3,C4,0.9479937653273451
-0.005270886271216805,0.01522494094480551,FABP4,C3,0.9077064076239142
-0.0038162815872031905,0.03540803017756788,GLUL,C3,0.9985124531134791
-0.008501235493440635,-0.018058322348626515,AKR1B1,C1,0.8363874458361119
-0.008345500004784472,-0.002297845784310975,GSPT1,C1,0.7272986596081864
-0.007990724229958088,0.004388603902866176,PGAM2,C4,0.9669269505568273
-0.03123868115882817,-0.025116129267856953,EZR,C1,0.999757294916645
2.1905812944782155e-4,-0.00705147162317471,UCHL3,C4,0.9870003893772766
-0.0010706721905955772,-0.0041675061698381,NME1,C4,0.7482855698959809
0.0055633569732443525,-0.013994350233538401,RPS2,C2,0.5490070745269662
0.04703519369223543,0.021127704045009726,RPA2,C2,0.9992622947496442
-0.0034057774605615286,0.041452181424642215,COX7C,C3,0.9999140866469911
0.009148700486943303,0.011789567902004907,NQO2,C2,0.6785148296656697
0.024647355692871506,0.021463443884650803,PFKFB1,C2,0.9397412546611971
-0.009448369704519849,-0.01750699382453025,CBR1,C1,0.9995192087779995
-0.009608998735769186,-0.009411678536641939,ANK1,C4,0.9995990692311488
-0.008271203425358186,0.035571195390538865,ACADS,C3,0.9999873259141946
-1.474047408182271e-4,-0.008628986771701113,PPP3CB,C4,0.8099233312828882
-0.005234775332639687,-0.008827645288374021,ATP2A2,C1,0.5800338689989516
0.009505033841541567,0.013268422849723207,CD36,C3,0.7568264302389585
-0.0022041157332903507,-0.0029724685469526093,FAH,C4,0.9824155407624635
-0.004958817985574864,-0.00713841391677224,YBX3,C1,0.9845458121713506
0.005484917944814486,0.03965416889404525,TMEM11,C3,0.9999970247153299
-0.003632428912739616,0.02427053743760223,GOT1,C3,0.9999895912641095
-0.008486446679719076,0.04646772269178899,CKMT2,C3,0.9999997331745715
0.019312297152288247,0.04653813679980454,NDUFB7,C3,0.9963026128858465
-0.0019186134296812832,-0.006376920660628327,PRKACA,C1,0.8802767160223635
-1.0374328412208155e-4,-0.020220026177758713,CAPN2,C1,0.9894494660924896
0.07612977764800785,-0.03522179054102138,DES,C2,0.9999602509782257
-0.020609204219402148,-0.03134791201321353,PFKL,C1,0.5843059600575083
-0.015904738090940285,-0.022968045914116105,LGALS3,C1,0.9961221674639759
0.1312926952833014,0.01207381296213539,FLT1,C2,0.9996476210772881
5.705032583721597e-4,-0.007896222181865616,PSMC3,C4,0.6141879739989681
-0.00890419139790394,-0.012750985268506166,TCP1,C1,0.9999796834702505
0.002935594250080826,-0.03964348011429639,RPL35A,C1,0.9004779058511216
0.017592337496892995,-0.028695504504138727,ARF4,C2,0.789723094302342
0.031913906556476905,-0.03895817080886019,RPL7,C2,0.9996562076858391
-0.0018133092262132382,-0.010832328098928975,VCL,C1,0.9942617092466928
0.019680909915424538,-0.01667696856008624,RPL17,C2,0.9999129983747101
0.003249504882899649,-0.0023425529719750746,PGAM1,C4,0.9956230524950686
0.006776965304174729,0.023412422375048304,ATP5PF,C3,0.9995297274269153
0.010023161003627852,-0.023394535767291634,TSPAN8,C4,0.9622480685122496
0.10160413517159768,-0.010005234225071914,TNNI1,C2,0.9999970272263327
0.018642334983893963,-0.019178187364035176,NCL,C2,0.9997742708664255
-0.002917465245416534,0.014378202121749568,HK1,C3,0.9996443388791856
0.0123945154532084,0.04089169949717744,NDUFV2,C3,0.9986225989554492
-0.049080988502622255,-0.009984871878758772,SRM,C1,0.9998733385080957
-0.004294565769367089,-0.00867088567948476,TYMP,C4,0.9059040984696246
0.00478940165756292,-0.0035575132986942802,ATP2B1,C2,0.7611631712811688
0.009605144812621426,-0.01979034461723566,EIF2S2,C2,0.9352374837978309
-0.002048422612736469,-0.014704645627047493,ANXA7,C4,0.9993189159445165
0.025932075793465747,-0.008401837594212026,TPSB2,C2,0.9688784151797016
0.009914580145899101,-0.019921250424506855,BTF3,C4,0.8766694972377452
-0.007166952394776778,-0.020973812793537206,RAB6A,C1,0.9877423647967395
0.017231309762588968,-0.02927199011837166,PVALB,C4,0.5708754802333477
-0.0029368646569034465,-0.01638648761239935,PSMB1,C4,0.9660700968343799
0.014357332456512252,0.04134524323276849,COX5A,C3,0.9983367063305956
0.0043533700499601815,0.005410578669676234,CAPN3,C2,0.6210469098401077
6.820579576800596e-4,-0.027983633248137622,CAST,C1,0.9572070479751469
0.05630293767067508,-0.030323957978692067,NEB,C2,0.9996527093257994
-0.015352659263284265,-0.0020070672827977314,PTMS,C1,0.9979079223937508
-0.010591051757718134,-0.03694085494800129,GSTM3,C4,0.9596978814535873
-0.003849188420536642,-0.0055553901143457285,ATP6V1B2,C4,0.9894123956414159
-0.02140393597288291,1.084856804960567e-4,CSRP1,C1,0.9949653751109552
-0.006700169144227675,-0.022482611336534588,FLNA,C1,0.998171638996878
0.012690354741535171,0.04914341055962771,MAOA,C3,0.9998250162779668
0.0024052995280998218,0.011424370003399747,ACO1,C3,0.7791840423449654
-0.006535139767346637,-0.02384615721311579,GPD1,C4,0.9996759513900977
0.010683394232754322,0.020461200259834337,VDAC1,C3,0.95787099963498
0.028902767030846547,-0.028790051943248747,BGN,C2,0.8926789690238666
0.004572459393507656,-0.026604480588118602,RYR1,C4,0.8124441199328098
-0.007356104312292783,0.023407956439735658,SDHB,C3,0.9999566206407057
0.0023638363948830523,-0.004086995323781585,COMT,C4,0.9869362186889988
0.04723167433737091,0.04591443843708096,TGM2,C2,0.6463562726769764
-0.0012660242286724863,0.030449883134827844,MMUT,C3,0.9918664804272159
0.007471744179595624,0.0068632553795944466,OSBP,C4,0.7393726072247763
0.006268410634983,-0.016438107663014314,PCMT1,C2,0.5169976775601793
-0.010301037562198176,-0.010249288320554606,GART,C1,0.9995579866484624
-0.009456403494520241,-0.005615080445731809,PAICS,C1,0.9757250887343766
-0.0029703101706640526,9.632350327909171e-4,SCP2,C1,0.9251190648140591
-0.002401210645196087,-0.018481192797209667,UBA1,C4,0.9949857915702996
-0.0015603300836612623,-0.004710223027242032,GPX3,C4,0.9931986317829132
0.00233673905559683,-0.004802130363603643,NME2,C2,0.6999195628944297
0.021582589645625535,0.009046559853326131,FDXR,C2,0.9992229118057863
0.02263221915129922,-0.005116895112951051,HNRNPA2B1,C2,0.9025087808324007
0.006193038601404992,0.03414238605268253,UQCRC2,C3,0.9999992878843083
0.010834661599786246,0.009255721439422028,FECH,C2,0.8294039876081495
0.014714561509158673,-0.01761708484817746,AMPD1,C2,0.9562311000280435
-0.010473553871924756,-0.03690601753439701,FBLN1,C4,0.807739524420728
0.015986559820648866,-0.003122656665714663,SFPQ,C2,0.9963530758884117
-0.004546955500958931,-0.01513747769112923,PPIB,C1,0.7961547208276173
-0.013524364300259559,-0.025095602291442934,S100A1,C4,0.7985525997636027
-0.004748087150933546,-0.017731636723900712,HRC,C1,0.7835522152778175
-0.01663105754178496,0.017999103397438068,ME2,C3,0.8429717938899935
-0.0039003464759973343,-6.2520572441064e-4,WARS1,C1,0.9415163899323227
-0.0020209149356948107,-0.02821748721024536,RPS3,C1,0.9953569969391051
-0.014757517739662294,0.023007627792584643,GCSH,C3,0.9805894857962074
-0.007089305414704575,-0.024222127313947926,AHCY,C1,0.9988074420598195
0.0015033216077487087,-0.01389867101022631,CFL1,C4,0.8821501787788314
0.0026515393717231922,-0.009811692235570716,EIF4B,C1,0.6263575321566616
0.003997955082111602,-0.013570283171503808,ATP2B4,C4,0.9765498942112658
-0.003999439343509362,0.02645802251997404,CPT2,C3,0.9996898082706894
0.06239633275684246,-0.0046654814397400395,LAMA2,C2,0.9999700493063223
0.003116489598338876,0.04129045876838818,GPT,C3,0.9999902374762202
0.014923317955604934,0.036619268798000745,COX7A1,C3,0.9864607869467504
0.03721237719997474,0.057209430001412376,COX7B,C3,0.9539868395430723
-0.004225774869225676,-0.013558178724565906,EEF1B2,C1,0.9613119045987433
-0.006502159269683856,0.016804673613375724,ATP5PB,C3,0.999051967852818
0.006384268699962893,-0.005050574409495394,ACP1,C4,0.9974567216614465
0.0031097345597448553,0.026793080599563007,ACAT1,C3,0.9999971067841683
0.017367144201581593,0.011790276298898544,MYL9,C2,0.8546898287964193
-0.004895789963995278,-0.0020164402108548336,AZGP1,C4,0.9916541353820406
0.0019396199947652897,-0.00439538843683783,MPST,C4,0.9831009774756484
0.0021387571356607893,3.2923928942823426e-6,RPS12,C2,0.6038687221052897
-0.0151649880597403,0.00625717811040085,DNAJB2,C1,0.8695766236382647
-0.01193367631523672,0.024292718312294813,ATP5F1A,C3,0.9999921464184629
-0.002454564296090992,-0.01483958051565824,PSMA1,C4,0.9143248089824723
-4.8725595715694357e-4,-0.011228663198376156,PSMA2,C4,0.9994630137262686
-0.008751319660833468,-0.018918673691949696,PSMA3,C1,0.9769062494423922
0.0037417831663687255,-0.013328322037248638,PSMA4,C4,0.9879616474536496
-0.009074776779945523,-0.025168822659287788,MSN,C1,0.9999472753749379
-0.012178804723679902,-0.0017302937179725993,DDX6,C4,0.9495899784230603
-0.00656161147040651,-0.004821538099508835,U2AF2,C4,0.9638365234676378
0.030399649072025095,-0.02556850736926702,RPL13,C2,0.9998377362705749
3.4026504955999334e-4,0.019765475602489462,IVD,C3,0.9989037021776273
-0.024855014392152885,-0.07289213312398157,S100A4,C1,0.9987004756030505
-0.0034323816631904452,0.011576060017899225,HMGB2,C3,0.8443704089832647
-0.010499923603487808,-0.011973067269215222,TARS1,C1,0.9882501611054031
-0.008787692197458388,-0.030885995132262558,VARS1,C1,0.9999087884277629
-0.002326654039308907,-0.02012843785615975,EEF1G,C1,0.7875588108187519
-0.004210835341601565,-0.028564182945092696,PLN,C1,0.9776504573692818
0.017643593949987088,-0.009039422522912255,FKBP2,C2,0.9776117112875172
-0.0025399798237262655,-0.006895858614564094,STOM,C4,0.9994859371689581
0.0029926654542105587,0.04116923044189097,MAOB,C3,0.9999895982459978
-5.996314235166042e-5,-0.0074870823109219,YWHAQ,C1,0.9408012627976542
0.006187148280487337,0.01091086692177878,MAPK3,NA,0
0.03184088969005858,-0.012149835449907269,RPL10,C2,0.9999888268755454
-0.008867814127215917,-0.0014827301736200366,RPA1,C4,0.7498101109501311
0.0013795211418392585,0.00436064833664875,APEX1,NA,0
-0.004585636867491653,-0.01120333158947617,CALR,C1,0.9905250238268748
-0.006136600063356955,-0.03012095472787007,MAP4,C1,0.9998031242988537
-0.007854586968213713,-0.012592339125905828,CANX,C1,0.9945485952877733
0.0022553232609742366,-0.01566449998359066,PSMA5,C4,0.9915368863723459
-0.00570802320598093,-0.011037081215898433,PSMB4,C1,0.6421112419647307
-0.0031704551938335672,-0.022541116666271562,PSMB6,C4,0.8540379288015227
-0.013029554591887194,-0.02497784609971312,PSMB5,C1,0.7236343956491138
0.001798255424529249,-0.03662267420397584,GSTM2,C4,0.9991673659658041
0.07753488146351098,-0.03740800039308754,TMOD1,C2,0.9999994810852768
0.015215732201944488,0.03707011496508508,NDUFS1,C3,0.9974954176299161
-0.002171055560057844,-0.004576948915488855,MAPK1,C1,0.5120953827207082
-0.0019378202361523171,-0.0011854480326162389,RBL1,C1,0.6623261030291956
-0.0019420639080576236,0.0038348210243794906,LAP3,C3,0.767399290667278
0.004594980786833738,-0.007016878800497737,CD38,C4,0.9865396494518093
-0.011803539910384672,-0.00675531881250197,TPP2,C1,0.6348200079659114
-0.0013899390177666937,0.005696503226967771,IMPA1,C4,0.7154623391813312
0.008008916234521721,-0.02606626252350356,EPHA2,C4,0.995572575173068
-0.007558495531557356,-0.016018683295562195,TKT,C4,0.8035381395286386
-0.0065059151859642545,-0.01931384726633565,EEF1D,C1,0.9970913007250247
-0.026903382732547276,-0.015089050376695227,MARCKS,C1,0.9991865314146855
-7.593474091447602e-4,0.013260953550038184,GNA11,C3,0.7641417350171512
-0.014584791760248699,0.015204025997921384,ALDH4A1,C3,0.9588867078206165
-0.0016761568958072977,0.013112636955527883,ERP29,C3,0.8640570913668515
1.3195474033825464e-4,-0.007386618095628725,PRDX6,C4,0.9997207056711368
0.0018674094487596325,-0.015966981599473167,BLVRB,C4,0.999919891919028
-0.012165756994430482,0.004656017044057778,PRDX5,C1,0.793382665991484
-0.014334667013827558,-0.012882856669673934,DDT,C4,0.996699971362957
-0.006486922457360567,0.013027898194724188,PRDX3,C3,0.9860398916511969
-0.0057886227477657705,0.019423799724856868,ATP5F1D,C3,0.9955560712914685
0.02263305909687042,-0.02589561872114647,RPL12,C2,0.9911335089936655
-0.007143627543331195,0.026500739763709025,ECHS1,C3,0.9999916781207143
-0.01785133844652429,0.004802271459361642,CMPK1,C1,0.6892990644921907
-0.006998408150250088,-0.011407505466372713,PEBP1,C4,0.9955399405363122
-0.005223563037514937,-0.01966291348738233,PDIA3,C4,0.8955299487637332
-0.0036722820726177155,-0.010986896270818145,PPP2R1A,C1,0.9995222593686238
4.387400244181497e-4,0.05472474511982943,PPIF,C3,0.9999999719945568
9.23838748328689e-4,-0.001655668461904824,NMT1,C2,0.6286752966261743
0.0013199074768625477,0.018334587245260683,ADSS2,C4,0.9724434869296412
0.006139365491816979,0.01944056286935914,LRPAP1,C4,0.9700182923604401
0.010272031780735266,0.017150932054446687,TSPO,C3,0.9703082628418574
-0.006377321358215268,-7.634535521514352e-5,ADSL,C4,0.9999269086161292
-0.010367600083066445,-0.024397721372948947,CLIP1,C1,0.9929177455961109
-0.011007570389841865,-0.006734880922752226,SRI,C4,0.6672883624383399
-0.01223476869677813,-0.014882985216687468,SERPINB1,C1,0.8058890852644945
-0.040519143783800074,-0.01886890943953297,ALDH1B1,C1,0.999308428227308
-0.0015182064776920721,0.016666427227703354,SDHA,C3,0.999643884589704
-0.0022598300211691615,-0.0013962029179865785,GDI1,C4,0.9815310521618971
-0.006120095199819361,-0.003141360789536685,MAT2A,C1,0.8654421918094195
0.009273064286190203,-0.01548166654691306,CASQ1,C4,0.9290076555713361
-0.012846560757961263,-0.014966155632089854,DNAJA1,C1,0.9980713819124597
-0.012500719724365157,-9.298781892664113e-4,AKT2,C1,0.9966812850839009
0.011857538201800015,0.03328948467303609,UQCRC1,C3,0.9999336567506552
0.0012340360443409972,0.019652867661467392,HIBADH,C3,0.9981141592948637
-0.002783753428271626,-0.010943813929582562,ATIC,C1,0.9851389724163957
0.029463625925363935,0.004210211405358433,HNRNPH3,C2,0.9995738455488345
0.009168082169161965,0.017220425388554884,HNRNPH1,C3,0.5463165520161141
-0.004879285427042128,-0.022549386345528277,YWHAB,C1,0.9957829053831662
-0.002280815966487599,-0.008392222348182874,STIP1,C1,0.5809726902260748
-0.03156302341219722,-0.010362811284793022,S100A11,C1,0.9996732612373797
-0.010383914857645282,-0.006842617229662511,PRDX2,C4,0.990973633236477
-0.01883727940879687,-0.022177994602062354,GBP2,C1,0.9999821214257123
-0.004929671552134693,0.02725651506809995,ACSL1,C3,0.999995930689349
0.006302891959437244,-0.023407614038342246,KIF5B,C1,0.5706187047064127
0.010729155917222104,-0.0369492947119063,MCM5,C4,0.931611402840877
1.771624849257998e-4,0.0010906521018581986,SHMT1,C4,0.9988866159335521
-0.007937573372562276,0.041496760130615325,SHMT2,C3,0.9999801948175977
-0.005854133825182144,-0.010378854541126921,HSPA4,C1,0.9989932841691445
5.432100504839955e-4,0.0030456546409048054,MPI,C4,0.9785078002152107
0.0028443052406099878,-0.048118157824847685,GPC1,C4,0.9450441553780867
-0.004343330449107774,-0.025094452279152316,PFN2,C1,0.9997788202146389
-0.011138794002185289,0.035160879073010944,CTNNA1,C3,0.997382164948838
0.0010391070647583899,0.003165882593444932,SERPINB6,C4,0.971597162894609
0.0010835364657367393,0.004727234150211046,RDX,C4,0.9720572808787263
-0.0064512671720176155,-0.012434757516725478,RPA3,C4,0.9976084919855018
0.018108656732703086,-0.009687186232965822,RPL22,C2,0.9961403652326355
0.011765405871238175,0.038144069871819265,SPR,C3,0.9894759959161736
-0.0021105147476904768,-0.028192454386954897,THBS4,C1,0.986370545149105
0.057688884399356107,0.0020694879837033376,FBN1,C2,0.9869595013210406
2.4440380007777955e-4,-0.014775432755433103,AGL,C4,0.9528967413476992
0.005126358721466757,-0.003166087315614047,MYH9,C2,0.5131382947385819
-0.010826140636002297,-0.015749542353978116,COPB2,C1,0.9889500333590551
0.16574970673365846,0.003188253128236996,ACTN2,C2,0.9999915034102528
-0.007195261987906782,0.006489306782011404,ADD1,C3,0.5287757432977199
-0.001119380871277205,0.012398366872664207,BSG,C3,0.5611656143983234
0.012160600874558064,-0.010013569224892794,FUS,C2,0.9885109338576437
0.021538526393175304,-0.013025598723898274,DEK,C2,0.9997768650338528
0.01634501347572978,-0.011064306936579732,MYH11,C2,0.5184871244961535
0.002698529655489401,-0.003559608336492624,GLRX,C4,0.9971239978153461
-0.012312974435247844,-0.002832497423036474,PPM1A,C1,0.5595985233592421
-0.003382902048399207,0.04428469716294204,KRT2,C4,0.5212883188458158
-0.0049882760048842855,0.0353326970112077,HMGCL,C3,0.999986055168598
-0.005368256781206428,-0.018324559903399214,PSMC2,C1,0.9996136463774689
-0.004124311955467645,-0.008155169390479099,ARL3,C1,0.9790892613030253
0.0029953920497383514,-0.012295514944563228,MAP2K2,C4,0.8312042335540192
-0.007415445943728632,0.022416572506822285,ATP5F1C,C3,0.9999447235470126
-0.015438957031062017,-0.006779865393911846,ATP6V1E1,C4,0.6715734616816952
0.027584949489048254,-0.018850879209115927,RPL4,C2,0.9987226516984261
-0.005374568426781522,0.040823275449476094,LONP1,C3,0.9999965809222325
