uniprot_id,module_color,module_num,gene
P54646,brown,3,PRKAA2
P54652,brown,3,HSPA2
P54725,grey,0,RAD23A
P54727,grey,0,RAD23B
P54819,blue,2,AK2
P54920,grey,0,NAPA
P55010,turquoise,1,EIF5
P55036,brown,3,PSMD4
P55039,green,5,DRG2
P55042,brown,3,RRAD
P55060,grey,0,CSE1L
P55072,brown,3,VCP
P55084,blue,2,HADHB
P55209,brown,3,NAP1L1
P55263,grey,0,ADK
P55268,green,5,LAMB2
P55290,grey,0,CDH13
P55735,grey,0,SEC13
P55769,grey,0,SNU13
P55786,turquoise,1,NPEPPS
P55795,turquoise,1,HNRNPH2
P55809,turquoise,1,OXCT1
P55822,yellow,4,SH3BGR
P55884,black,7,EIF3B
P56134,turquoise,1,ATP5MF
P56181,red,6,NDUFV3
P56192,turquoise,1,MARS1
P56211,turquoise,1,ARPP19
P56381,magenta,9,ATP5F1E
P56385,magenta,9,ATP5ME
P56537,green,5,EIF6
P56556,red,6,NDUFA6
P57105,red,6,SYNJ2BP
P57772,turquoise,1,EEFSEC
P58546,turquoise,1,MTPN
P59666,pink,8,DEFA3
P59998,brown,3,ARPC4
P60033,turquoise,1,CD81
P60174,yellow,4,TPI1
P60228,black,7,EIF3E
P60468,blue,2,SEC61B
P60520,green,5,GABARAPL2
P60602,grey,0,ROMO1
P60660,green,5,MYL6
P60709,green,5,ACTB
P60842,yellow,4,EIF4A1
P60866,black,7,RPS20
P60891,yellow,4,PRPS1
P60900,yellow,4,PSMA6
P60903,brown,3,S100A10
P60953,blue,2,CDC42
P60981,yellow,4,DSTN
P61019,yellow,4,RAB2A
P61020,yellow,4,RAB5B
P61026,turquoise,1,RAB10
P61077,turquoise,1,UBE2D3
P61081,turquoise,1,UBE2M
P61086,blue,2,UBE2K
P61088,turquoise,1,UBE2N
P61106,yellow,4,RAB14
P61158,blue,2,ACTR3
P61160,blue,2,ACTR2
P61163,black,7,ACTR1A
P61201,grey,0,COPS2
P61221,yellow,4,ABCE1
P61224,yellow,4,RAP1B
P61247,black,7,RPS3A
P61254,black,7,RPL26
P61313,black,7,RPL15
P61457,grey,0,PCBD1
P61513,black,7,RPL37A
P61586,yellow,4,RHOA
P61604,blue,2,HSPE1
P61619,turquoise,1,SEC61A1
P61758,yellow,4,VBP1
P61769,grey,0,B2M
P61803,grey,0,DAD1
P61916,blue,2,NPC2
P61925,turquoise,1,PKIA
P61956,grey,0,SUMO2
P61960,turquoise,1,UFM1
P61970,grey,0,NUTF2
P61978,turquoise,1,HNRNPK
P61981,grey,0,YWHAG
P62070,grey,0,RRAS2
P62072,blue,2,TIMM10
P62081,turquoise,1,RPS7
P62136,yellow,4,PPP1CA
P62140,yellow,4,PPP1CB
P62191,yellow,4,PSMC1
P62195,turquoise,1,PSMC5
P62241,black,7,RPS8
P62244,black,7,RPS15A
P62249,black,7,RPS16
P62253,turquoise,1,UBE2G1
P62258,brown,3,YWHAE
P62263,black,7,RPS14
P62266,turquoise,1,RPS23
P62269,black,7,RPS18
P62277,turquoise,1,RPS13
P62280,brown,3,RPS11
P62316,grey,0,SNRPD2
P62318,turquoise,1,SNRPD3
P62328,turquoise,1,TMSB4X
P62333,yellow,4,PSMC6
P62424,black,7,RPL7A
P62495,yellow,4,ETF1
P62633,grey,0,CNBP
P62701,black,7,RPS4X
P62750,black,7,RPL23A
P62753,black,7,RPS6
P62807,green,5,H2BC4
P62820,yellow,4,RAB1A
P62826,brown,3,RAN
P62829,black,7,RPL23
P62834,turquoise,1,RAP1A
P62841,black,7,RPS15
P62847,turquoise,1,RPS24
P62851,black,7,RPS25
P62854,turquoise,1,RPS26
P62857,grey,0,RPS28
P62873,yellow,4,GNB1
P62879,yellow,4,GNB2
P62888,black,7,RPL30
P62899,black,7,RPL31
P62906,black,7,RPL10A
P62910,black,7,RPL32
P62913,black,7,RPL11
P62917,black,7,RPL8
P62937,pink,8,PPIA
P62942,yellow,4,FKBP1A
P62979,brown,3,RPS27A
P62993,grey,0,GRB2
P63000,grey,0,RAC1
P63010,grey,0,AP2B1
P63027,grey,0,VAMP2
P63098,green,5,PPP3R1
P63104,blue,2,YWHAZ
P63146,grey,0,UBE2B
P63151,grey,0,PPP2R2A
P63167,blue,2,DYNLL1
P63172,yellow,4,DYNLT1
P63173,turquoise,1,RPL38
P63208,turquoise,1,SKP1
P63220,black,7,RPS21
P63241,yellow,4,EIF5A
P63244,black,7,RACK1
P63279,blue,2,UBE2I
P63302,turquoise,1,SELENOW
P63316,green,5,TNNC1
P67775,yellow,4,PPP2CA
P67809,black,7,YBX1
P67870,brown,3,CSNK2B
P67936,blue,2,TPM4
P68036,green,5,UBE2L3
P68104,brown,3,EEF1A1
P68133,green,5,ACTA1
P68363,brown,3,TUBA1B
P68366,brown,3,TUBA4A
P68371,brown,3,TUBB4B
P68400,black,7,CSNK2A1
P68402,turquoise,1,PAFAH1B2
P68871,pink,8,HBB
P69905,pink,8,HBA1
P78344,black,7,EIF4G2
P78356,turquoise,1,PIP4K2B
P78371,brown,3,CCT2
P78417,blue,2,GSTO1
P78527,grey,0,PRKDC
P81605,turquoise,1,DCD
P82663,magenta,9,MRPS25
P82675,magenta,9,MRPS5
P82909,blue,2,MRPS36
P82914,magenta,9,MRPS15
P82921,grey,0,MRPS21
P82979,turquoise,1,SARNP
P83111,red,6,LACTB
P83731,black,7,RPL24
P84077,yellow,4,ARF1
P84085,turquoise,1,ARF5
P84090,red,6,ERH
P84095,magenta,9,RHOG
P84098,black,7,RPL19
P84103,grey,0,SRSF3
P84157,turquoise,1,MXRA7
P84243,green,5,H3-3A
P98095,grey,0,FBLN2
P98160,green,5,HSPG2
P98179,green,5,RBM3
P99999,red,6,CYCS
Q00013,pink,8,MPP1
Q00059,blue,2,TFAM
Q00169,turquoise,1,PITPNA
Q00325,magenta,9,SLC25A3
Q00341,black,7,HDLBP
Q00577,black,7,PURA
Q00610,brown,3,CLTC
Q00688,yellow,4,FKBP3
Q00765,brown,3,REEP5
Q00796,turquoise,1,SORD
Q00839,grey,0,HNRNPU
Q00872,green,5,MYBPC1
Q00G26,blue,2,PLIN5
Q01082,black,7,SPTBN1
Q01085,blue,2,TIAL1
Q01105,yellow,4,SET
Q01432,grey,0,AMPD3
Q01469,pink,8,FABP5
Q01484,magenta,9,ANK2
Q01518,blue,2,CAP1
Q01844,turquoise,1,EWSR1
Q01995,grey,0,TAGLN
Q02218,magenta,9,OGDH
Q02221,red,6,COX6A2
Q02252,blue,2,ALDH6A1
Q02338,blue,2,BDH1
Q02388,turquoise,1,COL7A1
Q02543,black,7,RPL18A
Q02641,green,5,CACNB1
Q02750,yellow,4,MAP2K1
Q02790,blue,2,FKBP4
Q02878,black,7,RPL6
Q02952,yellow,4,AKAP12
Q02978,grey,0,SLC25A11
Q03135,red,6,CAV1
Q03154,magenta,9,ACY1
Q03252,green,5,LMNB2
Q04323,grey,0,UBXN1
Q04446,brown,3,GBE1
Q04637,turquoise,1,EIF4G1
Q04759,turquoise,1,PRKCQ
Q04760,turquoise,1,GLO1
Q04828,brown,3,AKR1C1
Q04837,grey,0,SSBP1
Q04917,yellow,4,YWHAH
Q04941,turquoise,1,PLP2
Q05086,grey,0,UBE3A
Q05519,turquoise,1,SRSF11
Q05639,brown,3,EEF1A2
Q05682,grey,0,CALD1
Q05707,pink,8,COL14A1
Q06124,grey,0,PTPN11
Q06323,brown,3,PSME1
Q06432,grey,0,CACNG1
Q06730,turquoise,1,ZNF33A
Q06830,grey,0,PRDX1
Q07020,black,7,RPL18
Q07021,magenta,9,C1QBP
Q07065,black,7,CKAP4
Q07507,green,5,DPT
Q07866,brown,3,KLC1
Q07955,black,7,SRSF1
Q07960,brown,3,ARHGAP1
Q08043,green,5,ACTN3
Q08209,green,5,PPP3CA
Q08211,grey,0,DHX9
Q08257,grey,0,CRYZ
Q08357,green,5,SLC20A2
Q08623,grey,0,PUDP
Q08722,turquoise,1,CD47
Q08752,turquoise,1,PPID
Q09666,turquoise,1,AHNAK
Q0VAK6,green,5,LMOD3
Q0VDF9,turquoise,1,HSPA14
Q0VDG4,turquoise,1,SCRN3
Q0ZGT2,black,7,NEXN
Q10567,turquoise,1,AP1B1
Q10589,red,6,BST2
Q10713,red,6,PMPCA
Q12797,grey,0,ASPH
Q12805,pink,8,EFEMP1
Q12846,turquoise,1,STX4
Q12849,grey,0,GRSF1
Q12904,yellow,4,AIMP1
Q12906,turquoise,1,ILF3
Q12931,blue,2,TRAP1
Q12955,black,7,ANK3
Q12988,brown,3,HSPB3
Q13011,blue,2,ECH1
Q13033,yellow,4,STRN3
Q13057,turquoise,1,COASY
Q13061,black,7,TRDN
Q13085,brown,3,ACACA
Q13098,turquoise,1,GPS1
Q13126,grey,0,MTAP
Q13131,turquoise,1,PRKAA1
Q13148,blue,2,TARDBP
Q13153,turquoise,1,PAK1
Q13155,brown,3,AIMP2
Q13162,yellow,4,PRDX4
Q13177,grey,0,PAK2
Q13185,blue,2,CBX3
Q13200,yellow,4,PSMD2
Q13203,brown,3,MYBPH
Q13228,blue,2,SELENBP1
Q13263,grey,0,TRIM28
Q13283,black,7,G3BP1
Q13310,turquoise,1,PABPC4
Q13326,turquoise,1,SGCG
Q13347,black,7,EIF3I
Q13363,yellow,4,CTBP1
Q13404,turquoise,1,UBE2V1
Q13409,brown,3,DYNC1I2
Q13418,grey,0,ILK
Q13423,magenta,9,NNT
Q13424,turquoise,1,SNTA1
Q13425,grey,0,SNTB2
Q13435,blue,2,SF3B2
Q13442,black,7,PDAP1
Q13445,turquoise,1,TMED1
Q13451,grey,0,FKBP5
Q13492,turquoise,1,PICALM
Q13496,grey,0,MTM1
Q13501,brown,3,SQSTM1
Q13505,turquoise,1,MTX1
Q13508,green,5,ART3
Q13510,blue,2,ASAH1
Q13526,yellow,4,PIN1
Q13554,grey,0,CAMK2B
Q13555,black,7,CAMK2G
Q13557,brown,3,CAMK2D
Q13561,brown,3,DCTN2
Q13564,turquoise,1,NAE1
Q13586,black,7,STIM1
Q13616,yellow,4,CUL1
Q13617,turquoise,1,CUL2
Q13618,yellow,4,CUL3
Q13619,blue,2,CUL4A
Q13642,yellow,4,FHL1
Q13643,grey,0,FHL3
Q13683,green,5,ITGA7
Q13685,turquoise,1,AAMP
Q13698,green,5,CACNA1S
Q13724,turquoise,1,MOGS
Q13813,black,7,SPTAN1
Q13825,blue,2,AUH
Q13838,grey,0,DDX39B
Q13867,turquoise,1,BLMH
Q13884,grey,0,SNTB1
Q13885,brown,3,TUBB2A
Q13907,blue,2,IDI1
Q13976,turquoise,1,PRKG1
Q14061,turquoise,1,COX17
Q14103,grey,0,HNRNPD
Q14108,grey,0,SCARB2
Q14112,green,5,NID2
Q14116,brown,3,IL18
Q14118,yellow,4,DAG1
Q14152,black,7,EIF3A
Q14157,turquoise,1,UBAP2L
Q14165,grey,0,MLEC
Q14195,blue,2,DPYSL3
Q14203,black,7,DCTN1
Q14204,brown,3,DYNC1H1
Q14232,brown,3,EIF2B1
Q14240,yellow,4,EIF4A2
Q14247,grey,0,CTTN
Q14249,magenta,9,ENDOG
Q14254,grey,0,FLOT2
Q14258,turquoise,1,TRIM25
Q14315,brown,3,FLNC
Q14324,green,5,MYBPC2
Q14353,grey,0,GAMT
Q14444,black,7,CAPRIN1
Q14558,yellow,4,PRPSAP1
Q14624,pink,8,ITIH4
Q14677,brown,3,CLINT1
Q14697,brown,3,GANAB
Q14714,turquoise,1,SSPN
Q14764,black,7,MVP
Q14767,pink,8,LTBP3
Q14847,black,7,LASP1
Q14914,grey,0,PTGR1
Q14974,brown,3,KPNB1
Q14980,grey,0,NUMA1
Q14997,brown,3,PSME4
Q14BN4,brown,3,SLMAP
Q15006,turquoise,1,EMC2
Q15008,yellow,4,PSMD6
Q15018,grey,0,ABRAXAS2
Q15019,grey,0,SEPTIN2
Q15046,yellow,4,KARS1
Q15056,turquoise,1,EIF4H
Q15075,brown,3,EEA1
Q15084,grey,0,PDIA6
Q15102,grey,0,PAFAH1B3
Q15111,green,5,PLCL1
Q15118,red,6,PDK1
Q15119,magenta,9,PDK2
Q15121,turquoise,1,PEA15
Q15124,red,6,PGM5
Q15149,green,5,PLEC
Q15172,turquoise,1,PPP2R5A
Q15181,blue,2,PPA1
Q15185,yellow,4,PTGES3
Q15208,turquoise,1,STK38
Q15233,black,7,NONO
Q15257,grey,0,PTPA
Q15286,turquoise,1,RAB35
Q15363,yellow,4,TMED2
Q15365,turquoise,1,PCBP1
Q15366,turquoise,1,PCBP2
Q15369,yellow,4,ELOC
Q15370,green,5,ELOB
Q15386,turquoise,1,UBE3C
Q15392,green,5,DHCR24
Q15404,grey,0,RSU1
Q15435,turquoise,1,PPP1R7
Q15436,grey,0,SEC23A
Q15555,turquoise,1,MAPRE2
Q15582,grey,0,TGFBI
Q15631,grey,0,TSN
Q15637,turquoise,1,SF1
Q15642,yellow,4,TRIP10
Q15691,brown,3,MAPRE1
Q15714,grey,0,TSC22D1
Q15717,turquoise,1,ELAVL1
Q15746,turquoise,1,MYLK
Q15772,brown,3,SPEG
Q15813,grey,0,TBCE
Q15819,turquoise,1,UBE2V2
Q15843,yellow,4,NEDD8
Q15847,pink,8,ADIRF
Q15848,blue,2,ADIPOQ
Q15907,grey,0,RAB11B
Q15942,turquoise,1,ZYX
Q16082,brown,3,HSPB2
Q16134,blue,2,ETFDH
Q16181,grey,0,SEPTIN7
Q16186,yellow,4,ADRM1
Q16531,brown,3,DDB1
Q16543,blue,2,CDC37
Q16555,blue,2,DPYSL2
Q16563,grey,0,SYPL1
Q16576,green,5,RBBP7
Q16585,yellow,4,SGCB
Q16586,grey,0,SGCA
Q16595,blue,2,FXN
Q16658,grey,0,FSCN1
Q16698,blue,2,DECR1
Q16718,red,6,NDUFA5
Q16740,grey,0,CLPP
Q16762,blue,2,TST
Q16773,grey,0,KYAT1
Q16774,turquoise,1,GUK1
Q16775,grey,0,HAGH
Q16795,red,6,NDUFA9
Q16816,grey,0,PHKG1
Q16821,turquoise,1,PPP1R3A
Q16836,blue,2,HADH
Q16851,turquoise,1,UGP2
Q16881,grey,0,TXNRD1
Q16891,red,6,IMMT
Q2TAA2,grey,0,IAH1
Q2TBA0,brown,3,KLHL40
Q3LXA3,blue,2,TKFC
Q3ZCQ8,blue,2,TIMM50
Q4G0N4,turquoise,1,NADK2
Q52LJ0,turquoise,1,FAM98B
Q53FT3,yellow,4,HIKESHI
Q53GG5,brown,3,PDLIM3
Q53GQ0,blue,2,HSD17B12
Q53H12,magenta,9,AGK
Q53H82,blue,2,LACTB2
Q58WW2,grey,0,DCAF6
Q5BKX8,brown,3,CAVIN4
Q5D862,green,5,FLG2
Q5HYI8,black,7,RABL3
Q5HYK3,blue,2,COQ5
Q5JPE7,yellow,4,NOMO2
Q5JRX3,blue,2,PITRM1
Q5JSH3,grey,0,WDR44
Q5JTJ3,red,6,COA6
Q5JTV8,grey,0,TOR1AIP1
Q5JWF2,green,5,GNAS
Q5R3I4,turquoise,1,TTC38
Q5SQH8,turquoise,1,C6orf136
Q5SSJ5,grey,0,HP1BP3
Q5T440,blue,2,IBA57
Q5T4S7,yellow,4,UBR4
Q5TAQ9,yellow,4,DCAF8
Q5TDH0,green,5,DDI2
Q5TGZ0,turquoise,1,MICOS10
Q5U5X0,grey,0,LYRM7
Q5VST9,green,5,OBSCN
Q5VTT5,green,5,MYOM3
Q5VU43,yellow,4,PDE4DIP
Q5VW32,yellow,4,BROX
Q5VWZ2,grey,0,LYPLAL1
Q5VXT5,turquoise,1,SYPL2
Q5VYK3,brown,3,ECPAS
Q5XKP0,grey,0,MICOS13
Q5XPI4,grey,0,RNF123
Q66K66,pink,8,TMEM198
Q68DQ2,green,5,CRYBG3
Q6DKJ4,blue,2,NXN
Q6GMV3,turquoise,1,PTRHD1
Q6H8Q1,green,5,ABLIM2
Q6IAA8,grey,0,LAMTOR1
Q6IAN0,green,5,DHRS7B
Q6IBS0,black,7,TWF2
Q6IPR1,grey,0,ETFRF1
Q6IQ22,yellow,4,RAB12
Q6IQ26,green,5,DENND5A
Q6JBY9,yellow,4,RCSD1
Q6NUK1,grey,0,SLC25A24
Q6NVY1,blue,2,HIBCH
Q6NZI2,yellow,4,CAVIN1
Q6P161,magenta,9,MRPL54
Q6P1A2,yellow,4,LPCAT3
Q6P1N9,grey,0,TATDN1
Q6P4A7,green,5,SFXN4
Q6P587,blue,2,FAHD1
Q6P5Q4,green,5,LMOD2
Q6PCB7,blue,2,SLC27A1
Q6PK04,green,5,CCDC137
Q6QEF8,turquoise,1,CORO6
Q6UW68,turquoise,1,TMEM205
Q6UWP2,blue,2,DHRS11
Q6UXV4,yellow,4,APOOL
Q6XQN6,grey,0,NAPRT
Q6YN16,blue,2,HSDL2
Q6YP21,turquoise,1,KYAT3
Q6ZMU5,brown,3,TRIM72
Q6ZU65,green,5,UBN2
Q6ZVM7,turquoise,1,TOM1L2
Q702N8,grey,0,XIRP1
Q709C8,green,5,VPS13C
Q712K3,grey,0,UBE2R2
Q7KZF4,black,7,SND1
Q7L0Y3,blue,2,TRMT10C
Q7L1Q6,turquoise,1,BZW1
Q7L2H7,green,5,EIF3M
Q7L5N1,turquoise,1,COPS6
Q7LBR1,turquoise,1,CHMP1B
Q7LG56,turquoise,1,RRM2B
Q7Z2K6,blue,2,ERMP1
Q7Z2W9,magenta,9,MRPL21
Q7Z3D6,blue,2,DGLUCY
Q7Z406,grey,0,MYH14
Q7Z422,grey,0,SZRD1
Q7Z434,blue,2,MAVS
Q7Z4G1,brown,3,COMMD6
Q7Z4H3,grey,0,HDDC2
Q7Z4V5,grey,0,HDGFL2
Q7Z4W1,blue,2,DCXR
Q7Z698,pink,8,SPRED2
Q7Z6Z7,pink,8,HUWE1
Q86SX6,blue,2,GLRX5
Q86TC9,black,7,MYPN
Q86TD4,black,7,SRL
Q86TP1,turquoise,1,PRUNE1
Q86TX2,green,5,ACOT1
Q86U28,blue,2,ISCA2
Q86UE4,brown,3,MTDH
Q86UP2,brown,3,KTN1
Q86UT6,blue,2,NLRX1
Q86V81,grey,0,ALYREF
Q86V88,red,6,MDP1
Q86VD7,turquoise,1,SLC25A42
Q86VF7,brown,3,NRAP
Q86VN1,yellow,4,VPS36
Q86VP6,brown,3,CAND1
Q86VX2,yellow,4,COMMD7
Q86WU2,grey,0,LDHD
Q86X55,turquoise,1,CARM1
Q86X76,grey,0,NIT1
Q86Y39,grey,0,NDUFA11
Q86YB7,blue,2,ECHDC2
Q8IUZ5,brown,3,PHYKPL
Q8IVN3,brown,3,MUSTN1
Q8IW45,blue,2,NAXD
Q8IWA4,red,6,MFN1
Q8IWA5,yellow,4,SLC44A2
Q8IWL3,turquoise,1,HSCB
Q8IWW8,blue,2,ADHFE1
Q8IWX7,black,7,UNC45B
Q8IXL7,turquoise,1,MSRB3
Q8IXV7,pink,8,KLHDC8B
Q8IYB8,turquoise,1,SUPV3L1
Q8IYQ7,turquoise,1,THNSL1
Q8IYS1,grey,0,PM20D2
Q8IYU8,red,6,MICU2
Q8IZ81,turquoise,1,ELMOD2
Q8IZ83,grey,0,ALDH16A1
Q8N0U4,blue,2,FAM185A
Q8N142,yellow,4,ADSS1
Q8N183,blue,2,NDUFAF2
Q8N1G4,turquoise,1,LRRC47
Q8N335,blue,2,GPD1L
Q8N3D4,yellow,4,EHBP1L1
Q8N3K9,magenta,9,CMYA5
Q8N3L3,brown,3,TXLNB
Q8N3V7,green,5,SYNPO
Q8N4H5,red,6,TOMM5
Q8N4Q1,blue,2,CHCHD4
Q8N4T8,blue,2,CBR4
Q8N4V1,black,7,MMGT1
Q8N5G0,grey,0,SMIM20
Q8N5K1,turquoise,1,CISD2
Q8N5M1,blue,2,ATPAF2
Q8N5M9,turquoise,1,JAGN1
Q8N5N7,magenta,9,MRPL50
Q8N766,grey,0,EMC1
Q8N8N7,grey,0,PTGR2
Q8NB12,green,5,SMYD1
Q8NBF2,grey,0,NHLRC2
Q8NBN7,magenta,9,RDH13
Q8NBS9,brown,3,TXNDC5
Q8NBU5,red,6,ATAD1
Q8NBX0,blue,2,SCCPDH
Q8NC51,black,7,SERBP1
Q8NCA5,brown,3,FAM98A
Q8NCN5,blue,2,PDPR
Q8NCW5,grey,0,NAXE
Q8NDH3,yellow,4,NPEPL1
Q8NDY3,grey,0,ADPRHL1
Q8NE62,blue,2,CHDH
Q8NE71,black,7,ABCF1
Q8NE86,red,6,MCU
Q8NFV4,blue,2,ABHD11
Q8NHH9,turquoise,1,ATL2
Q8NI37,blue,2,PPTC7
Q8NI60,blue,2,COQ8A
Q8TAT6,green,5,NPLOC4
Q8TB22,green,5,SPATA20
Q8TB37,grey,0,NUBPL
Q8TB45,yellow,4,DEPTOR
Q8TC12,turquoise,1,RDH11
Q8TCA0,grey,0,LRRC20
Q8TCD5,green,5,NT5C
Q8TCS8,red,6,PNPT1
Q8TCT8,turquoise,1,SPPL2A
Q8TCU6,grey,0,PREX1
Q8TD19,brown,3,NEK9
Q8TD30,red,6,GPT2
Q8TDC0,green,5,MYOZ3
Q8TDX7,grey,0,NEK7
Q8TEA8,grey,0,DTD1
Q8TED0,green,5,UTP15
Q8WTS6,brown,3,SETD7
Q8WUM0,pink,8,NUP133
Q8WUM4,grey,0,PDCD6IP
Q8WUY1,grey,0,THEM6
Q8WVI0,grey,0,SMIM4
Q8WVJ2,yellow,4,NUDCD2
Q8WVM8,grey,0,SCFD1
Q8WW12,grey,0,PCNP
Q8WW22,brown,3,DNAJA4
Q8WW59,magenta,9,SPRYD4
Q8WWV3,blue,2,RTN4IP1
Q8WX93,black,7,PALLD
Q8WXH0,turquoise,1,SYNE2
Q8WY91,blue,2,THAP4
Q8WYA0,turquoise,1,IFT81
Q8WZ42,green,5,TTN
Q92499,brown,3,DDX1
Q92506,blue,2,HSD17B8
Q92523,blue,2,CPT1B
Q92530,grey,0,PSMF1
Q92575,blue,2,UBXN4
Q92614,black,7,MYO18A
Q92616,brown,3,GCN1
Q92629,turquoise,1,SGCD
Q92667,red,6,AKAP1
Q92696,blue,2,RABGGTA
Q92734,yellow,4,TFG
Q92747,turquoise,1,ARPC1A
Q92791,yellow,4,P3H4
Q92841,grey,0,DDX17
Q92879,green,5,CELF1
Q92890,grey,0,UFD1
Q92901,black,7,RPL3L
Q92905,turquoise,1,COPS5
Q92945,grey,0,KHSRP
Q92947,blue,2,GCDH
Q92973,brown,3,TNPO1
Q92995,turquoise,1,USP13
Q93008,brown,3,USP9X
Q93034,yellow,4,CUL5
Q93052,blue,2,LPP
Q93084,yellow,4,ATP2A3
Q93100,green,5,PHKB
Q969M7,turquoise,1,UBE2F
Q969Q0,black,7,RPL36AL
Q969T9,grey,0,WBP2
Q969X5,brown,3,ERGIC1
Q969Z3,green,5,MTARC2
Q96A26,magenta,9,FAM162A
Q96A33,turquoise,1,CCDC47
Q96A57,grey,0,TMEM230
Q96AB3,magenta,9,ISOC2
Q96AC1,grey,0,FERMT2
Q96AE4,grey,0,FUBP1
Q96AG3,blue,2,SLC25A46
Q96AN5,red,6,TMEM143
Q96AQ6,grey,0,PBXIP1
Q96BW5,pink,8,PTER
Q96C00,turquoise,1,ZBTB9
Q96C01,turquoise,1,FAM136A
Q96C11,blue,2,FGGY
Q96C23,grey,0,GALM
Q96C86,turquoise,1,DCPS
Q96C90,grey,0,PPP1R14B
Q96CM8,blue,2,ACSF2
Q96CN7,grey,0,ISOC1
Q96CT7,black,7,CCDC124
Q96CV9,blue,2,OPTN
Q96CW1,brown,3,AP2M1
Q96CX2,red,6,KCTD12
Q96DB5,red,6,RMDN1
Q96DC8,blue,2,ECHDC3
Q96DE0,red,6,NUDT16
Q96DG6,turquoise,1,CMBL
Q96DH6,grey,0,MSI2
Q96DV4,red,6,MRPL38
Q96E11,red,6,MRRF
Q96EL3,blue,2,MRPL53
Q96EP5,turquoise,1,DAZAP1
Q96EY1,red,6,DNAJA3
Q96EY7,magenta,9,PTCD3
Q96EY8,grey,0,MMAB
Q96FJ2,grey,0,DYNLL2
Q96FQ6,brown,3,S100A16
Q96FV2,yellow,4,SCRN2
Q96FW1,blue,2,OTUB1
Q96FZ7,blue,2,CHMP6
Q96GD0,grey,0,PDXP
Q96GG9,brown,3,DCUN1D1
Q96GK7,blue,2,FAHD2A
Q96H20,magenta,9,SNF8
Q96HC4,green,5,PDLIM5
Q96HD1,yellow,4,CRELD1
Q96HE7,brown,3,ERO1A
Q96HN2,yellow,4,AHCYL2
Q96HS1,red,6,PGAM5
Q96HY6,black,7,DDRGK1
Q96I23,turquoise,1,PYURF
Q96I99,magenta,9,SUCLG2
Q96IU4,pink,8,ABHD14B
Q96IV0,grey,0,NGLY1
Q96JJ7,turquoise,1,TMX3
Q96K17,yellow,4,BTF3L4
Q96K76,yellow,4,USP47
Q96KP4,brown,3,CNDP2
Q96L96,brown,3,ALPK3
Q96MF2,yellow,4,STAC3
Q96MF6,blue,2,COQ10A
Q96MG2,grey,0,JSRP1
Q96PE7,blue,2,MCEE
Q96PU8,turquoise,1,QKI
Q96Q06,blue,2,PLIN4
Q96Q83,turquoise,1,ALKBH3
Q96QK1,yellow,4,VPS35
Q96QR8,black,7,PURB
Q96RK4,yellow,4,BBS4
Q96RL7,turquoise,1,VPS13A
Q96RP9,grey,0,GFM1
Q96RQ3,blue,2,MCCC1
Q96S19,grey,0,METTL26
Q96S66,turquoise,1,CLCC1
Q96S96,grey,0,PEBP4
Q96S99,red,6,PLEKHF1
Q99417,green,5,MYCBP
Q99426,brown,3,TBCB
Q99436,yellow,4,PSMB7
Q99447,blue,2,PCYT2
Q99460,yellow,4,PSMD1
Q99471,turquoise,1,PFDN5
Q99487,pink,8,PAFAH2
Q99497,yellow,4,PARK7
Q99536,brown,3,VAT1
Q99541,blue,2,PLIN2
Q99584,brown,3,S100A13
Q99598,turquoise,1,TSNAX
Q99613,brown,3,EIF3C
Q99623,red,6,PHB2
Q99627,yellow,4,COPS8
Q99643,grey,0,SDHC
Q99653,turquoise,1,CHP1
Q99714,magenta,9,HSD17B10
Q99733,turquoise,1,NAP1L4
Q99735,brown,3,MGST2
Q99757,yellow,4,TXN2
Q99766,blue,2,DMAC2L
Q99798,blue,2,ACO2
Q99807,blue,2,COQ7
Q99808,grey,0,SLC29A1
Q99816,yellow,4,TSG101
Q99829,turquoise,1,CPNE1
Q99832,brown,3,CCT7
Q99873,yellow,4,PRMT1
Q9BPW8,red,6,NIPSNAP1
Q9BPX5,red,6,ARPC5L
Q9BPX6,blue,2,MICU1
Q9BQ69,turquoise,1,MACROD1
Q9BQA1,turquoise,1,WDR77
Q9BQE5,brown,3,APOL2
Q9BQS8,grey,0,FYCO1
Q9BR39,turquoise,1,JPH2
Q9BR76,turquoise,1,CORO1B
Q9BRA2,turquoise,1,TXNDC17
Q9BRC7,grey,0,PLCD4
Q9BRF8,yellow,4,CPPED1
Q9BRG1,grey,0,VPS25
Q9BRT3,green,5,MIEN1
Q9BRX2,black,7,PELO
Q9BRX8,turquoise,1,PRXL2A
Q9BS26,turquoise,1,ERP44
Q9BS40,pink,8,LXN
Q9BS92,blue,2,NIPSNAP3B
Q9BSD7,grey,0,NTPCR
Q9BSE5,yellow,4,AGMAT
Q9BSH4,blue,2,TACO1
Q9BSJ8,turquoise,1,ESYT1
Q9BSL1,blue,2,UBAC1
Q9BT78,yellow,4,COPS4
Q9BTE1,brown,3,DCTN5
Q9BTE6,turquoise,1,AARSD1
Q9BTV4,brown,3,TMEM43
Q9BTZ2,blue,2,DHRS4
Q9BUB7,grey,0,TMEM70
Q9BUF5,brown,3,TUBB6
Q9BUK0,blue,2,CHCHD7
Q9BUR5,blue,2,APOO
Q9BV20,turquoise,1,MRI1
Q9BV23,turquoise,1,ABHD6
Q9BV57,turquoise,1,ADI1
