gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d,imputation_reliable
SPAG9,15.835259028969329,15.858290977468021,0.45633083006118685,14.516129032258066,0.0230319484986925,0.050472041294260736,TRUE
TBC1D4,17.522481478207244,17.59650690557386,0.26771291386947854,27.419354838709676,0.07402542736661744,0.2765104839234912,TRUE
SELENOF,13.635783597093948,13.918459107395512,0.48837481389675136,67.74193548387096,0.2826755103015639,0.5788085344657538,FALSE
CLASP2,17.03934719680212,16.992648822415784,0.4208351041286459,32.25806451612903,-0.04669837438633451,-0.11096596725937385,TRUE
COBL,17.79517854466687,17.71181154767091,0.45854869112574337,51.61290322580645,-0.08336699699596295,-0.18180620424691613,FALSE
CLUH,17.216730559008813,17.309539328497777,0.4921150016429948,54.83870967741935,0.09280876948896477,0.1885916283370954,FALSE
CILP,17.965377326659596,17.949950827195494,0.47032550234177384,58.06451612903226,-0.015426499464101795,-0.03279962363786887,FALSE
VPS4B,18.847238087478022,18.774053565292782,0.4150334673516115,40.32258064516129,-0.0731845221852403,-0.1763340259093834,TRUE
TCEA3,17.481973623007338,17.279769615059763,0.4268235552897258,41.935483870967744,-0.2022040079475751,-0.47374144524502626,TRUE
DCTN3,17.2042969357647,17.252841087396845,0.4556150735309743,45.16129032258064,0.04854415163214654,0.10654641264595109,TRUE
SNCG,16.02793069794036,16.32934116860874,0.5147766163119649,64.51612903225806,0.30141047066837956,0.5855170206210741,FALSE
TPPP,16.03590245871325,16.298324244610164,0.42539585874766933,64.51612903225806,0.26242178589691534,0.6168884357959281,FALSE
SEC31A,18.250246313872246,18.214439219935453,0.3019386771905931,25.806451612903224,-0.03580709393679271,-0.1185906167105255,TRUE
ARIH2,19.243248684232476,19.285830403971023,0.3887004079935001,32.25806451612903,0.0425817197385463,0.10954894531332304,TRUE
ETHE1,17.398085489757193,17.36387584935454,0.313731960462749,41.935483870967744,-0.03420964040265417,-0.10904097992501488,TRUE
ASMTL,17.63773725327497,17.7603862264343,0.35998484179293805,53.2258064516129,0.12264897315932899,0.34070593791800885,FALSE
SNAP29,16.511675089848602,16.477101655724006,0.2808815610335604,53.2258064516129,-0.03457343412459579,-0.12308901302519064,FALSE
BAG2,14.6123242219916,14.779868587531304,0.4432311758853563,22.58064516129032,0.16754436553970464,0.3780067257341138,TRUE
MLYCD,16.675557417482192,16.45982702329086,0.6774173696383033,30.64516129032258,-0.21573039419133266,-0.3184600865881526,TRUE
ABHD16A,14.876997358802162,14.826557428006767,0.5370763892716185,46.774193548387096,-0.05043993079539533,-0.09391574793262057,TRUE
TXNDC12,19.114765302372387,18.77419020082868,0.7790189832416665,64.51612903225806,-0.3405751015437062,-0.43718459866857096,FALSE
CLPTM1,15.922067422539884,15.637395051730866,0.47910767768746343,58.06451612903226,-0.28467237080901775,-0.5941720078105662,FALSE
PEX11B,15.098042370394348,14.970522710662589,0.5103715585573277,38.70967741935484,-0.1275196597317585,-0.24985651648030616,TRUE
CYB5A,17.110550189323877,17.03502629513576,0.44200444295202274,22.58064516129032,-0.075523894188116,-0.17086682134621375,TRUE
F13A1,18.0872470721957,18.03057244443866,0.6161251368890521,25.806451612903224,-0.05667462775704024,-0.09198557949315717,TRUE
ASS1,19.660001646038488,19.671748955424253,0.7928261856856924,37.096774193548384,0.011747309385764737,0.014817004783469442,TRUE
CSTA,18.218790158836878,17.94482901622194,0.9001091780581086,29.03225806451613,-0.27396114261493665,-0.3043643474516937,TRUE
JCHAIN,16.4818983898084,16.545941425451183,0.9043055065952244,37.096774193548384,0.0640430356427828,0.07082013232885141,TRUE
HLA-B,15.559450721982223,15.391769309248524,0.6825486652727084,30.64516129032258,-0.16768141273369963,-0.24566953429863272,TRUE
APOE,16.801919692035817,16.670447338994638,0.6848734362363766,27.419354838709676,-0.131472353041179,-0.19196591090416118,TRUE
LRG1,18.37128355590036,18.26876587219359,0.678586803048641,27.419354838709676,-0.10251768370676828,-0.15107526884724845,TRUE
FN1,17.06796218430232,17.300796439115835,0.7206021924172631,59.67741935483871,0.23283425481351472,0.3231106666945756,FALSE
RBP4,20.393013703637386,20.102162050941285,0.7403961495782313,45.16129032258064,-0.2908516526961016,-0.39283247604918803,TRUE
TFRC,16.772896543659204,16.723857805067077,0.9048904517681976,29.03225806451613,-0.04903873859212737,-0.054193011426193545,TRUE
VWF,17.117650904953404,17.41397900149256,0.5599845810800443,59.67741935483871,0.29632809653915615,0.5291718853537486,FALSE
SSB,16.55095758011074,16.569039198668786,0.43871026585478434,22.58064516129032,0.01808161855804613,0.04121539878447078,TRUE
PTMA,15.022023991863863,14.898706553361572,0.4978972051242994,25.806451612903224,-0.1233174385022906,-0.24767650276627795,TRUE
SOD3,18.48011059068024,18.491889076077122,0.6486054889771139,37.096774193548384,0.011778485396881422,0.018159706627609233,TRUE
CTSG,17.976719378286234,17.58783430109608,1.2945729261783632,61.29032258064516,-0.3888850771901531,-0.30039642365931374,FALSE
SNRNP70,14.618068311431895,15.203214239793867,0.3462042321800298,70.96774193548387,0.5851459283619729,1.6901755494938342,FALSE
HMOX1,16.902226398870408,17.215808058062507,0.7542646796289825,48.38709677419355,0.31358165919209924,0.41574485410923373,TRUE
LIMS3,17.084511162755735,17.266075945208016,0.3527021269731018,41.935483870967744,0.18156478245228058,0.5147822158331562,TRUE
FDX1,17.431107937378584,17.402834661172065,0.5179779566042829,54.83870967741935,-0.028273276206519427,-0.05458393710780867,FALSE
ARAF,15.269466054725209,15.46802643680889,0.49719025793236743,50,0.19856038208368076,0.39936498938941567,FALSE
EPB41,18.35127966839665,18.192063085762758,0.5603585259629512,38.70967741935484,-0.15921658263389205,-0.28413341683395543,TRUE
UBL4A,16.305922391454637,16.315758762719206,0.4212311195434331,30.64516129032258,0.009836371264569266,0.02335148285157749,TRUE
IFITM1,15.934273742709058,15.868810459317634,0.4511624021068308,19.35483870967742,-0.06546328339142349,-0.14509915517278063,TRUE
MYH8,19.914720305006828,19.639725064225498,0.8845343518009565,38.70967741935484,-0.27499524078132964,-0.3108926637178369,TRUE
SLC2A4,17.57094983577729,17.486857589667252,0.4636168004878273,62.903225806451616,-0.08409224611003907,-0.1813830862504453,FALSE
JUP,19.597747555611967,19.757835943966334,0.6005038250288356,40.32258064516129,0.16008838835436734,0.2665901226302431,TRUE
GLUL,15.52079064372466,15.320725747813436,0.5744104964899689,41.935483870967744,-0.20006489591122367,-0.3482960306849432,TRUE
RPA2,18.020642829452843,17.891692395940446,0.6732713264395588,51.61290322580645,-0.1289504335123972,-0.1915281825446541,FALSE
ANK1,19.32110865801197,19.232331797961688,0.5838511605123295,32.25806451612903,-0.08877686005028096,-0.15205392410692348,TRUE
SRM,20.36357929667406,20.081778316950338,0.9620236548934362,46.774193548387096,-0.2818009797237231,-0.29292520853339965,TRUE
TYMP,16.15733756076248,16.24434013733155,0.4275867136709816,22.58064516129032,0.0870025765690734,0.20347352662603996,TRUE
ATP2B1,15.802865572028013,15.893247625920857,0.3785233646765802,54.83870967741935,0.09038205389284393,0.23877536323304271,FALSE
PVALB,22.53526499400214,22.107404636476726,1.3201962795337652,56.451612903225815,-0.4278603575254145,-0.3240884436339389,FALSE
FDXR,18.014993152323676,18.06612667416042,0.4144784972465352,62.903225806451616,0.0511335218367428,0.12336833436820768,FALSE
FBLN1,17.87222149618828,17.80953288447128,0.4891412505136976,22.58064516129032,-0.06268861171700024,-0.1281605500479963,TRUE
MYL9,18.39885811984551,18.30703275646292,0.7290943531486919,66.12903225806451,-0.09182536338258984,-0.12594441718829624,FALSE
TARS1,16.625866539201255,16.639732394406405,0.3883812017464312,19.35483870967742,0.013865855205150268,0.03570166409393598,TRUE
TKT,16.894819777166138,16.854752832889435,0.4608862397978341,19.35483870967742,-0.04006694427670254,-0.0869345639268331,TRUE
GNA11,18.015660367713295,17.98300256324969,0.5008619194683737,37.096774193548384,-0.03265780446360367,-0.0652032090965658,TRUE
NMT1,18.948351953916426,18.93804163299594,0.28306766229192537,46.774193548387096,-0.010310320920485339,-0.03642352092430957,TRUE
LRPAP1,18.002552318256697,17.835531083694875,0.5048916763226229,27.419354838709676,-0.1670212345618225,-0.33080607661889216,TRUE
DNAJA1,16.193793010297906,16.15648390649696,0.3184127090490169,59.67741935483871,-0.037309103800946986,-0.11717215657746742,FALSE
AKT2,17.431458322867773,17.383927202183116,0.39095806098173774,37.096774193548384,-0.04753112068465626,-0.12157600885706385,TRUE
GBP2,17.745841802409515,17.75519697223467,0.37836143705595965,43.54838709677419,0.00935516982515594,0.0247254844414081,TRUE
CTNNA1,15.423511016307767,15.480249965037313,0.5637309758219596,33.87096774193548,0.05673894872954577,0.10064898180699822,TRUE
THBS4,17.969312531549694,17.955824342847617,0.5725249743574494,33.87096774193548,-0.013488188702076798,-0.023559127210502438,TRUE
COPB2,16.00666950329208,15.966971297968543,0.3079411921958727,41.935483870967744,-0.039698205323537294,-0.12891489131563272,TRUE
ADD1,17.123453098528007,17.08968558635507,0.5409946074209989,32.25806451612903,-0.033767512172936165,-0.0624174653679283,TRUE
DEK,19.715727892665555,19.72390972670535,0.3086912136002986,41.935483870967744,0.008181834039795888,0.02650491390529158,TRUE
ARL3,17.329999274727374,17.259579590527917,0.3119884438653203,40.32258064516129,-0.07041968419945732,-0.22571247616420115,TRUE
PPP1CC,15.68655914079012,15.47916786273353,0.4996157104633524,51.61290322580645,-0.20739127805659052,-0.41510159451201445,FALSE
SNCA,18.846027218404487,18.511865412528206,0.9178129751282205,53.2258064516129,-0.3341618058762812,-0.364084857080603,FALSE
RPL3,18.09319845145112,17.96309476738026,0.8108508457802384,24.193548387096776,-0.13010368407086048,-0.1604532877383493,TRUE
COL15A1,17.042489112926614,16.971178673151257,0.6622920546992809,20.967741935483872,-0.07131043977535612,-0.10767219577733754,TRUE
COL18A1,15.925979018402964,15.81490270861259,0.6569444145947831,37.096774193548384,-0.11107630979037353,-0.16908022554524296,TRUE
CAPG,15.451282506029564,15.39390319906929,0.5654604588477727,56.451612903225815,-0.05737930696027327,-0.10147359742393644,FALSE
NAA10,16.717277356516153,16.69089636914124,0.3627276291451191,29.03225806451613,-0.0263809873749139,-0.07272946766445372,TRUE
TMPO,15.59794489577078,15.433360432171815,0.5270333591550705,51.61290322580645,-0.16458446359896506,-0.31228471735228225,FALSE
SLC1A4,18.332469260992415,18.320621565344904,0.45747750999445747,38.70967741935484,-0.011847695647510648,-0.02589787560847349,TRUE
PPIC,16.590610207806183,16.585354071792292,0.4593115734236959,37.096774193548384,-0.005256136013890966,-0.011443508759668023,TRUE
MTIF2,20.611117008077713,20.584871335198716,0.21449873268889594,54.83870967741935,-0.026245672878996373,-0.12235817223714089,FALSE
BAG6,16.08378657348798,16.180579578158113,0.3139219776515307,43.54838709677419,0.09679300467013263,0.3083345912708851,TRUE
IQGAP1,17.374546804341843,17.24325540962032,0.3810842494191077,27.419354838709676,-0.13129139472152218,-0.3445206536918059,TRUE
PIP4K2A,17.529037018453142,17.644602949669526,0.27865150609446143,30.64516129032258,0.11556593121638414,0.4147328425966156,TRUE
NES,20.18213958941038,19.70119210273063,1.059835556555889,58.06451612903226,-0.4809474866797494,-0.45379444358582177,FALSE
PXN,14.512630283331731,14.535540703177853,0.3508630526703644,33.87096774193548,0.022910419846121854,0.0652973280365493,TRUE
MRPL19,18.07013757145995,17.936311553019916,0.4404629297645194,37.096774193548384,-0.1338260184400326,-0.3038303779879473,TRUE
CARS1,17.998949043418474,17.947595584421144,0.29712836918369506,30.64516129032258,-0.05135345899732968,-0.17283256774980377,TRUE
GSK3A,16.136040255827563,16.08184587788644,0.392361735414847,16.129032258064516,-0.054194377941122696,-0.13812350453548325,TRUE
SERPINH1,20.210379622952832,20.079860685489855,0.7909648932673232,62.903225806451616,-0.13051893746297694,-0.16501230152431723,FALSE
NUDT2,19.715627480315423,19.70860383363173,0.7195404078563308,48.38709677419355,-0.007023646683691709,-0.009761295692366601,TRUE
SSR4,13.068173659552992,13.175694647979434,0.5152659700618202,48.38709677419355,0.10752098842644209,0.2086708509268369,TRUE
MECP2,16.23420823027153,16.316195927115206,0.4335396974580331,30.64516129032258,0.0819876968436759,0.18911231733655107,TRUE
CAV2,15.977214891185794,15.751978995992001,0.5710522354828665,62.903225806451616,-0.2252358951937925,-0.39442257852880835,FALSE
HNRNPA3,17.440952475858715,17.36413990113137,0.4503192036626666,19.35483870967742,-0.07681257472734515,-0.17057361556556075,TRUE
HNRNPM,18.32046510909178,18.279920716934946,0.38159581957991756,27.419354838709676,-0.040544392156835585,-0.1062495710814368,TRUE
MRPL12,17.657098366383877,17.49239112791608,0.6529782018308055,27.419354838709676,-0.16470723846779833,-0.2522400257864595,TRUE
NUBP1,15.867007305921263,15.949760513205408,0.3732333972249746,38.70967741935484,0.0827532072841457,0.22171972792205513,TRUE
DRG2,16.928937294798025,16.924491611050694,0.4191612588993762,58.06451612903226,-0.0044456837473312305,-0.010606141796130212,FALSE
RRAD,18.880646143706112,18.724342260486797,0.6768205058583632,46.774193548387096,-0.15630388321931576,-0.23093845689720452,TRUE
HNRNPH2,19.070593638122777,19.214444047536976,0.34937495498427923,59.67741935483871,0.14385040941419902,0.4117364664008954,FALSE
OXCT1,18.082017308133015,18.23469697270411,0.6578667179443255,38.70967741935484,0.15267966457109594,0.23208297426594704,TRUE
MARS1,17.574046221408064,17.78711700188775,0.31933554723012214,51.61290322580645,0.2130707804796863,0.66723163871932345,FALSE
EEFSEC,16.116290885921916,16.340748657946396,0.47968970557778395,43.54838709677419,0.22445777202447914,0.4679228455697644,TRUE
CD81,17.47544907601047,17.423044912991294,0.632188098783065,33.87096774193548,-0.05240416301917605,-0.08289330836827175,TRUE
SEC61B,16.190086828627262,15.815758849960144,0.8334781701820166,51.61290322580645,-0.3743279786671181,-0.4491155162292632,FALSE
SEC61A1,16.932535308600027,16.834328982585863,0.37874947272900555,58.06451612903226,-0.09820632601416435,-0.2592909907083376,FALSE
DAD1,16.143145799812554,16.091770114015265,0.4476196533683792,59.67741935483871,-0.05137568579728935,-0.11477531294857715,FALSE
NPC2,14.564963550482872,14.148389009597915,0.6511271184368194,48.38709677419355,-0.41657454088495705,-0.6397745218860492,TRUE
UFM1,18.79745197434885,18.812210938245705,0.3448628034488939,33.87096774193548,0.014758963896856159,0.042796624481547856,TRUE
UBE2G1,14.960561271506196,15.044499693673119,0.41688252429939765,51.61290322580645,0.08393842216692349,0.20134790324441712,FALSE
RAP1A,14.604743562029974,14.507578969538246,0.4268808269145002,53.2258064516129,-0.09716459249172793,-0.22761526488325742,FALSE
RPL32,18.1925723967361,18.047812695873745,0.7662120824810921,27.419354838709676,-0.14475970086235534,-0.1889290239245576,TRUE
VAMP2,17.6263873793076,17.433636108243114,0.563508350838343,61.29032258064516,-0.19275127106448764,-0.34205574909001363,FALSE
PAFAH1B2,19.443710247344388,19.424175232826578,0.5724943765746218,33.87096774193548,-0.019535014517810367,-0.03412263127315466,TRUE
MRPS5,17.220830093396856,17.126876152344618,0.45474731605776103,29.03225806451613,-0.09395394105223787,-0.20660691714847645,TRUE
MRPS15,17.17011855872173,17.10011338292461,0.6293826315302049,38.70967741935484,-0.0700051757971174,-0.11122832485369874,TRUE
MRPS21,15.302272239342427,15.248319536658025,0.5882147297473953,25.806451612903224,-0.053952702684402,-0.0917228011402768,TRUE
SARNP,15.869569389390715,16.004671426271692,0.4322003219896588,33.87096774193548,0.13510203688097633,0.31259124532583965,TRUE
ERH,16.574414999984082,16.367420499416944,0.5301678565746698,35.483870967741936,-0.20699450056713786,-0.3904320075239876,TRUE
RHOG,14.352776429372966,14.268588240605457,0.45037699403909864,46.774193548387096,-0.08418818876750933,-0.18692826205994148,TRUE
SRSF3,20.002336937921978,19.939109073650002,0.5473483076809827,43.54838709677419,-0.06322786427197613,-0.11551668907109867,TRUE
MXRA7,15.809952820901309,16.03160952051325,0.5260812244286585,53.2258064516129,0.22165669961194112,0.42133550736897635,FALSE
FBLN2,17.570388529561136,17.504117660694558,0.5606607998152929,43.54838709677419,-0.06627086886657807,-0.11820135969629177,TRUE
MPP1,15.434465204855965,15.477121495625187,0.43426694672929367,48.38709677419355,0.04265629076922295,0.09822596697835569,TRUE
PITPNA,16.805438553648376,16.93773830742699,0.29079806444469714,37.096774193548384,0.13229975377861436,0.45495403840204934,TRUE
HDLBP,15.899342144502597,15.937946716995775,0.30454479107072696,50,0.038604572493177614,0.12676155897282168,FALSE
SORD,17.71284274622955,17.816954596600066,0.5167716518362868,27.419354838709676,0.10411185037051496,0.2014658698877267,TRUE
PLIN5,17.48401589329171,17.392162820311608,0.7659640040960134,22.58064516129032,-0.09185307298010059,-0.11991826311538634,TRUE
EWSR1,17.125420903745184,17.24636808210974,0.28160683171110557,33.87096774193548,0.12094717836455615,0.42948950360917837,TRUE
AKAP12,16.152413312103373,16.02725494068575,0.430045727669295,17.741935483870968,-0.12515837141762276,-0.2910350303813959,TRUE
PRKCQ,18.236913535509416,18.301217221004528,0.43022939276708877,30.64516129032258,0.064303685495112,0.14946371999721503,TRUE
PLP2,15.826240983110996,15.838895830666372,0.7622883139602551,48.38709677419355,0.012654847555376492,0.016601130207062706,TRUE
SRSF11,16.671879072527936,16.947011569380848,0.27906745629364343,50,0.27513249685291186,0.985899611896734,FALSE
CALD1,16.893581796521776,16.83185050433099,0.566450396793181,45.16129032258064,-0.061731292190785325,-0.10897916664947503,TRUE
CKAP4,17.939546851194574,17.773549095145643,0.4597804557416703,45.16129032258064,-0.16599775604893097,-0.3610369992373002,TRUE
DPT,18.01133914359457,17.751796852395067,0.64505901472918,41.935483870967744,-0.25954229119950156,-0.40235433545327187,TRUE
KLC1,16.909673250297327,16.876133877799763,0.3551931337845634,27.419354838709676,-0.03353937249756456,-0.09442573436092185,TRUE
SRSF1,18.142131312856204,18.11812270039102,0.47940567414000584,37.096774193548384,-0.024008612465184598,-0.05007995057266075,TRUE
PPID,19.062091840322584,19.03048305564953,0.5998339307277757,48.38709677419355,-0.03160878467305395,-0.052695893069442,TRUE
LMOD3,16.31517026564387,16.177765857996825,0.8297821334041765,37.096774193548384,-0.13740440764704687,-0.16559094503920693,TRUE
HSPA14,15.565777701144233,15.639151564374398,0.3310456383365237,46.774193548387096,0.07337386323016482,0.22164274267095702,TRUE
SCRN3,18.35308819967947,18.397970483761792,0.5376510019498544,32.25806451612903,0.04488228408232331,0.08347847194472334,TRUE
AP1B1,15.779372514885765,15.905563677309495,0.34281765106669765,35.483870967741936,0.12619116242372996,0.36809995643771143,TRUE
PMPCA,17.6380287641398,17.679152272003197,0.44038835037035967,40.32258064516129,0.04112350786339647,0.09338009924379755,TRUE
EFEMP1,17.57346114599316,17.423844135745725,0.46283940248329536,58.06451612903226,-0.1496170102474359,-0.3232590169391117,FALSE
STX4,14.954436841282037,15.288030591174795,0.33473085295175536,51.61290322580645,0.33359374989275814,0.9966029332253962,FALSE
PAK1,16.012855494646367,16.056549813245923,0.47613569158053975,66.12903225806451,0.04369431859955597,0.09176862682676026,FALSE
CBX3,15.867281620915824,15.731061082805832,0.39523610834276146,41.935483870967744,-0.1362205381099919,-0.3446561061467012,TRUE
G3BP1,16.30064481629859,16.308098714362448,0.5389003820894148,24.193548387096776,0.007453898063857878,0.013831680792204598,TRUE
TMED1,16.369278908100572,16.395526026393085,0.4218703214211983,22.58064516129032,0.02624711829251325,0.06221608148231869,TRUE
PICALM,15.555406919126721,15.763589830052597,0.31504567990408594,51.61290322580645,0.20818291092587593,0.6608023033017185,FALSE
AAMP,16.862693629295233,16.939697555777066,0.48585798467799407,37.096774193548384,0.07700392648183296,0.15849060612406704,TRUE
MOGS,15.673715690170955,16.025259463237408,0.5617346835082828,40.32258064516129,0.351543773066453,0.6258181725061125,TRUE
NID2,18.152135318162344,17.834044498988227,0.757534753349367,40.32258064516129,-0.31809081917411675,-0.41990260878158897,TRUE
IL18,17.35096934408284,17.43147549002455,0.9051985529685843,19.35483870967742,0.08050614594170824,0.08893755483555471,TRUE
UBAP2L,16.79089015544522,16.679614821908565,0.6530962517534491,41.935483870967744,-0.11127533353665342,-0.1703812159967212,TRUE
EIF2B1,17.81206203254342,17.944492890751356,0.37877507575814046,29.03225806451613,0.1324308582079361,0.34962928313820013,TRUE
CTTN,15.161195485022803,15.169918163373717,0.5579190858931254,56.451612903225815,0.008722678350913782,0.015634307145005417,FALSE
TRIM25,18.156941142888904,18.30674045275403,0.4162249018423608,32.25806451612903,0.14979930986512713,0.35989992237865065,TRUE
CAPRIN1,15.611342118691658,15.562037705578533,0.6630405351885496,35.483870967741936,-0.04930441311312528,-0.07436108427232813,TRUE
PRPSAP1,15.25251016535587,15.18144060702483,0.6935885166211806,16.129032258064516,-0.07106955833103967,-0.10246645760119462,TRUE
CLINT1,16.279814583667644,16.244778603846395,0.41945070305895193,24.193548387096776,-0.03503597982124873,-0.083528241973943193,TRUE
MVP,17.684490965275582,17.711708999447154,0.6054847961099108,56.451612903225815,0.02721803417157176,0.04495246510967882,FALSE
LASP1,17.94885445708213,17.902450091000674,0.5388696428939683,46.774193548387096,-0.04640436608145748,-0.08611427029410214,TRUE
PSME4,14.895298041771776,14.933798488348723,0.51229164717414,35.483870967741936,0.038500446576946956,0.07515337560024622,TRUE
PLCL1,15.630289743486278,15.62194824404378,0.6733398793984147,38.70967741935484,-0.008341499442497735,-0.012388245071642455,TRUE
PDK2,18.988077220808318,18.876307532552712,0.5897948463934362,32.25806451612903,-0.11176968825560607,-0.18950604424414985,TRUE
PEA15,18.668438400073978,18.786783906809568,0.4310272764949733,59.67741935483871,0.11834550673559008,0.27456616596970806,FALSE
PPP2R5A,16.791808370379524,16.805704752359098,0.42898258137492734,40.32258064516129,0.013896381979574102,0.032393814068242495,TRUE
STK38,16.628401196167715,16.66214646329662,0.5165319817330889,38.70967741935484,0.03374526712890358,0.0653304506251096,TRUE
RAB35,15.900816987143395,15.992385084613689,0.35062659162630255,46.774193548387096,0.09156809747029371,0.2611555987398893,TRUE
UBE3C,16.697462854764908,17.08686482104322,0.39330973640146516,61.29032258064516,0.3894019662783137,0.9900643951535371,FALSE
DHCR24,16.582965663630375,16.70375753709269,0.48208519865984445,58.06451612903226,0.12079187346231635,0.2505612572178266,FALSE
TGFBI,15.339402181325195,15.14675119014209,0.7383682368560818,43.54838709677419,-0.19265099118310403,-0.2609145160460828,TRUE
SF1,14.759881652300594,14.935802575989328,0.6457884158873842,29.03225806451613,0.17592092368873402,0.2724126344802877,TRUE
TSC22D1,15.007253493214426,15.021775658880024,0.5461912661818793,69.35483870967742,0.014522165665598052,0.026588059100824644,FALSE
ELAVL1,16.79416346042403,17.08837802665859,0.303307909005209,61.29032258064516,0.2942145662345581,0.9700194340448448,FALSE
TBCE,15.024602080478097,15.06787435131108,0.3648444978485964,32.25806451612903,0.043272270832982684,0.11860469621482372,TRUE
ADIRF,19.30337801619178,19.128456065596833,0.7601612131471369,67.74193548387096,-0.1749219505949462,-0.23011164943651008,FALSE
RBBP7,17.56469041185941,17.635289894009468,0.4344242525249697,41.935483870967744,0.07059948215005818,0.16251275507690557,TRUE
CLPP,17.787393450970427,17.6862047807744,0.48426145517860286,30.64516129032258,-0.10118867019602718,-0.20895462381722552,TRUE
GUK1,15.098987717427974,15.208438681082797,0.41918142505794775,48.38709677419355,0.10945096365482243,0.2611064257909136,TRUE
TKFC,16.68396463649988,16.513855016063182,0.46792300807545484,33.87096774193548,-0.17010962043669764,-0.36354190219530014,TRUE
NADK2,17.08434495827695,17.12159364829765,0.4023625995123125,19.35483870967742,0.03724869002070008,0.09257493133270268,TRUE
AGK,17.37356425201426,17.371135662395396,0.3462429897129253,45.16129032258064,-0.0024285896188622758,-0.007014119248669416,TRUE
FLG2,17.347017702102075,17.295883185981562,1.0627860815353165,22.58064516129032,-0.051134516120512785,-0.048113648653210724,TRUE
RABL3,15.875391624826142,15.89204363543296,0.38378173377428565,19.35483870967742,0.01665201060681909,0.04338927348901048,TRUE
WDR44,16.15476129511886,15.895433976610619,0.46921113517747737,41.935483870967744,-0.259327318508241,-0.5526879033042372,TRUE
TOR1AIP1,19.074770586864812,19.073328861995805,0.4753057841184286,41.935483870967744,-0.0014417248690072881,-0.0030332575726620312,TRUE
TTC38,16.38497601024815,16.54721474644462,0.6639970290726036,53.2258064516129,0.16223873619647122,0.24433653931112922,FALSE
C6orf136,18.765476616300667,18.669743619434744,0.9795909742620941,29.03225806451613,-0.09573299686592307,-0.09772752034392394,TRUE
UBR4,16.461304585609966,16.444052116791344,0.2817712587105798,24.193548387096776,-0.01725246881862219,-0.06122863239342304,TRUE
