"gene","cv_pre","cv_post","delta_cv","age"
"TMPO",23.1875946726338,5.43161988413564,-17.7559747884982,"Young"
"AKR1C3",38.2368625955571,59.8881136455966,21.6512510500395,"Young"
"RPS27",14.9621573050327,22.0489596058249,7.08680230079216,"Young"
"LRPPRC",12.0502816268947,18.4927252182411,6.44244359134634,"Young"
"ACAA2",19.8991098281942,20.5326188034597,0.633508975265549,"Young"
"RPL35",27.9520618989553,21.9254543802782,-6.02660751867717,"Young"
"SLC1A4",32.0164943118445,25.6459469203999,-6.37054739144461,"Young"
"PAFAH1B1",27.2047190089273,26.2244275532268,-0.980291455700453,"Young"
"CRAT",19.2566012488397,15.4347788834643,-3.82182236537536,"Young"
"GPD2",25.2234041369059,24.3183352504966,-0.905068886409275,"Young"
"NAMPT",51.3304392676857,41.9225419277422,-9.40789733994352,"Young"
"PSMC4",13.9743441013078,18.8489122389496,4.87456813764179,"Young"
"TSFM",29.0992911803789,34.6407007213962,5.54140954101732,"Young"
"TNNT3",55.9942350086052,74.9835083353194,18.9892733267143,"Young"
"ASPA",25.3329556352528,18.7142671872049,-6.61868844804792,"Young"
"PPIC",16.5596815958718,27.5316393019175,10.9719577060457,"Young"
"VDAC2",13.5720589586313,25.1137202949119,11.5416613362806,"Young"
"ACADSB",32.7540461994784,34.5908704848693,1.83682428539088,"Young"
"USP5",16.2116110011195,16.4400942696232,0.228483268503666,"Young"
"MAP2K4",24.795168351369,18.4014530341879,-6.39371531718102,"Young"
"PHKA2",36.5999843965253,22.4253069282712,-14.1746774682541,"Young"
"PHKA1",23.1569873213358,22.4069544964401,-0.750032824895737,"Young"
"CRKL",17.225243405657,29.2276877093697,12.0024443037126,"Young"
"MTIF2",8.88139784838653,14.7413002109169,5.85990236253034,"Young"
"BAG6",13.3609656508035,30.5029758454159,17.1420101946125,"Young"
"NSF",23.4301071277043,26.3802691313491,2.95016200364473,"Young"
"MAP2K3",18.072132170635,16.3942458038697,-1.67788636676533,"Young"
"RPL27A",33.4357085952413,51.1779365840127,17.7422279887715,"Young"
"RPL5",40.014042502927,35.294852519755,-4.71918998317198,"Young"
"RPL28",25.0890750744395,40.1366681444421,15.0475930700026,"Young"
"RPS9",25.1641502601507,34.9776257980492,9.81347553789848,"Young"
"RPS5",16.529888156669,25.0033966620155,8.47350850534646,"Young"
"RPS10",58.5948800227063,49.9385896977015,-8.6562903250048,"Young"
"GNPDA1",15.3618703194305,24.8780599184157,9.51618959898518,"Young"
"UTRN",27.2852809043401,33.9756351116486,6.69035420730845,"Young"
"IQGAP1",18.9798929492697,32.5359635856176,13.5560706363479,"Young"
"GYG1",22.5446036520168,19.708254424996,-2.83634922702081,"Young"
"STT3A",23.2338667223126,17.1063464826084,-6.1275202397042,"Young"
"CAPZA2",25.6113363173728,45.447408190504,19.8360718731312,"Young"
"CAPZB",26.8487995316607,52.1751797338894,25.3263802022287,"Young"
"EIF1AX",22.6384371798278,27.0954277549042,4.45699057507641,"Young"
"QARS1",12.9126733914908,9.22603122710593,-3.68664216438489,"Young"
"RPL29",32.1072684885957,76.0452948295565,43.9380263409607,"Young"
"UQCRFS1",13.8781096242744,14.0263095343627,0.14819991008831,"Young"
"ATP5PO",16.3063122855354,14.3964875939975,-1.90982469153793,"Young"
"LIMS1",18.2739037261872,20.102929918783,1.82902619259582,"Young"
"PREP",17.6418286377239,17.2738016663922,-0.368026971331787,"Young"
"ME1",17.0423841344501,15.918865620554,-1.12351851389612,"Young"
"PIP4K2A",18.8169286591044,21.0324676159657,2.21553895686122,"Young"
"ARCN1",33.8662216449696,28.304614290076,-5.56160735489362,"Young"
"LSS",21.9068454970297,22.6005519999924,0.693706502962641,"Young"
"GCLM",37.4597514532176,38.3404656975183,0.88071424430067,"Young"
"CD151",25.8842882528099,35.0147615281304,9.13047327532044,"Young"
"PSMD8",17.7984054565085,27.6957329408268,9.89732748431828,"Young"
"GSS",27.4068502525106,23.7603148993267,-3.64653535318394,"Young"
"CCT5",13.0174940443474,14.3231023445028,1.30560830015532,"Young"
"NES",32.2477916195379,88.1079477571253,55.8601561375874,"Young"
"IDH2",18.8646526199152,14.6853338831829,-4.17931873673224,"Young"
"TNNI2",47.7831152665853,86.1574424965298,38.3743272299445,"Young"
"PXN",15.0882158954221,35.1904407977756,20.1022249023534,"Young"
"ALDH9A1",25.7651591602348,21.8319604197266,-3.93319874050826,"Young"
"RPL34",30.9725414638629,64.6771386086902,33.7045971448273,"Young"
"LMAN1",21.8896586575271,29.9462378049268,8.05657914739974,"Young"
"FNTA",10.9073877647618,19.3033785465711,8.39599078180935,"Young"
"CCT3",15.5101490577274,18.2947511341325,2.78460207640518,"Young"
"MRPL19",31.6063442144137,28.0408613564827,-3.56548285793103,"Young"
"TUFM",15.2567276647109,17.907234462737,2.65050679802611,"Young"
"ALDH7A1",38.5305122844545,39.5231132193666,0.992600934912133,"Young"
"CDC34",60.9455671836774,47.4507031086908,-13.4948640749866,"Young"
"PCYT1A",16.281247825041,19.6162836510706,3.33503582602955,"Young"
"AARS1",22.2938326548117,13.7836934763036,-8.51013917850809,"Young"
"CARS1",26.833247902271,21.2464716396335,-5.58677626263745,"Young"
"SARS1",21.0662903023839,19.4126442465567,-1.65364605582718,"Young"
"PSMB3",22.7640054542143,19.4940503131864,-3.26995514102799,"Young"
"PSMB2",11.1492689076836,17.6207987733733,6.4715298656897,"Young"
"ACADVL",19.5211525735238,13.4245422500373,-6.09661032348646,"Young"
"ACOT2",30.0444622383612,17.6644873503585,-12.3799748880026,"Young"
"TMED10",27.6229946114705,22.7786037332888,-4.84439087818167,"Young"
"HINT1",25.1206006722663,18.2702947471849,-6.85030592508143,"Young"
"NDUFV1",17.608499585723,33.8473381805058,16.2388385947827,"Young"
"GSK3A",27.7375227697133,24.5527989447758,-3.18472382493749,"Young"
"GSK3B",15.2099194298749,18.5508213639925,3.34090193411753,"Young"
"IDH3A",25.4573492254372,14.5767373805215,-10.8806118449157,"Young"
"SULT1A1",43.0767400487724,69.5789513509281,26.5022113021557,"Young"
"GDI2",10.1847378619557,11.7886039822412,1.60386612028545,"Young"
"EMD",24.7782653460285,31.6804454915939,6.9021801455654,"Young"
"CPT1A",34.3354559774999,33.445035169552,-0.890420807947947,"Young"
"SERPINH1",62.5055611848358,35.6716763792781,-26.8338848055577,"Young"
"CSRP3",32.9292683235087,48.3420909516636,15.412822628155,"Young"
"ST13",16.5388263220945,8.15623253236308,-8.38259378973137,"Young"
"DNM2",34.8246481850798,24.3065381327984,-10.5181100522814,"Young"
"METAP2",13.9587909534165,10.8688514675531,-3.08993948586338,"Young"
"NUDT2",52.9919777227119,58.5379185695534,5.54594084684151,"Young"
"LRBA",63.1347806417634,190.53896281338,127.404182171616,"Young"
"BCAM",25.6989984992975,21.0513627660265,-4.64763573327104,"Young"
"RPL14",34.8629018454917,59.5570693399151,24.6941674944235,"Young"
"CCT8",11.8797598123683,17.4542291907175,5.57446937834925,"Young"
"CCT4",16.4032035204491,18.1649748620528,1.76177134160375,"Young"
"ATP1A2",13.1073291780697,14.6630419028501,1.55571272478049,"Young"
"ANXA11",17.3332230179814,14.3096555284217,-3.02356748955965,"Young"
"FXR1",30.8702198333365,33.384234381153,2.5140145478165,"Young"
"RAB5C",34.1204669953351,23.6124697891482,-10.5079972061869,"Young"
"RAB7A",11.543990229014,13.3540846581471,1.81009442913307,"Young"
"DUSP3",19.2749971951917,21.5449513189168,2.26995412372514,"Young"
"IDH3G",30.6827422924563,31.3744609879185,0.691718695462129,"Young"
"GALK1",22.6979110290215,34.7787308033983,12.0808197743768,"Young"
"SSR4",14.1825336450605,49.9123449376938,35.7298112926333,"Young"
"BCAP31",9.53418505020041,19.2002656657984,9.666080615598,"Young"
"MECP2",24.6435292347971,25.3954553385027,0.751926103705536,"Young"
"ALDH3A2",22.8521311303536,29.6707889489939,6.81865781864036,"Young"
"ALDH5A1",22.8174527809936,22.0452755014254,-0.772177279568123,"Young"
"HSD17B4",36.3058215658728,26.7260812339952,-9.57974033187766,"Young"
"PSMD7",38.5474054729399,19.5275395345574,-19.0198659383825,"Young"
"UBE2D1",31.4400666597773,21.6839450141654,-9.75612164561191,"Young"
"SUOX",20.7271109450939,22.1867136602565,1.45960271516259,"Young"
"STAT5B",19.7954673062767,15.7832000681737,-4.01226723810297,"Young"
"RPS6KA3",17.6318178765731,26.5109968720116,8.87917899543853,"Young"
"HDGF",22.7863260197414,16.7897300353311,-5.99659598441031,"Young"
"LUM",24.4018664643129,30.0837818369754,5.68191537266248,"Young"
"PRELP",28.2422133253521,36.7950654628925,8.55285213754038,"Young"
"NDUFA8",18.4075589102656,38.1232751337909,19.7157162235253,"Young"
"HNRNPA3",29.658625258708,23.3944836676046,-6.26414159110336,"Young"
"MYOM1",27.0717207036405,64.9554394676553,37.8837187640148,"Young"
"PGD",20.4285412864064,33.7553216491599,13.3267803627535,"Young"
"HNRNPM",32.3374111609978,29.2278920486157,-3.10951911238216,"Young"
"KPNA1",23.1195006711972,25.950352279621,2.8308516084238,"Young"
"MAP2K6",24.4042673107714,31.3489529498432,6.94468563907177,"Young"
"ARHGDIA",11.5011782972268,13.0385897581151,1.53741146088833,"Young"
"ARHGDIB",30.3932414330336,32.0434903483493,1.65024891531564,"Young"
"RIDA",13.7135332856069,18.1248139471653,4.41128066155838,"Young"
"MRPL12",41.2892480886513,51.1284548609252,9.8392067722739,"Young"
"THOP1",18.7288210510735,14.6726514292773,-4.05616962179625,"Young"
"AKR1C2",26.7465592907464,58.5203841076196,31.7738248168732,"Young"
"CAPZA1",36.1422629488697,46.4025608719929,10.2602979231231,"Young"
"CRIP2",33.9856710898243,37.269789844384,3.28411875455967,"Young"
"BLVRA",18.6068422918802,26.7241213302813,8.11727903840105,"Young"
"PPP5C",19.1494695860417,13.0564338787447,-6.09303570729708,"Young"
"NUBP1",35.4503068819772,32.5852816483084,-2.86502523366877,"Young"
"SUCLG1",21.3008082756979,21.8965280215283,0.595719745830394,"Young"
"COPA",23.0034145750363,21.1723668256779,-1.83104774935833,"Young"
"HCCS",16.5798539178392,16.2451070605583,-0.33474685728098,"Young"
"MAPK12",28.2676193762306,29.9377122090825,1.67009283285186,"Young"
"TTC3",29.1353985575826,28.4280129238346,-0.707385633748032,"Young"
"SMTN",27.4394361131772,31.2975596240255,3.8581235108483,"Young"
"SLC16A1",40.9628825704759,26.2412546559495,-14.7216279145264,"Young"
"IST1",17.3594503792228,16.2286871604301,-1.13076321879275,"Young"
"SEC24C",16.085657505901,28.1436249706569,12.0579674647558,"Young"
"SUB1",16.8633803139437,18.7769168713533,1.91353655740963,"Young"
"RARS1",23.2471848889003,18.7847415869169,-4.46244330198342,"Young"
"CACNB3",22.3392806119119,19.7205902329555,-2.61869037895636,"Young"
"CACNA2D1",14.4870408654702,15.4696907338271,0.982649868356892,"Young"
"MYOM2",26.919290834747,42.3068238271038,15.3875329923568,"Young"
"YARS1",26.0237289888549,21.9831253569399,-4.040603631915,"Young"
"USP14",11.6499178993006,10.2577988887165,-1.39211901058408,"Young"
"PRKAG1",20.962624558974,17.1411195040719,-3.82150505490208,"Young"
"PRKAA2",16.9345648855717,19.1005502335933,2.16598534802162,"Young"
"HSPA2",45.2702435812999,48.4591804057397,3.18893682443975,"Young"
"RAD23A",13.4673212236953,7.53880001204766,-5.92852121164765,"Young"
"RAD23B",18.2257064216326,8.7026221100308,-9.52308431160178,"Young"
"AK2",22.5484405560738,24.5793365903202,2.0308960342464,"Young"
"NAPA",9.19251881623694,14.2494061362225,5.05688731998558,"Young"
"EIF5",36.9051257394097,31.330992305355,-5.57413343405474,"Young"
"PSMD4",11.167389953276,16.2074959088833,5.04010595560735,"Young"
"DRG2",23.2728823049568,22.4687836741003,-0.804098630856515,"Young"
"RRAD",37.9349090298134,70.6726430327527,32.7377340029392,"Young"
"CSE1L",17.5186948469119,15.3687294051488,-2.14996544176313,"Young"
"VCP",14.3810916380354,18.9514727596504,4.57038112161498,"Young"
"HADHB",13.6573156917064,19.2533864486399,5.59607075693353,"Young"
"NAP1L1",21.4420560532393,24.8414514784435,3.39939542520419,"Young"
"ADK",32.9878171824686,29.3394254769604,-3.6483917055082,"Young"
"LAMB2",85.6641952456563,97.6713036149397,12.0071083692834,"Young"
"CDH13",35.7338448658909,19.3386254902413,-16.3952193756496,"Young"
"TPD52",32.8386374711346,31.254788648444,-1.58384882269065,"Young"
"SEC13",18.844436971427,25.8145813151834,6.97014434375642,"Young"
"SNU13",22.8219296391543,21.0047678325388,-1.81716180661541,"Young"
"NPEPPS",12.558291115859,10.7405198824846,-1.81777123337443,"Young"
"HNRNPH2",15.8361136239438,26.9091838804199,11.0730702564761,"Young"
"OXCT1",41.5977192617238,36.7999510796615,-4.79776818206233,"Young"
"SH3BGR",27.5233092245893,26.1348181958493,-1.38849102874001,"Young"
"EIF3B",17.2750918860621,24.3789145193098,7.10382263324776,"Young"
"ATP5MF",36.5421200775272,29.8616384731096,-6.68048160441764,"Young"
"NDUFV3",25.9546487016261,47.7257218163903,21.7710731147643,"Young"
"MARS1",0.0807054299716142,14.7496949900342,14.6689895600626,"Young"
"ARPP19",33.00756857253,33.1700598622613,0.162491289731378,"Young"
"ATP5F1E",23.1804189281539,21.5926286411104,-1.58779028704346,"Young"
"ATP5ME",15.86740840088,21.2649628777823,5.39755447690222,"Young"
"EIF6",20.4722595547862,23.8258958926475,3.35363633786129,"Young"
"NDUFA6",28.4176743601733,39.507099819884,11.0894254597106,"Young"
"SYNJ2BP",26.030114328243,25.248370973603,-0.781743354640014,"Young"
"EEFSEC",20.4179199706836,31.545099712511,11.1271797418273,"Young"
"MTPN",13.9546083127279,10.2004379441485,-3.75417036857938,"Young"
"DEFA3",47.2783341340167,50.3820791045664,3.10374497054971,"Young"
"ARPC4",20.6454184304084,22.8602145634778,2.21479613306937,"Young"
"CD81",92.7104605888029,16.9278287759065,-75.7826318128964,"Young"
"TPI1",10.8653057153563,15.0294907871991,4.16418507184276,"Young"
"EIF3E",24.6063291217329,28.7330480548206,4.12671893308771,"Young"
"SEC61B",41.4304813725426,29.2170420245096,-12.213439348033,"Young"
"GABARAPL2",34.0287937687502,40.4127698091956,6.38397604044533,"Young"
"ROMO1",29.0879505591721,78.1064825464223,49.0185319872502,"Young"
"MYL6",32.9521130573439,60.7158255953444,27.7637125380005,"Young"
"ACTB",32.9288182912099,76.960008479542,44.0311901883321,"Young"
"EIF4A1",20.0459779936013,20.2301780068617,0.184200013260448,"Young"
"RPS20",18.982897743094,30.5285017652921,11.5456040221981,"Young"
"PRPS1",27.1484254287256,28.1050518142388,0.95662638551326,"Young"
"PSMA6",18.8176345285187,14.9149007905463,-3.90273373797242,"Young"
"S100A10",24.4542044755653,30.6149482965993,6.16074382103406,"Young"
"CDC42",19.3811091311531,29.7050575243543,10.3239483932013,"Young"
"DSTN",31.1482610813042,29.6023430131615,-1.5459180681427,"Young"
"RAB2A",16.4085729063087,28.235799941091,11.8272270347823,"Young"
"RAB5B",23.9175915406194,22.3508452648839,-1.56674627573547,"Young"
"RAB10",41.2851447482554,18.2797008426797,-23.0054439055757,"Young"
"UBE2D3",35.1774233422883,21.3950893148173,-13.782334027471,"Young"
"UBE2M",21.0118029804173,9.69242353494558,-11.3193794454717,"Young"
"UBE2K",18.1311205206309,22.7035284932638,4.57240797263285,"Young"
"UBE2N",24.4735161316772,17.1551255049862,-7.31839062669104,"Young"
"RAB14",20.1602374554707,31.9695746892889,11.8093372338182,"Young"
"ACTR3",16.143621745954,21.8007069865564,5.65708524060242,"Young"
"ACTR2",19.7792750887958,19.0040956654914,-0.775179423304422,"Young"
"ACTR1A",13.4788416740554,18.7281232031697,5.24928152911428,"Young"
"COPS2",13.1438461864568,15.7154068820537,2.57156069559689,"Young"
"ABCE1",35.3889538466025,25.3978354167775,-9.991118429825,"Young"
"RAP1B",22.8578828521168,18.1906584276784,-4.66722442443839,"Young"
"RPS3A",12.4808876129989,22.2426787725839,9.76179115958502,"Young"
"RPL26",34.2333447271676,34.1268859881319,-0.106458739035787,"Young"
"RPL15",41.9060244266601,29.4670299862557,-12.4389944404044,"Young"
"RPL27",20.3217604962054,61.5219003395065,41.2001398433011,"Young"
"PCBD1",24.9962373387613,15.1147345764734,-9.88150276228788,"Young"
"RPL37A",16.7850961707495,36.7259311314085,19.9408349606589,"Young"
"RHOA",17.9035230723567,18.0992617820158,0.1957387096591,"Young"
"HSPE1",27.0627509183776,17.0982929692208,-9.96445794915684,"Young"
"SEC61A1",22.2028634784854,15.3838020410743,-6.81906143741107,"Young"
"VBP1",22.1441079956857,17.8350109877568,-4.30909700792887,"Young"
"B2M",23.7965420608438,32.7562213166774,8.95967925583362,"Young"
"NPC2",3.69283279002175,52.1247375062689,48.4319047162472,"Young"
"PKIA",17.9255690087202,17.7527084091499,-0.172860599570232,"Young"
"SUMO2",29.5827593008453,18.774377895192,-10.8083814056533,"Young"
"UFM1",27.0446457448136,39.3299268542935,12.2852811094799,"Young"
"NUTF2",16.2130741761611,14.4888376721978,-1.72423650396328,"Young"
"HNRNPK",22.9385328792283,17.3836573343152,-5.55487554491312,"Young"
"YWHAG",12.2316851170148,16.2990713489075,4.06738623189268,"Young"
"RRAS2",25.7926851831711,20.8181420802003,-4.9745431029708,"Young"
"TIMM10",19.0872964033667,23.6274941346206,4.54019773125389,"Young"
"RPS7",53.2939767499034,79.5205531356075,26.2265763857041,"Young"
"PPP1CA",22.4588196367757,21.2580623596395,-1.20075727713617,"Young"
"PPP1CB",26.9874515635543,31.6445217276558,4.65707016410147,"Young"
"PSMC1",17.179823207361,18.6216701236935,1.44184691633245,"Young"
"PSMC5",18.8421706032793,13.9847915658788,-4.8573790374005,"Young"
"RPS8",20.4817053772134,19.8409065984857,-0.640798778727671,"Young"
"RPS15A",22.0394554354781,24.3078606691932,2.2684052337151,"Young"
"RPS16",20.4913341769502,31.1336168859683,10.6422827090181,"Young"
"UBE2G1",29.8850371833102,29.9552598050701,0.0702226217599602,"Young"
"YWHAE",10.927676754552,18.6551867784068,7.72751002385472,"Young"
"RPS14",20.4452005668898,21.214939575408,0.76973900851819,"Young"
"RPS23",37.1792519231669,39.7008328825061,2.52158095933925,"Young"
"RPS18",11.8546157289715,19.5275958878617,7.6729801588902,"Young"
"RPS13",45.778510188938,55.4620278559538,9.68351766701573,"Young"
"RPS11",21.2520486869058,21.8005650495113,0.548516362605486,"Young"
"SNRPD2",16.8034612456399,19.5400573427847,2.73659609714479,"Young"
"SNRPD3",25.4813571239949,24.8346628937855,-0.646694230209452,"Young"
"TMSB4X",52.4784757230565,88.4419738596634,35.9634981366069,"Young"
"PSMC6",15.1968685868511,17.9202813370887,2.72341275023764,"Young"
"RPL7A",30.8906591375428,46.2599268281471,15.3692676906043,"Young"
"ETF1",24.6553803210756,34.0131706274327,9.35779030635713,"Young"
"CNBP",20.3220290145369,23.7069218391833,3.38489282464646,"Young"
"RPS4X",14.9261177551667,22.0191989456924,7.09308119052562,"Young"
"RPL23A",15.0578725130513,26.2005604810913,11.14268796804,"Young"
"RPS6",14.5217673700363,20.1644307471255,5.64266337708913,"Young"
"H2BC4",56.3488018215649,44.2276424742216,-12.1211593473434,"Young"
"RAB1A",19.6085743849687,19.5358541379308,-0.072720247037843,"Young"
"RAN",15.7820154220724,17.7521061085293,1.97009068645694,"Young"
"RPL23",18.5442275493665,28.1596640466966,9.61543649733013,"Young"
"RAP1A",34.9132881883046,25.337775608534,-9.57551257977058,"Young"
"RPS15",16.8690484562781,26.9068572074742,10.0378087511962,"Young"
"RPS24",66.9814511636365,40.5391744067033,-26.4422767569332,"Young"
"RPS25",19.4868758354327,33.5097453149209,14.0228694794882,"Young"
"RPS26",48.8372480747543,36.5127744311671,-12.3244736435872,"Young"
"RPS28",30.5771732166984,22.7116449603027,-7.86552825639572,"Young"
"GNB1",19.5708313801358,21.9985772431839,2.4277458630481,"Young"
"GNB2",17.3695238768462,28.2546427733953,10.8851188965491,"Young"
"RPL30",35.9788263867313,54.9112464919289,18.9324201051975,"Young"
"RPL31",33.7168296854405,39.2678813437862,5.55105165834566,"Young"
"RPL10A",39.5250720650912,40.7061652515303,1.1810931864391,"Young"
"RPL32",42.913873185407,56.2471830019298,13.3333098165229,"Young"
"RPL11",24.9631866401774,55.3106606264206,30.3474739862432,"Young"
"RPL8",40.6770012189261,44.8151682413116,4.13816702238547,"Young"
"PPIA",13.1696042416548,24.8081856375003,11.6385813958455,"Young"
"FKBP1A",18.7236714768475,31.8090926143849,13.0854211375374,"Young"
"RPS27A",31.7681986059794,37.8008416506366,6.03264304465713,"Young"
"GRB2",22.3652701742276,28.5485293067853,6.18325913255765,"Young"
"RAC1",14.2531707554159,14.1726271170529,-0.0805436383629754,"Young"
"AP2B1",15.5124419196679,29.1231979460484,13.6107560263805,"Young"
"VAMP2",51.0590557263876,6.4794579514964,-44.5795977748912,"Young"
"PPP3R1",28.4763015556221,24.6241413406239,-3.8521602149982,"Young"
"YWHAZ",15.6754765209576,23.9615269129906,8.28605039203301,"Young"
"UBE2B",34.4693882153789,47.712420758064,13.2430325426851,"Young"
"PPP2R2A",18.5722310959848,9.84007859627875,-8.73215249970601,"Young"
"DYNLL1",21.5285045853017,18.7469553651366,-2.78154922016506,"Young"
"DYNLT1",19.4260777264151,13.1908114485249,-6.2352662778902,"Young"
"RPL38",25.2756492913477,31.2372681817279,5.96161889038013,"Young"
"SKP1",30.3464405500769,22.6314529009436,-7.7149876491333,"Young"
"RPS21",20.5003469373776,25.0900947634665,4.58974782608896,"Young"
"EIF5A",16.9972072607656,19.2238208421295,2.22661358136394,"Young"
"RACK1",14.7859950396073,18.4893762825185,3.70338124291119,"Young"
"UBE2I",29.70437995326,24.8920490729363,-4.81233088032366,"Young"
"SELENOW",60.0720541764118,33.6325952358481,-26.4394589405637,"Young"
"TNNC1",45.5945688287759,75.9266742288549,30.332105400079,"Young"
"PPP2CA",14.5162106043538,8.03688271569312,-6.47932788866071,"Young"
"YBX1",27.8378269545526,31.2104321092596,3.37260515470692,"Young"
"CSNK2B",19.2402232637783,19.6207095588376,0.380486295059256,"Young"
"TPM4",32.1567431023654,25.5516007296753,-6.60514237269004,"Young"
"UBE2L3",13.6536463591682,6.5855631213449,-7.06808323782326,"Young"
"EEF1A1",19.3956095876145,24.3981450126103,5.0025354249958,"Young"
"ACTA1",42.7690635409421,70.9435715088055,28.1745079678634,"Young"
"TUBA1B",16.8175062577903,21.7067052723987,4.88919901460838,"Young"
"TUBA4A",24.7623407747591,26.8405653926411,2.07822461788204,"Young"
"TUBB4B",16.0885934163266,16.6734629512457,0.584869534919104,"Young"
"CSNK2A1",25.0944408698399,29.3758479576407,4.28140708780072,"Young"
"PAFAH1B2",91.8850667557319,25.762729316079,-66.1223374396529,"Young"
"HBB",44.4767677883225,49.4558625310779,4.97909474275538,"Young"
"HBA1",48.669663111468,45.2976114114578,-3.37205170001016,"Young"
"EIF4G2",21.1872087297433,19.448982506467,-1.73822622327626,"Young"
"PIP4K2B",27.1527704114822,17.5884818230259,-9.56428858845636,"Young"
"CCT2",18.4620651190677,23.6785080808988,5.21644296183107,"Young"
"GSTO1",26.2098854790004,21.7135443011985,-4.49634117780186,"Young"
"PRKDC",23.1407627115757,26.9754966809327,3.834733969357,"Young"
"DCD",66.1527143809991,50.319220489295,-15.8334938917042,"Young"
"MRPS25",20.2958524474171,19.5017799779704,-0.794072469446704,"Young"
"MRPS5",38.9468633778847,22.8915096932171,-16.0553536846676,"Young"
"MRPS36",38.9725199548364,35.579246404923,-3.39327354991342,"Young"
"MRPS15",44.3559082722683,23.9093839435348,-20.4465243287335,"Young"
"MRPS21",25.9050892981497,41.2758859471671,15.3707966490174,"Young"
"SARNP",51.6070304756057,24.9355499181631,-26.6714805574427,"Young"
"LACTB",26.188174146463,24.6883457037173,-1.49982844274572,"Young"
"RPL24",20.7025385183258,33.048581682125,12.3460431637993,"Young"
"ARF1",17.094541804102,15.0959931783136,-1.99854862578846,"Young"
"ARF5",22.1563939262002,19.0662161156522,-3.09017781054798,"Young"
"ERH",49.1000844105963,60.5933222064793,11.493237795883,"Young"
"RPL19",21.9532655766164,39.9112295519936,17.9579639753771,"Young"
"SRSF3",27.8110274944385,45.0603926224917,17.2493651280533,"Young"
"MXRA7",11.9546588143553,24.9792524693586,13.0245936550032,"Young"
"H3-3A",49.5121136642642,64.8050653326225,15.2929516683582,"Young"
"HSPG2",57.3264251322544,54.5837305819822,-2.74269455027218,"Young"
"RBM3",46.0459999397146,78.0928011186932,32.0468011789786,"Young"
"CYCS",31.1774207663288,32.6382116592867,1.46079089295792,"Young"
"MPP1",31.115491172618,24.2816233118216,-6.83386786079642,"Young"
"TFAM",34.7726775317383,17.1937657339816,-17.5789117977566,"Young"
"PITPNA",24.9573783451678,11.3702134346322,-13.5871649105356,"Young"
"SLC25A3",18.2231839365124,19.7820746629848,1.55889072647231,"Young"
"HDLBP",30.2132669947923,27.6451721506933,-2.56809484409902,"Young"
"PURA",23.998146485947,38.9407173685995,14.9425708826525,"Young"
"CLTC",15.2569690153666,26.9989610612665,11.7419920459,"Young"
"FKBP3",13.605002559971,14.9789393808144,1.37393682084338,"Young"
"REEP5",16.8461922986474,26.236175267635,9.38998296898759,"Young"
"SORD",38.7689873921325,32.0180986622488,-6.75088872988373,"Young"
"HNRNPU",24.4151277823403,27.4580690543961,3.04294127205581,"Young"
"MYBPC1",40.488277481532,80.5657412075865,40.0774637260545,"Young"
"PLIN5",33.175168983667,54.5441580574365,21.3689890737695,"Young"
"SPTBN1",23.8783391577494,21.4302675775709,-2.44807158017852,"Young"
"TIAL1",28.951047401188,29.0231037384547,0.0720563372666234,"Young"
"SET",26.6634549217295,30.6839581935294,4.02050327179992,"Young"
"AMPD3",51.0604198265324,49.7648640500899,-1.2955557764425,"Young"
"FABP5",25.1990177243441,39.3245159220944,14.1254981977503,"Young"
"ANK2",32.3570919531585,32.3029486881917,-0.0541432649668749,"Young"
"CAP1",25.4422296401334,37.8183307669572,12.3761011268238,"Young"
"EWSR1",15.1646572323055,22.220252575205,7.05559534289944,"Young"
"TAGLN",43.3917999700302,59.466121995409,16.0743220253788,"Young"
"OGDH",14.3714003463608,18.5004342308365,4.12903388447563,"Young"
"COX6A2",38.0244466325995,43.0211799012012,4.99673326860164,"Young"
"ALDH6A1",39.4190976090931,36.051577398595,-3.36752021049815,"Young"
"BDH1",26.356786684454,50.0661987352347,23.7094120507807,"Young"
"COL7A1",56.3670504105033,26.0197486488248,-30.3473017616785,"Young"
"RPL18A",37.9202906121302,46.9248808352422,9.00459022311195,"Young"
"CACNB1",14.6551817953071,18.5543744610386,3.89919266573152,"Young"
"MAP2K1",13.8724364844137,18.9229632391315,5.05052675471781,"Young"
"FKBP4",24.7391089476077,24.8054853668238,0.0663764192160308,"Young"
"RPL6",30.3743047719337,52.8482829917372,22.4739782198034,"Young"
"AKAP12",39.2348119519767,33.4994167132867,-5.73539523869004,"Young"
"SLC25A11",26.2178427906236,26.5929708191533,0.375128028529783,"Young"
"CAV1",17.0934565547925,24.3887354124814,7.29527885768894,"Young"
"ACY1",27.2541078068334,20.7635125309158,-6.49059527591762,"Young"
"LMNB2",46.049421400354,50.180586062839,4.13116466248495,"Young"
"UBXN1",18.95646781724,17.4941723906533,-1.4622954265867,"Young"
"GBE1",25.9706291041722,36.6377678206998,10.6671387165276,"Young"
"EIF4G1",12.5308055920662,10.8293038651336,-1.70150172693257,"Young"
"PRKCQ",21.5145110245002,33.0640885113023,11.5495774868021,"Young"
"GLO1",15.9780603523726,15.7910381541359,-0.187022198236741,"Young"
"AKR1C1",25.7197554932948,34.8771997708629,9.15744427756813,"Young"
"SSBP1",24.1256508164872,20.5199905389211,-3.60566027756613,"Young"
