pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE,0.800697888255536,-0.9730906077434237,40,ADIPOQ;GSTP1;ANXA1;CD47;PSMA1;AGT;IL18;C3;STAT5B;KARS1;PARK7;FABP4;SOD1;PSMA6;NLRX1,GO:BP,0.4942752740560292,-0.2543691122891554,0.028599590540202308,Interaction
GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY,0.800697888255536,0.9686508806837144,10,MT-CO3;SCO1;COA6;TACO1;TIMM21;SMIM20,GO:BP,0.4945960798681077,0.38450487557073154,0.02372538053368424,Interaction
GOBP_NADH_METABOLIC_PROCESS,0.80076224614165,0.975549529009716,26,SLC25A13;ENO2;SLC25A12;ENO3;GOT2;PGAM1;PGAM2;PKM;TPI1,GO:BP,0.4951728980164999,0.30129732084425936,0.023017748942984976,Interaction
GOBP_DIGESTIVE_SYSTEM_PROCESS,0.8025273513696888,-0.9615949380221599,13,EZR;AKR1C1,GO:BP,0.4968026460859978,-0.34006242377977364,0.026756301648528744,Interaction
GOBP_MONOCARBOXYLIC_ACID_CATABOLIC_PROCESS,0.8029172143440322,-0.975436954285945,46,ADIPOQ;PCCB;PCCA;ACAA1;ILVBL;PLIN5;AKR1A1;SLC16A1;ACADS;ACAA2;ECH1;MCEE;HADHA;FAH;ETFA;HSD17B4;GCDH;DLAT;ETFDH;HSD17B10;ECHS1;LDHD,GO:BP,0.4977533699450824,-0.24680453332462843,0.028912821198766724,Interaction
GOBP_RESPONSE_TO_CAMP,0.8029172143440322,-0.9627130084619872,15,EZR;ADIPOQ;RAP1B;PNPT1;RAP1A,GO:BP,0.49865951742627346,-0.3280167199774394,0.026918310128869184,Interaction
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,0.8043906029990838,-0.9633949413756053,20,MYO1C;TLN2;VCL;AGT;PAK2;RAC1;CDH13,GO:BP,0.5001140771161305,-0.30183962736872283,0.02723269681365396,Interaction
GOBP_DEVELOPMENT_OF_PRIMARY_SEXUAL_CHARACTERISTICS,0.8044429973656814,-0.9629086755171421,19,AKR1C3;EIF2B4;STAT5B;FLNA;RAC1;SOD1;HMGB2;HSD17B4;UBE3A,GO:BP,0.5006861848124429,-0.30615312291573904,0.027256589839983362,Interaction
GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION,0.8079158092419291,-0.9559939898275785,10,EEF1D;MAP3K20,GO:BP,0.5039612676056338,-0.36862549297619607,0.026475776427713156,Interaction
GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,0.8079158092419291,0.9669243665407742,12,PREX1;LIMS1;C1QBP,GO:BP,0.5044732517801717,0.3653720541148282,0.023351878626263253,Interaction
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.810598199899258,0.9662238416851667,32,COL3A1;CAV2;PARP1;CILP;COL1A2,GO:BP,0.5066918325326012,0.28309538528097977,0.022289569137741695,Interaction
GOBP_CRISTAE_FORMATION,0.8117322089199163,-0.9540161964980609,13,SLC25A46,GO:BP,0.5084895259095921,-0.3373822461810994,0.026356359719670906,Interaction
GOBP_DICARBOXYLIC_ACID_METABOLIC_PROCESS,0.8117322089199163,-0.9677023104317533,41,GPT2;ALDH1L1;MTHFD1;ATIC;ME2;GLUD1;NIT2;ALDH4A1;ASS1;ME1;SDHA,GO:BP,0.5082695630708467,-0.25245028721435325,0.028336955112915632,Interaction
GOBP_GASTRULATION,0.8126812727425298,0.9602821685403641,18,COL4A2;GRB2;COL6A1;RACK1,GO:BP,0.5096291012838802,0.32492809873496775,0.02280924364821832,Interaction
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,0.8136801861702128,-0.9506850225884659,12,GPT2,GO:BP,0.5120441988950276,-0.3437899517890157,0.026274907958143367,Interaction
GOBP_LIMBIC_SYSTEM_DEVELOPMENT,0.8136801861702128,-0.9511130916050324,12,ATP1A2;PAFAH1B1;RAN;YWHAE,GO:BP,0.5116022099447514,-0.3439447515629378,0.026289678496054337,Interaction
GOBP_REGULATION_OF_CELL_DIVISION,0.8136801861702128,-0.9513401215690399,16,YBX1;SH3GLB1;CUL3;SVIL;PDXP,GO:BP,0.5111612175873732,-0.3176122634851144,0.02664942847332114,Interaction
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.8136801861702128,-0.950335755789686,12,TSG101;RTN4;AGT;CDH13;VPS25;SNX5,GO:BP,0.5124861878453039,-0.34366364874114913,0.026260154616662774,Interaction
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.8136801861702128,-0.9512894174931873,10,PCCB;PCCA;ACADS;MCEE,GO:BP,0.5129841549295775,-0.3668114383749533,0.026171993629509546,Interaction
GOBP_DNA_TEMPLATED_TRANSCRIPTION_INITIATION,0.8137472437319782,0.9558959302211062,15,WBP2;APOBEC2;TRMT112;HMGB1;ELOB;APEX1;ELOC,GO:BP,0.5135722041259501,0.3397446022982116,0.022921509737553622,Interaction
GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.814142689801596,-0.9524158270698065,14,RTN2;ADIPOQ;APPL1;RAP1A,GO:BP,0.514367816091954,-0.3297194273541331,0.026201312477048783,Interaction
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.8147136257513288,-0.9539807951111197,17,ADIPOQ;ANXA1;PRKAR1A;PRKG1;ASS1;LGALS3;TMX1;PRDX2;MAP2K1,GO:BP,0.515274949083503,-0.3129427348951401,0.026573636048484863,Interaction
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.8152802893309222,-0.964416091548694,57,GPT2;MPST;DDAH2;ALDH6A1;MECP2;MTHFD1;CARNS1;GLUD1;NIT2;P4HB;ALDH4A1;ASS1;PARK7,GO:BP,0.5167305236270754,-0.23339244263220693,0.02865275769932154,Interaction
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.8152802893309222,-0.9520356882037094,17,MTHFD1;CARNS1;GLUD1;ASS1;PARK7;ATP2B4,GO:BP,0.5182167911292147,-0.3123046643193089,0.026475776427713156,Interaction
GOBP_DEFENSE_RESPONSE_TO_GRAM_NEGATIVE_BACTERIUM,0.8152802893309222,0.9491543735873363,10,CTSG;RPS19;DCD,GO:BP,0.5176772302619528,0.3767657590483108,0.0229893650041456,Interaction
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,0.8152802893309222,0.9574166979213244,22,FLT1;TGM2;WARS2;HMOX1;HMGB1;STAT3;AGO2;DDAH1,GO:BP,0.5183673469387755,0.30933747160146363,0.022462169623223806,Interaction
GOBP_PROTEIN_METHYLATION,0.8152802893309222,-0.948094889943417,13,PRMT5;RAB6A;PRMT1,GO:BP,0.5164277839029768,-0.335288210762135,0.026091715314716803,Interaction
GOBP_PROTEIN_INSERTION_INTO_ER_MEMBRANE,0.8157244072591858,-0.9475753339715655,11,UBL4A;TMCO1;MMGT1;SEC61A1,GO:BP,0.5191968225948809,-0.35330988858207313,0.026011943452914618,Interaction
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,0.8166191946416114,0.960349052045249,31,LMNA;VDAC2;CAMK2A;PSMD10;GCLM;GSK3B;GHITM;GGCT,GO:BP,0.5204840103716508,0.2837822917722369,0.021982797088754183,Interaction
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,0.8166191946416114,-0.9686735772203111,86,GPT2;MPST;ADIPOQ;ALDH1L1;ALDH6A1;PCCB;PCCA;CARNS1;GLUD1;ACAA1;ALDH4A1;ILVBL;PLIN5;AKR1A1;SLC16A1;ACADS;ACAA2;ECH1;MCEE;ATP2B4;HADHA;TST;FAH;ETFA;HSD17B4;GCDH;HMGCL;DLAT;DLD;ETFDH;GSTZ1;HSD17B10;GLUL;GCSH;ECHS1;LDHD,GO:BP,0.5208617398418326,-0.21755422845148767,0.029696477994879577,Interaction
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.8183478655235977,0.949801068446255,15,RPL22;CD81;HMGB1;STAT3,GO:BP,0.5228013029315961,0.33757836607490177,0.02263723435331149,Interaction
GOBP_REGULATION_OF_CELL_MORPHOGENESIS,0.8183478655235977,-0.9572040318640523,31,PLAA;EZR;TBC1D24;MSN;PRKDC;PAFAH1B1;ANXA1,GO:BP,0.5240692435380603,-0.26693548631377995,0.02709026643542743,Interaction
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,0.8183478655235977,-0.940818048953038,16,YBX1;HNRNPU;IMPACT;SYNCRIP,GO:BP,0.5246899661781286,-0.3140993880955941,0.026201312477048783,Interaction
GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,0.8183478655235977,-0.9524194550337538,27,UCHL1;PRKAA2;PRKAG1;TIGAR;TSPO;PRKAA1;ME2;VCP,GO:BP,0.5247086247086247,-0.2749395065468473,0.026771642683855523,Interaction
GOBP_RESPONSE_TO_RADIATION,0.8183478655235977,0.9619372931397442,53,COL3A1;UBE2B;GRB2;PARP1;COL6A1;COL6A3;COL6A2;MT-ND3;XRCC6;PPP1CC,GO:BP,0.5242992204345662,0.25351752679964495,0.021223344948563677,Interaction
GOBP_AMINO_ACID_TRANSPORT,0.8185924796747968,0.9488250764773137,12,SFXN4;EPM2A;SLC25A13;SLC25A12,GO:BP,0.5254701478911813,0.3585328689444669,0.022697994418928585,Interaction
GOBP_ANIMAL_ORGAN_REGENERATION,0.8185924796747968,-0.9414540195115565,10,PRMT5;GSTP1;PNPT1;RAP1A;ATIC,GO:BP,0.5268485915492958,-0.3630189684764243,0.025718975810978807,Interaction
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.8185924796747968,0.9494487801164195,19,GRB2;COL6A1;LAMA2;LAMB2;MAPK1,GO:BP,0.5264653641207815,0.3165486254521927,0.022230794737305815,Interaction
GOBP_RENAL_SYSTEM_DEVELOPMENT,0.8185924796747968,-0.9504107123979448,26,MPST;ADIPOQ;CUL3;SEC61A1;AKR1B1;AGT;ARL3;ASS1;BAG6,GO:BP,0.527061556329849,-0.2774189665893436,0.026634233831107856,Interaction
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,0.8190668752521229,-0.9434758412166891,17,AKR1C3;AKR1C1;AKR1B1,GO:BP,0.5306630459379951,-0.3094967022092436,0.026069909375174487,Interaction
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.8190668752521229,0.9466227251469148,14,PARP1;BANF1;C1QBP;LYPLAL1;PCBP2,GO:BP,0.5303030303030303,0.3433407401899584,0.022549389686651333,Interaction
GOBP_ORGANELLE_FUSION,0.8190668752521229,-0.9539003016670212,36,SNAP29;MFN2;EEA1;TFRC;ANXA1;ARL8B;VAT1;ATL2;ANXA2;VPS4A;CHMP2A;STX7,GO:BP,0.5303907380607815,-0.2560278372073612,0.02717711894409603,Interaction
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.8190668752521229,-0.9391817893120249,11,CALR;RTN4;CD47;P4HB,GO:BP,0.5289055604589585,-0.3501802985408871,0.02569780416743062,Interaction
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,0.8190668752521229,0.9405115570995856,10,ACTN3;MYOZ1;GSK3B;PPP3CA;CHP1,GO:BP,0.5284850705257373,0.3733350027825883,0.022659294135596395,Interaction
GOBP_VIRAL_PROCESS,0.8190668752521229,-0.963830534427946,90,MAVS;TSG101;SCARB2;RAD23A;DDB1;PRMT1;JPT2;RAB1B;TFRC;DYNLT1;MCTS1;RAN;CANX;EEF1A1;HSP90AB1;ARL8B;SPCS1;P4HB;EIF3F;VCP;PPIA;VPS28,GO:BP,0.5296551724137931,-0.21479893060972116,0.029600712920768546,Interaction
GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY,0.8191335011866612,0.9421716481345128,17,TGM2;LIMS1;RACK1,GO:BP,0.5312555973490954,0.3241534548675094,0.022220138710215737,Interaction
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,0.8196068611493676,-0.9324784856444408,10,BIN1;FLNA;GPD1L;ATP1A1;CASQ2,GO:BP,0.538512323943662,-0.35955805697311366,0.025350093068995473,Interaction
GOBP_CELLULAR_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.8196068611493676,-0.9419998432404452,28,MAPT;PPP5C;PRKAA1;PXN;PRDX1;PARK7;SOD1;PRDX5;ROMO1,GO:BP,0.537334263782275,-0.26875634776012863,0.026326680318915677,Interaction
GOBP_HEMOSTASIS,0.8196068611493676,0.9525764836735007,43,COL3A1;STXBP3;CTSG;ACTB;ACTN1;CAV1,GO:BP,0.5362173038229376,0.26101914602755105,0.021043047632887658,Interaction
GOBP_NEURAL_NUCLEUS_DEVELOPMENT,0.8196068611493676,0.9447851821383377,21,COX6B1;NDUFS3;ACTB;MAOB,GO:BP,0.5352785145888594,0.30791967503191414,0.021899505656615897,Interaction
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION,0.8196068611493676,0.9434560669607556,18,EMD;BANF1;TOR1AIP1;BROX;UBE2I,GO:BP,0.5331669044222539,0.3192346959264017,0.02209298428972348,Interaction
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.8196068611493676,-0.956328858289281,49,UCHL1;ACSL3;PRKAA2;ADIPOQ;RAP1A;TIGAR;PRKAA1;CAPN2;IL18;FABP3;PFN2;VCP;C3;PPIA,GO:BP,0.5364321608040201,-0.23917866381420277,0.027694438755396244,Interaction
GOBP_PROGRAMMED_NECROTIC_CELL_DEATH,0.8196068611493676,0.9381769060720779,11,PARP1;CAV1,GO:BP,0.5380255941499086,0.3626874051339434,0.02234324615885252,Interaction
GOBP_REGULATION_OF_MITOCHONDRIAL_MEMBRANE_PERMEABILITY,0.8196068611493676,0.9459719427661758,14,VDAC2;STAT3;CAMK2A;GSK3B,GO:BP,0.5321285140562249,0.34310470095450607,0.022494804499639563,Interaction
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.8196068611493676,-0.9322941236529514,11,RAP1B;ATP2A2;RAP1A;PFN2,GO:BP,0.5379523389232127,-0.34761218569607677,0.025411974795108747,Interaction
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL,0.8196068611493676,0.9338476849305093,10,CTSG;TPM1,GO:BP,0.5380106246565305,0.3706897862342057,0.022375565580758854,Interaction
GOBP_RESPONSE_TO_LIGHT_STIMULUS,0.8196068611493676,0.9499822417388647,35,UBE2B;PARP1;COL6A1;COL6A3;COL6A2;MT-ND3;PPP1CC;TTR;AKT2;DYNLRB1;COPS3;PPP1CB,GO:BP,0.5365686944634313,0.27246159931549485,0.021326871157211224,Interaction
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,0.8196068611493676,-0.9673162150076285,126,GPT2;MPST;ALDH1B1;AKR1C3;ADIPOQ;ALDH1L1;ALDH6A1;PCCB;TIGAR;GALK1;PFKM;PCCA;CARNS1;GLUD1;PDXP;ACAA1;ALDH4A1;ILVBL;ALDH2;PARK7;PLIN5;AKR1A1;SLC16A1;ACADS;ACAA2;ECH1;GSK3A;MCEE;ATP2B4;HADHA;TST;FAH;ETFA,GO:BP,0.5387087350277534,-0.20350665930014086,0.030346411008211886,Interaction
GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT,0.8196068611493676,0.9447851821383377,21,COX6B1;NDUFS3;ACTB;MAOB,GO:BP,0.5352785145888594,0.30791967503191414,0.021899505656615897,Interaction
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.8200971715066979,-0.9331487423634218,13,ADIPOQ;S100A11;HNRNPU;DYNLL1,GO:BP,0.5395810363836825,-0.3300025931166455,0.025350093068995473,Interaction
GOBP_MONOATOMIC_ANION_TRANSPORT,0.8201420754300297,0.9408451499306012,14,VDAC2;VDAC1;VDAC3;DCD,GO:BP,0.5401606425702812,0.3412452095222741,0.02225747542659343,Interaction
GOBP_RESPONSE_TO_TUMOR_NECROSIS_FACTOR,0.8209256584055126,0.94643438138095,31,COL1A1;ACTN4;LIMS1;KRT18;MAPK1,GO:BP,0.5412273120138289,0.27967051895175976,0.021371509285737108,Interaction
GOBP_MACROMOLECULE_METHYLATION,0.8264656144306651,-0.9285596318920918,16,PRMT5;RAB6A;PRMT1,GO:BP,0.5454340473506201,-0.3100068206728618,0.025543624542536014,Interaction
GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.8267477203647418,-0.9343407927743151,17,EZR;CALR;PPM1A;IL18;VCP;PRDX1,GO:BP,0.5471826205023761,-0.3065000516921615,0.025550591846242005,Interaction
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.8267477203647418,0.9350788844422468,13,NUDT2;IMPDH2;ADK;ADSS2;ADSS1,GO:BP,0.5472837022132797,0.3456384461018013,0.02208244744223947,Interaction
GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,0.8267477203647418,0.9329697114104272,18,LAMC1;NID1;LAMA2;LAMB2;ACTN3;MAPK12;SMYD1,GO:BP,0.5465406562054208,0.31568645595772016,0.02170393142411401,Interaction
GOBP_REGULATION_OF_GTPASE_ACTIVITY,0.8267785337475,0.9305236376776738,16,TGM2;LIMS1;RACK1,GO:BP,0.5482306448715646,0.3253763042362817,0.021770487182401394,Interaction
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.8267785337475,-0.9584209708418666,84,BIN1;PRUNE1;MAPT;DCTN1;CLIP1;HSPA8;FKBP4;PFDN2;PAK1;PFN1;VBP1;MECP2;CLU;CD47;PXN;ADD1;SVIL;PDXP;PFN2;FLNA;PAK2;SPTAN1;PARK7,GO:BP,0.5484131253362022,-0.2155670956801331,0.02851145659711858,Interaction
GOBP_CALCINEURIN_MEDIATED_SIGNALING,0.8277368130822422,0.9268670019101866,11,ACTN3;MYOZ1;GSK3B;PPP3CA;CHP1,GO:BP,0.5528336380255942,0.3583151382765509,0.021915079685063996,Interaction
GOBP_EAR_DEVELOPMENT,0.8277368130822422,0.9198744898924935,10,RPL38;MAPK1,GO:BP,0.5554130793185565,0.3651431422094509,0.021873592905157578,Interaction
GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.8277368130822422,0.9254119723864909,17,LCP1;CD81;HMGB1;STAT3,GO:BP,0.5543614544151889,0.3183873008902196,0.021551709412112846,Interaction
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.8277368130822422,0.9373112639429608,26,PARP1;H3-3A;HSPG2;BSG;C1QBP;GNAS;AGO2;DAZAP1;KPNA6,GO:BP,0.5508162190626645,0.289487477801189,0.021336776667534967,Interaction
GOBP_NEGATIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.8277368130822422,-0.921978167752322,11,EZR;ADIPOQ;GSTP1,GO:BP,0.5547219770520742,-0.343765811588181,0.0248987847007365,Interaction
GOBP_REGULATION_OF_AXONOGENESIS,0.8277368130822422,-0.9223209410761849,12,MAPT;RTN4;PAFAH1B1;PAK1,GO:BP,0.5553591160220994,-0.33353283614718454,0.024905402266195587,Interaction
GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.8277368130822422,0.9379575109500513,37,PFKFB1;CHCHD2;SIRT3;SORBS1;HMGB1;STAT3;IDE;ACTN3;AKT2;SHMT2;EIF6;GSK3B;GHITM;PPP1R3A,GO:BP,0.5512186807567752,0.2660444096570668,0.020870138683574242,Interaction
GOBP_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.8277368130822422,-0.9204824024165932,16,EZR;CALR;PPM1A;IL18;VCP;PRDX1,GO:BP,0.5540022547914318,-0.3073101750902381,0.025281691851261074,Interaction
GOBP_REGULATION_OF_PROTEIN_MATURATION,0.8277368130822422,-0.925561335972761,12,CLEC3B;CTSZ;BAG2;ANXA2,GO:BP,0.5518232044198895,-0.33470463877245166,0.025011763039871113,Interaction
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.8277368130822422,0.9353341268242711,25,RPS15;NDUFS6;RPL23;PSMD10;HNRNPK;MAP2K6;RPS20;COPS3;RPS7;RPL5;MYO6;PDK2,GO:BP,0.5539429970274523,0.2913096770125655,0.021189030099283964,Interaction
GOBP_THIOESTER_BIOSYNTHETIC_PROCESS,0.8277368130822422,-0.9326822842403846,22,ACSL3;ACACA;MPC2;PDHB;PDHX;ACSL1;GCDH;DLAT;DLD,GO:BP,0.5530112205175177,-0.283911291218504,0.02557151696161447,Interaction
GOBP_MONONUCLEAR_CELL_MIGRATION,0.828091673350796,-0.93336865756173,26,MSN;PLEC;CALR;PADI2;RTN4;ANXA1;CD47;P4HB,GO:BP,0.556562137049942,-0.27244449694211803,0.025704857426621194,Interaction
GOBP_RESPONSE_TO_PEPTIDE_HORMONE,0.828091673350796,0.9469440135075904,89,COL3A1;STXBP3;CAV2;COL1A1;GRB2;PARP1;COL6A1;ACTN2;CAV1;CYC1;BSG;MAPK1;TBC1D4;FBN1;SORBS1;STAT3;GNAS;IDE;NONO;NCL;CAMK2A;AKT2;EIF6;GSK3B;PIP4K2B;PPP3CA;EEF2K;EIF2B3,GO:BP,0.5570596568550291,0.22665969182268694,0.01949564268819465,Interaction
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.8301660694823633,-0.9259701582331059,19,PAK1;PFN1;CD47;PXN;PFN2;PAK2;RAC1,GO:BP,0.5590118938700823,-0.2944086629166523,0.02537068641098603,Interaction
GOBP_NEGATIVE_REGULATION_OF_BINDING,0.831303046956097,0.9149775667557964,10,XIRP1;RACK1,GO:BP,0.5610917750503756,0.3631993140883985,0.0217141472324866,Interaction
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS,0.831303046956097,-0.9155506549179467,11,PGM3;UGP2;GSK3A;GMPPB,GO:BP,0.5620035304501324,-0.34136926984425975,0.024682351463045225,Interaction
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS,0.831303046956097,0.9143546582893914,10,CAV2;PPIB;PAIP1;STOM,GO:BP,0.5620076937167979,0.3629520512745786,0.021688623690350583,Interaction
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,0.831303046956097,-0.9135864829107508,10,PRKDC;ANXA1;IL18;STAT5B,GO:BP,0.5616197183098591,-0.3522734151290053,0.02464988395049593,Interaction
GOBP_PROTEIN_DEPHOSPHORYLATION,0.8313555219574075,0.9207599067683144,17,EPM2A;PPP1CC;PDP1;PPM1B;MTM1;PPP3CA;PPP1CB;DUSP3,GO:BP,0.5626007522837184,0.316786761173929,0.021321921409751525,Interaction
GOBP_RESPONSE_TO_CADMIUM_ION,0.8316831683168318,-0.9123472476153297,10,PPP5C;MT2A,GO:BP,0.5633802816901409,-0.35179557350390206,0.024598111373244077,Interaction
GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION,0.8318440369137814,-0.9192796505696446,20,AKR1C3;PRKAA2;PRKAA1;ADD1;CPNE3;CACYBP,GO:BP,0.566278804471823,-0.28801794078282394,0.025112305187343344,Interaction
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.8318440369137814,-0.9133781136213409,15,S100A4;LRG1;RTN4,GO:BP,0.5659070598748883,-0.3112072759958796,0.02477371321237558,Interaction
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,0.8318440369137814,-0.9146879241993806,12,MAVS;CLU;ORM1;HSPB1;MIF;DHX9,GO:BP,0.5661878453038675,-0.3307725586191591,0.024585201803094543,Interaction
GOBP_RETINOL_METABOLIC_PROCESS,0.8318440369137814,-0.9103676650958918,10,AKR1C3;AKR1B1;DHRS7,GO:BP,0.5653609154929577,-0.35103225847276215,0.024540123482069687,Interaction
GOBP_UBIQUINONE_METABOLIC_PROCESS,0.8318440369137814,0.9111132159646466,10,NDUFA9;FDXR;COQ3;PPTC7;COQ9,GO:BP,0.5660377358490566,0.36166536439636504,0.02157694854556481,Interaction
GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS,0.8321261982197877,-0.9415850554845125,61,CCT6A;ADIPOQ;PRMT1;CCT8;S100A11;PRKDC;HNRNPU;CCT7;TFRC;PRKCQ;DYNLL1;CCT5;TIGAR;TCP1;CCT2;SSBP1;RUVBL2;KPNA1;CACYBP;OTUB1;ACTR2;SETD7,GO:BP,0.5670289855072463,-0.22499691884535516,0.027240656211520872,Interaction
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.832329048023685,0.9191465478326994,14,PARP1;RACK1;NONO;SFPQ,GO:BP,0.5677254472435196,0.3333751110052279,0.02147630304956938,Interaction
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.8335522138197772,0.9282634499705469,27,CAPRIN1;CELF1;SERBP1;FUS;AGO2;SRSF1;APEX1;PAIP1;ELAVL1;QKI;VIM,GO:BP,0.5696778711484594,0.28382679016572315,0.020775124207278922,Interaction
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,0.8335522138197772,0.9257237570477544,29,NDUFS6;DHCR24;COL6A1;H3-3A,GO:BP,0.5692629377940408,0.2784017744073721,0.020713758292995318,Interaction
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,0.8345761214366311,0.9152443112386328,15,MYL3;TPM2;TOR1AIP1;TNNT3;GABARAPL2,GO:BP,0.570937386898299,0.325296200869424,0.021252834525617333,Interaction
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,0.8366185695547782,0.9165026478866373,13,GRB2;HLA-B,GO:BP,0.5730748125114322,0.33877200772496835,0.021361575608860726,Interaction
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.8366185695547782,-0.9083054504484352,11,BLVRA;TSPO,GO:BP,0.5741394527802295,-0.33866784622958146,0.024329785321009018,Interaction
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,0.8366185695547782,0.9124944184978828,15,NUDT2;IMPDH2;ADK;ADSS2;ADSS1,GO:BP,0.5745566413318857,0.32431883378789167,0.021154811289631318,Interaction
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,0.8370976768830825,-0.9147415150754541,17,TSG101;VPS28;VPS4A;CHMP2A;VPS25;PDCD6IP;VTA1;CHMP4B,GO:BP,0.575469563249604,-0.30007072775138294,0.024708386541747073,Interaction
GOBP_CYTOPLASMIC_TRANSLATIONAL_INITIATION,0.8374311794898565,-0.9246118572541241,30,EIF2S3;MCTS1;IMPACT;EIF3J;EIF2B1;EIF4G1;EIF4B;EIF3F;EIF2B4;EIF3H,GO:BP,0.5762752075919336,-0.26025215675393065,0.02547416318970635,Interaction
GOBP_LEUKOCYTE_PROLIFERATION,0.8374311794898565,-0.9258515111033978,32,MSN;GSTP1;TFRC;PRKCQ;ANXA1;PRKAR1A;CLU;IL18;STAT5B,GO:BP,0.5773838045040728,-0.2564446121015778,0.02560646974182645,Interaction
