"gene","cv_pre","cv_post","delta_cv","age"
"CFL2",13.0773170762119,15.9736327466204,2.89631567040848,"Young"
"FARSA",27.607716619119,31.4922673325817,3.88455071346268,"Young"
"CNPY2",16.8863098183503,12.4798244528828,-4.40648536546753,"Young"
"FNDC3A",59.9000827893007,31.5356583253019,-28.3644244639988,"Young"
"PADI2",17.3658458418019,36.2122414417779,18.846395599976,"Young"
"GSTK1",22.7889408836927,15.0909753834664,-7.69796550022627,"Young"
"MRPS35",7.08507558616724,16.6295486831955,9.54447309702826,"Young"
"COA3",31.124731363288,35.3208590130964,4.19612764980837,"Young"
"TMA7",23.0741273612964,20.3483464506462,-2.72578091065019,"Young"
"SUGT1",16.482831271082,19.9552489872892,3.4724177162072,"Young"
"COQ6",27.5672046620786,19.9147326059605,-7.65247205611806,"Young"
"ACOT9",23.7040171024566,16.1046306033248,-7.59938649913187,"Young"
"MEMO1",17.7513830481949,40.8946921153263,23.1433090671314,"Young"
"TMX2",36.1661698213477,32.428346647927,-3.73782317342071,"Young"
"SH3GLB1",29.6434189198906,18.468606841976,-11.1748120779146,"Young"
"CAB39",15.0057921300507,10.6617078835714,-4.34408424647926,"Young"
"LUC7L2",13.6965988057399,17.5290868278668,3.83248802212691,"Young"
"DHRS7",21.6666649171359,20.5487580408355,-1.11790687630039,"Young"
"MOB4",22.8871621137393,25.3171090346813,2.42994692094201,"Young"
"SBDS",20.0389501957361,19.6605470899438,-0.378403105792316,"Young"
"MRPL11",23.9470087942869,23.4630498655455,-0.483958928741401,"Young"
"PPIL1",15.6656325462057,12.0007929660937,-3.66483958011195,"Young"
"MSRB2",27.5379282554286,36.3612553883917,8.82332713296311,"Young"
"FIS1",38.7992004897712,28.9269680846394,-9.87223240513177,"Young"
"STRAP",15.6782396618751,14.778254104824,-0.899985557051028,"Young"
"RTCB",12.011773783954,17.7192160008262,5.70744221687217,"Young"
"RPL36",28.1610684357547,68.5930139447295,40.4319455089749,"Young"
"SAMHD1",57.4328394183259,9.99635863762411,-47.4364807807018,"Young"
"HBS1L",22.4056270871119,21.516249027358,-0.889378059753838,"Young"
"TLN1",14.1976720271772,15.0028504895628,0.805178462385619,"Young"
"USP15",21.5474205383711,23.0934862964166,1.5460657580455,"Young"
"TLN2",18.1205117364747,24.050742077586,5.9302303411113,"Young"
"DTNA",20.3715453870321,18.9719134769844,-1.3996319100477,"Young"
"HYOU1",31.3037623508408,21.8324566795487,-9.47130567129205,"Young"
"AFG3L2",15.8057591143494,14.9765739143974,-0.829185199952002,"Young"
"ARIH1",21.6574846161459,25.9475798951571,4.2900952790112,"Young"
"RNF114",24.8757828852191,20.0241730923367,-4.85160979288243,"Young"
"SAMM50",11.4073353233195,17.4687949693688,6.06145964604925,"Young"
"PPME1",33.9518123013774,24.4732074457238,-9.47860485565354,"Young"
"TIMM9",22.2990655504778,15.697680263555,-6.60138528692286,"Young"
"TIMM8B",23.0895637452093,33.0948984698955,10.0053347246862,"Young"
"UCHL5",24.5656839722582,14.6612293550492,-9.90445461720906,"Young"
"TIMM13",21.2545980762986,22.3760184568885,1.12142038058991,"Young"
"SRPRB",28.1067180056924,46.1255544025684,18.0188363968761,"Young"
"GMPPB",24.4192179758708,27.4356749516064,3.01645697573566,"Young"
"MPC1",22.1938723049489,19.9794820920041,-2.21439021294485,"Young"
"SNX5",53.8715012421372,27.5474649964216,-26.3240362457156,"Young"
"HEBP2",24.268269881493,33.7501178991838,9.48184801769079,"Young"
"HCFC2",50.3621064787481,58.7931623101139,8.4310558313658,"Young"
"FHOD1",16.2118618415198,18.4683135120984,2.25645167057858,"Young"
"MYH4",69.8647415657972,106.515423736112,36.6506821703152,"Young"
"MRPS18B",17.9127486254777,19.1060159754731,1.19326734999545,"Young"
"COPG1",4.99253702439322,22.3181006385227,17.3255636141295,"Young"
"CLIC4",26.030403272112,30.1529158623085,4.12251259019652,"Young"
"SPCS1",18.4136836267683,16.9142320590144,-1.49945156775397,"Young"
"SAR1B",20.1122016487792,23.1354770417825,3.02327539300338,"Young"
"MTCH2",15.0257384257428,20.2808208069913,5.25508238124855,"Young"
"BZW2",11.4610396530512,13.5438600273746,2.08282037432338,"Young"
"DYNC1LI1",23.376572113757,26.3758188070774,2.99924669332041,"Young"
"CHCHD2",52.0412117404837,41.2749068756234,-10.7663048648602,"Young"
"NDUFB9",15.5348740085248,39.6273977359519,24.0925237274271,"Young"
"COX11",32.6862167974588,25.8667903744994,-6.81942642295943,"Young"
"SQOR",61.3244457565027,46.6370955959149,-14.6873501605878,"Young"
"SESN1",23.2482270135145,24.4107151181136,1.16248810459913,"Young"
"SEC23IP",20.9398968468637,17.8549049975899,-3.08499184927379,"Young"
"MMP24OS",45.972795831659,43.5366112273182,-2.43618460434077,"Old"
"ESYT2",15.0594514826086,20.6073617394016,5.54791025679303,"Old"
"ILVBL",40.2076396355709,27.4038251670048,-12.8038144685661,"Old"
"FSD2",31.0701752678705,17.199736637785,-13.8704386300856,"Old"
"TARS3",26.4075612603842,22.327611060001,-4.07995020038317,"Old"
"VWA8",32.3957269754191,27.9047148810871,-4.49101209433194,"Old"
"CARNS1",54.3073615755686,36.9284561257824,-17.3789054497862,"Old"
"MAP1LC3B2",20.7029685053792,22.0756976818881,1.37272917650882,"Old"
"PGP",18.2742700301001,20.4971026066917,2.22283257659163,"Old"
"DHRS7C",20.3728473194887,27.4406922783182,7.06784495882957,"Old"
"SMTNL1",34.2879323062367,46.1039303786278,11.8159980723911,"Old"
"NUDT19",40.8533406864944,36.5767325927986,-4.27660809369577,"Old"
"NACA",10.7850357598383,12.7751503207371,1.9901145608988,"Old"
"SLC35A4",24.700870725735,23.9740671351191,-0.726803590615908,"Old"
"PDLIM1",40.4325248178091,42.4649516242354,2.03242680642629,"Old"
"MYO1C",23.7126876579434,16.7265155726202,-6.98617208532317,"Old"
"FXYD1",35.7687409462562,39.593947705527,3.8252067592708,"Old"
"STXBP3",21.9955789357722,21.0585741644975,-0.937004771274669,"Old"
"NDUFS8",32.6056012387139,25.8357782372043,-6.7698230015096,"Old"
"PSMD11",12.1613811139847,8.70868297852186,-3.45269813546285,"Old"
"PSMD12",17.3552639472813,18.2526030008471,0.897339053565862,"Old"
"PSMD9",18.2744141755276,16.8613982414697,-1.41301593405791,"Old"
"PGRMC1",24.8151652524934,48.7108158369395,23.8956505844461,"Old"
"CLIC1",19.348344891205,35.7924138425296,16.4440689513246,"Old"
"EIF3F",19.2081584662297,14.6082134356577,-4.59994503057194,"Old"
"PDHX",14.8745571286852,17.3273784362507,2.45282130756553,"Old"
"DCTN6",21.2031982960788,20.3606121468528,-0.842586149226026,"Old"
"IPO5",12.8006909268144,8.91732243721113,-3.88336848960328,"Old"
"EEF2K",36.8821085387365,26.8192495966836,-10.0628589420529,"Old"
"EML1",22.9296082983166,18.9385696804709,-3.99103861784566,"Old"
"DNM1L",17.1952830793912,14.3639126119706,-2.83137046742064,"Old"
"RTCA",18.9378861362032,13.6118184596552,-5.32606767654803,"Old"
"NDUFA4",28.2600605574387,21.0111230117287,-7.24893754571002,"Old"
"PSMD14",11.9109322558185,11.6722875218368,-0.238644733981719,"Old"
"BIN1",12.1574564155854,15.931941908517,3.77448549293153,"Old"
"KPNA3",22.3317860674501,16.5012276130318,-5.83055845441827,"Old"
"DDX3X",34.2949326678326,17.5737764454357,-16.7211562223968,"Old"
"KPNA4",11.972885893966,15.8914017327797,3.91851583881377,"Old"
"CES2",42.7944884614742,42.7147703208071,-0.0797181406670688,"Old"
"FBP2",40.1659138949272,36.1604729244678,-4.00544097045939,"Old"
"PDXK",17.9015315695434,16.2091077473039,-1.6924238222395,"Old"
"SDHD",31.0935638858099,36.1532199514042,5.05965606559429,"Old"
"COX7A2L",37.6370407198,30.5630180190251,-7.07402270077486,"Old"
"GAPDHS",47.040145936584,44.8894662706795,-2.15067966590448,"Old"
"HSPB6",36.9163501906447,35.9095449532317,-1.00680523741297,"Old"
"NDUFAB1",26.6965963628786,20.1401825033204,-6.55641385955817,"Old"
"IMPA2",26.0603166631351,27.8801823386461,1.81986567551103,"Old"
"PDCD5",14.5428103748581,18.1688416475776,3.62603127271951,"Old"
"PRMT5",14.9186036868956,14.3887844632336,-0.529819223662056,"Old"
"PSMA7",14.435958005225,10.5548397661039,-3.88111823912108,"Old"
"OPLAH",17.5852248881794,15.4948700666257,-2.09035482155378,"Old"
"MGST3",23.728496246123,25.9917050701713,2.26320882404837,"Old"
"RGS12",52.2219084344491,44.817780147201,-7.4041282872481,"Old"
"HAT1",97.9854571671356,71.5153400668169,-26.4701171003187,"Old"
"UQCRQ",24.2013768023217,14.5458493251463,-9.65552747717542,"Old"
"MYL12B",33.4839297322326,28.7335243784444,-4.75040535378815,"Old"
"UQCR11",47.6867220905597,29.15745531834,-18.5292667722197,"Old"
"CASQ2",35.499937460268,38.6668351652131,3.16689770494509,"Old"
"HGS",13.5003377562148,18.1604905324295,4.66015277621464,"Old"
"HNRNPDL",22.4774565671049,18.1676697963128,-4.30978677079213,"Old"
"XPO1",14.0695973219466,16.7968634682838,2.72726614633717,"Old"
"ATP2A1",32.7584796463025,25.830710663241,-6.92776898306149,"Old"
"SYNJ2",34.744422212569,65.8450588474235,31.1006366348545,"Old"
"SYNM",75.0674478252841,46.3077324708376,-28.7597153544466,"Old"
"ARPC1B",26.6629298639267,28.2139902200205,1.55106035609378,"Old"
"ARPC2",19.5631872526988,33.8686593517474,14.3054720990486,"Old"
"PGRMC2",30.2933851819776,25.3169391271411,-4.97644605483651,"Old"
"PFDN6",16.7927157607784,13.5048537592198,-3.28786200155859,"Old"
"NDUFA1",54.8552579912399,60.2675006705955,5.41224267935553,"Old"
"SURF4",28.8734126398547,20.0125913185937,-8.86082132126099,"Old"
"MAPK13",27.1333607310885,32.6277450326431,5.49438430155461,"Old"
"TCAP",50.705752338583,38.2885072862245,-12.4172450523584,"Old"
"PMM2",36.0477823124439,31.2241299632294,-4.8236523492145,"Old"
"EIF3D",21.0979510104245,13.372323456737,-7.72562755368745,"Old"
"EIF3H",54.1121149335801,23.5241398893864,-30.5879750441937,"Old"
"BCAT2",29.2826402308709,24.891275446271,-4.39136478459993,"Old"
"STX7",21.7083267902622,15.6735392840884,-6.03478750617381,"Old"
"SLC16A3",34.0926527292045,50.0609194600899,15.9682667308854,"Old"
"YKT6",17.8536300106734,14.0934562088365,-3.76017380183686,"Old"
"ARPC5",21.6629163613394,32.283957558174,10.6210411968346,"Old"
"TAPBP",26.8355936720411,36.9163751318618,10.0807814598207,"Old"
"DHX15",24.1234048855573,21.8289509717981,-2.29445391375912,"Old"
"CYB5B",32.8012590528232,36.5482234852339,3.74696443241073,"Old"
"NDUFS4",34.694178214651,31.773609223143,-2.92056899150805,"Old"
"DYNC1LI2",27.589759706422,20.8373906303558,-6.75236907606627,"Old"
"PSMD3",18.3342873608278,16.4435228129242,-1.89076454790365,"Old"
"RASA4",38.4951124467026,35.6136339217546,-2.88147852494804,"Old"
"HNRNPR",21.4355515265293,18.374231017749,-3.06132050878035,"Old"
"TXNL1",10.6088588404274,10.7108900182046,0.102031177777176,"Old"
"TPD52L2",14.5812503620226,12.0196076740635,-2.56164268795911,"Old"
"ERI3",18.1730029245414,32.8490618524883,14.6760589279469,"Old"
"AKR7A2",19.1749281827458,11.8888981693481,-7.28603001339771,"Old"
"LAT",36.0506514118773,35.038242007768,-1.01240940410931,"Old"
"DENR",16.6256175519266,7.50730646300004,-9.11831108892655,"Old"
"DNPH1",18.1139922039315,22.3083122578306,4.19432005389905,"Old"
"TIMM44",23.6311259343456,17.1972112267409,-6.43391470760478,"Old"
"TRAPPC3",15.1356208076179,19.2124539988018,4.0768331911839,"Old"
"CHMP2A",10.7127493829212,12.8740680099824,2.1613186270612,"Old"
"NDUFB5",29.7078902051527,19.7750857465141,-9.93280445863851,"Old"
"NDUFB3",31.5705555474566,22.5501092168315,-9.02044633062503,"Old"
"NDUFA2",23.3711596128177,21.175053576944,-2.1961060358737,"Old"
"BUB3",21.3894162273562,21.7737989077125,0.384382680356268,"Old"
"ACTN4",152.824389838035,93.2326464752271,-59.5917433628078,"Old"
"GSTZ1",47.4575072705205,38.9352931046964,-8.52221416582403,"Old"
"PRKAB2",16.8451491881378,14.8107234061976,-2.03442578194022,"Old"
"AP1G1",28.7339243559416,32.4119414635312,3.67801710758959,"Old"
"SYNGR2",31.6970774117751,36.8749924827775,5.17791507100244,"Old"
"SGTA",10.7920047861171,11.7058019014812,0.91379711536414,"Old"
"ENSA",27.6702214656437,26.0637057514232,-1.60651571422044,"Old"
"SLC25A20",33.6225688636175,20.8613815957918,-12.7611872678257,"Old"
"NARS1",20.874305555222,16.7377667574371,-4.13653879778486,"Old"
"LANCL1",11.3107236387199,19.6559342894484,8.34521065072842,"Old"
"SLC37A4",26.7021406827542,26.8321802669952,0.130039584241011,"Old"
"IDH3B",29.304010938541,19.7667432691245,-9.53726766941653,"Old"
"CALU",25.8845856165655,16.3489508520589,-9.53563476450657,"Old"
"AHCYL1",23.3027463927088,14.6416395089837,-8.66110688372512,"Old"
"NDUFS5",32.6448666514622,25.4046165856009,-7.24025006586128,"Old"
"TIMM8A",39.214096331267,28.5097893253417,-10.7043070059253,"Old"
"PPP1R12B",48.7092950290201,34.4026426861491,-14.306652342871,"Old"
"PRPSAP2",36.5509348178792,16.9455039537849,-19.6054308640943,"Old"
"SPAG9",21.379177779545,22.3924235208002,1.0132457412552,"Old"
"OPA1",27.9399094225568,19.7782499786558,-8.161659443901,"Old"
"TBC1D4",21.1891717046897,14.6113370124123,-6.57783469227733,"Old"
"SNX3",12.1524121426549,10.58234746076,-1.5700646818949,"Old"
"SYNCRIP",19.550851139376,20.031580023161,0.480728883784963,"Old"
"SELENOF",24.6943296890728,33.9247488979567,9.23041920888397,"Old"
"KLHL41",39.8247537402067,43.8105993506528,3.9858456104461,"Old"
"PLIN3",11.5787011574955,23.3394307808232,11.7607296233277,"Old"
"KPNA6",14.8081640660368,18.9079998427887,4.09983577675187,"Old"
"SNX2",15.4196846277274,16.999989210083,1.58030458235558,"Old"
"USO1",24.9313659128868,19.1335112257585,-5.79785468712828,"Old"
"TOM1",24.1601743020483,22.3252708894396,-1.83490341260875,"Old"
"PFKFB2",26.8891535311364,29.529645457381,2.64049192624451,"Old"
"EDF1",23.1046328738568,24.757805801222,1.65317292736517,"Old"
"DNAJA2",17.8623474451833,14.7849147265755,-3.07743271860777,"Old"
"CUTA",28.1849658326609,24.6722762153993,-3.51268961726162,"Old"
"PFDN1",29.7771875680415,18.2342652264246,-11.5429223416169,"Old"
"NOL3",23.5138192371297,20.5104581920825,-3.00336104504726,"Old"
"WDR1",15.1979384657289,12.5811390774624,-2.61679938826648,"Old"
"LDB3",22.3305055576461,25.9255462473885,3.59504068974242,"Old"
"CLASP2",30.8539660882115,22.8246840483388,-8.0292820398728,"Old"
"COBL",23.2443394747611,26.4962488593351,3.251909384574,"Old"
"CPNE3",20.5566077678815,20.437682330113,-0.1189254377685,"Old"
"CLUH",30.9536877419113,30.2803687227701,-0.673319019141193,"Old"
"CAND2",22.8792702923744,21.8724094433161,-1.00686084905836,"Old"
"COQ9",12.3859371976175,18.7144565378724,6.3285193402549,"Old"
"GGCT",23.2741464455296,17.4688922603284,-5.80525418520115,"Old"
"NDUFS7",36.0992498967681,24.2310666375824,-11.8681832591857,"Old"
"RTN2",23.6320726734782,17.083855128925,-6.54821754455322,"Old"
"NDUFS2",32.3643693016043,22.421663320892,-9.94270598071234,"Old"
"NIPSNAP2",10.7983992132348,13.87993237961,3.08153316637523,"Old"
"CILP",36.258234847161,24.1066612468959,-12.151573600265,"Old"
"TBCA",17.3226425330217,13.3466187956929,-3.97602373732881,"Old"
"ATP6V1G1",22.4643608245598,12.1995388606909,-10.2648219638689,"Old"
"VPS4B",15.6269216642257,18.5567149025459,2.92979323832026,"Old"
"SH3BGRL",35.5211537130343,39.2482175082404,3.72706379520609,"Old"
"FLNB",38.4979244835718,33.4494654970813,-5.04845898649051,"Old"
"NDUFS6",31.9466897362227,22.5938507011303,-9.35283903509235,"Old"
"CS",21.4037047612223,15.6708914398371,-5.7328133213852,"Old"
"SEC22B",13.2268340252489,8.50877932220697,-4.71805470304196,"Old"
"MTX2",28.9648595156842,19.6960480575117,-9.26881145817243,"Old"
"VPS26A",23.2010958501868,12.3511318456974,-10.8499640044895,"Old"
"NDUFB1",27.4429757633885,24.9452389962881,-2.49773676710037,"Old"
"PMPCB",26.238069185996,13.6069359643658,-12.6311332216302,"Old"
"NDUFS3",27.5807457942115,21.4628308340649,-6.11791496014656,"Old"
"ECI2",22.0341774776991,22.6052905878775,0.571113110178377,"Old"
"BANF1",39.0348540951966,38.717760138811,-0.317093956385648,"Old"
"CSDE1",13.5330540760062,23.2347737140799,9.70171963807378,"Old"
"PRKRA",36.4245436429404,44.9285815728172,8.50403792987682,"Old"
"LYPLA1",19.8193927635119,14.0202616893161,-5.79913107419572,"Old"
"TIPRL",10.4236272924693,14.354344864168,3.93071757169871,"Old"
"PPM1B",23.2640054519749,24.0962450248549,0.832239572879956,"Old"
"SLC25A12",17.3046263879191,12.8922560037222,-4.41237038419698,"Old"
"TCEA3",31.0837718625741,21.8060718591022,-9.27770000347182,"Old"
"EIF3G",19.039702178604,12.5865510414493,-6.45315113715465,"Old"
"EIF3J",10.2261221159966,12.2502418131937,2.02411969719714,"Old"
"PSMD10",13.7105766948155,21.4983139312058,7.78773723639029,"Old"
"IDH1",14.5009642973855,15.8185932719676,1.3176289745821,"Old"
"SCO1",35.9573436426242,33.2491198271578,-2.7082238154664,"Old"
"ALDH1L1",30.4925341989635,37.509408895686,7.01687469672257,"Old"
"ARL6IP5",18.0945389054063,20.9375417485311,2.84300284312481,"Old"
"DYSF",13.761710787602,20.3903682742613,6.62865748665923,"Old"
"PIAS2",25.6728197449809,18.3893910326741,-7.28342871230677,"Old"
"DCTN3",27.1040189985626,33.6199971877932,6.51597818923061,"Old"
"ATP5PD",23.7207927204665,21.3810026301912,-2.33979009027532,"Old"
"FLOT1",26.5429246121416,26.3629814166749,-0.179943195466741,"Old"
"ATP5MG",27.6524766253667,19.9588803225654,-7.69359630280123,"Old"
"GLRX3",20.1244902957332,21.8175210832411,1.69303078750787,"Old"
"SNCG",33.5378693809252,47.5852519096456,14.0473825287203,"Old"
"DDAH1",42.7763603367641,24.7584671768878,-18.0178931598763,"Old"
"TPPP",25.0397412286178,26.084495807317,1.04475457869926,"Old"
"BAIAP3",42.2790348100154,35.4897161781423,-6.78931863187304,"Old"
"TOMM70",23.6319867192016,17.1562194960734,-6.47576722312821,"Old"
"UFL1",17.9569640367757,23.5619676342965,5.6050035975208,"Old"
"TMEM63A",23.876563180472,48.8755559091158,24.9989927286438,"Old"
"PLPBP",17.1584263595939,21.3415883103252,4.18316195073128,"Old"
"ERLIN2",29.487317778003,25.774976108066,-3.71234166993705,"Old"
"ENDOD1",21.3098360627612,10.1248091314955,-11.1850269312657,"Old"
"SEC31A",18.6802901584224,14.8183270662111,-3.86196309221135,"Old"
"NDUFB6",35.252214454177,28.5870420997468,-6.6651723544302,"Old"
"MFN2",28.077872352735,18.9162164465127,-9.1616559062223,"Old"
"NDUFA3",35.8054891744933,27.7823862295469,-8.02310294494641,"Old"
"NDUFB4",32.6945496532295,24.365786872397,-8.32876278083243,"Old"
"NDUFB8",24.0788279357372,22.7813757136332,-1.29745222210406,"Old"
"NDUFA7",38.4871339049393,27.5577363248202,-10.9293975801191,"Old"
"RTN3",42.3060801456196,35.9194914467921,-6.38658869882747,"Old"
"LETM1",29.3489388703819,22.7399829736948,-6.6089558966871,"Old"
"STBD1",17.2756263747595,13.6604655780104,-3.61516079674906,"Old"
"ZRANB2",36.214380652903,84.0256391942829,47.8112585413799,"Old"
"EPM2A",20.8605294411831,26.1915329580355,5.33100351685236,"Old"
"VAPB",17.4770887249657,14.0979065393226,-3.37918218564312,"Old"
"NDUFC2",41.3554859820779,29.2876909980885,-12.0677949839895,"Old"
"NDUFA10",27.928936084069,23.2060763925767,-4.72285969149229,"Old"
"PGLS",15.8244733438425,17.9844173273757,2.15994398353322,"Old"
"TACC2",28.9925212670024,21.0241460963702,-7.96837517063218,"Old"
"LYPLA2",33.4106270911736,22.8985150149055,-10.5121120762681,"Old"
"IPO7",27.4078491969198,21.3703767681474,-6.03747242877242,"Old"
"ARIH2",28.3996949917225,18.2423347905505,-10.157360201172,"Old"
"PGM3",42.7093622392614,22.2172433239297,-20.4921189153317,"Old"
"SVIL",44.2071398329394,33.6978930480769,-10.5092467848625,"Old"
"AHSA1",17.3800836928867,18.9466104028962,1.56652671000949,"Old"
"H6PD",28.4848296992121,24.3374951611799,-4.14733453803226,"Old"
"MPC2",28.163281269465,25.5479093161892,-2.61537195327578,"Old"
"ETHE1",30.8067072774976,18.084788128293,-12.7219191492046,"Old"
"ACSL3",22.8575657012755,14.0529889718969,-8.80457672937866,"Old"
"ASMTL",31.7718033438343,21.3442857736404,-10.4275175701939,"Old"
"CDS2",24.0937923344884,33.0628566148541,8.9690642803657,"Old"
"SNAP29",9.49754259744824,24.0126974383076,14.5151548408594,"Old"
"OXSR1",13.3491179417019,17.7166154387969,4.36749749709493,"Old"
"LSM8",27.3786142187187,42.9163949104215,15.5377806917028,"Old"
"AP2A1",21.9582483780325,19.2671608660979,-2.69108751193462,"Old"
"CAVIN2",20.6589191549602,24.2540152018356,3.59509604687538,"Old"
"BAG2",28.5895284428609,25.4480831658865,-3.1414452769744,"Old"
"BAG3",22.0716131281526,27.8225256190346,5.75091249088204,"Old"
"MLYCD",45.2775955582567,28.2749092868276,-17.0026862714291,"Old"
"AIFM1",19.005696448834,16.4673931045837,-2.53830334425022,"Old"
"EML2",38.1478665687549,31.0437798841629,-7.10408668459198,"Old"
"BPNT1",17.6524513766163,14.8203061201409,-2.83214525647536,"Old"
"DDAH2",19.6940834819201,26.1946304129845,6.50054693106439,"Old"
"ABHD16A",35.0906924767173,32.2356226134974,-2.85506986321997,"Old"
"TXNDC12",30.7392038685906,65.0636184695707,34.3244146009801,"Old"
"NUDT3",17.659279538701,24.3567290326592,6.69744949395819,"Old"
"NDUFB10",28.397120403612,22.5313113730818,-5.86580903053022,"Old"
"CLPTM1",34.482646469351,25.7221949081459,-8.76045156120505,"Old"
"MOCS2",41.3611403530112,24.1070432321309,-17.2540971208803,"Old"
"TOMM40",16.8641647838232,14.7846820697946,-2.07948271402859,"Old"
"PEX11B",23.8773332750633,40.9382390347815,17.0609057597183,"Old"
"CYB5A",24.1377458199558,34.9772262023634,10.8394803824076,"Old"
"ADH1B",51.7745919024655,44.4805810673542,-7.29401083511128,"Old"
"LDHA",46.9777974604259,48.1546460748369,1.17684861441106,"Old"
"ALDH1A1",34.0084992546234,32.343755599383,-1.66474365524046,"Old"
"GLUD1",21.51597515707,17.9931940317723,-3.52278112529771,"Old"
"CYB5R3",20.6997095401866,18.6942117100532,-2.00549783013332,"Old"
"GSR",15.292219967049,14.2369788067222,-1.05524116032675,"Old"
"MT-CO1",40.0760205868102,35.3529738961218,-4.7230466906884,"Old"
"MT-CO2",28.6429165361677,22.6977412094595,-5.94517532670827,"Old"
"MT-CO3",16.1153152395537,35.2796387507392,19.1643235111855,"Old"
"SOD1",26.4627829524764,20.542475384702,-5.92030756777433,"Old"
"CP",22.1618037146654,46.6949472130874,24.533143498422,"Old"
"F13A1",39.4259986190315,41.4680804461753,2.04208182714387,"Old"
"HPRT1",34.609827824553,35.7556054811309,1.14577765657784,"Old"
"GOT2",24.7004546459358,15.091232331346,-9.60922231458981,"Old"
"PGK1",21.8123145360027,23.7287198501223,1.91640531411962,"Old"
"AK1",30.8106954296165,20.6067029674192,-10.2039924621972,"Old"
"HP",49.8173906716249,91.5669443784428,41.7495537068179,"Old"
"CFB",28.1738441369098,47.3216163346709,19.1477721977612,"Old"
"MT-ATP6",28.1305529486325,29.6597582681574,1.52920531952492,"Old"
"CA2",23.9690474336633,40.6478683754022,16.6788209417389,"Old"
"ASS1",53.1820780954009,69.5596598356111,16.3775817402102,"Old"
"SERPINA1",20.3937610330473,38.0880505782629,17.6942895452157,"Old"
"SERPINA3",27.8640733019319,42.9806284348916,15.1165551329598,"Old"
"AGT",32.0567662163556,30.0016083516737,-2.05515786468187,"Old"
"A2M",40.6905907964716,47.3266208950972,6.63603009862559,"Old"
"C3",26.198005838333,49.2266072675024,23.0286014291694,"Old"
"CST3",21.2265043630853,22.3128438378694,1.08633947478412,"Old"
"CSTA",46.7833898044234,72.642475963898,25.8590861594746,"Old"
"JCHAIN",143.998465714599,75.694549400444,-68.3039163141548,"Old"
"IGKV3-20",94.6230093997201,70.6248066183893,-23.9982027813308,"Old"
"IGHV3-7",52.3126406627753,66.4402555582588,14.1276148954834,"Old"
"IGKC",42.799400188763,45.3027059433616,2.50330575459853,"Old"
"IGHG1",31.0623764112394,43.6344182724312,12.5720418611918,"Old"
"IGHG2",33.9192243862612,38.1822506540742,4.26302626781294,"Old"
"IGHG3",85.9590000240605,71.3958958181195,-14.563104205941,"Old"
"IGHM",51.0749191853895,75.0063260022383,23.9314068168488,"Old"
"IGHA1",39.0987216693869,56.3265473380772,17.2278256686904,"Old"
"HLA-B",39.3542931875015,36.7407615882795,-2.61353159922194,"Old"
"HLA-DRB1",44.6685390913814,50.498109352767,5.82957026138564,"Old"
"MB",15.0718624723099,13.1932503132672,-1.87861215904271,"Old"
"COL1A1",90.0718282018348,81.5546102117593,-8.51721799007552,"Old"
"COL3A1",102.857867119275,86.2178927370271,-16.6399743822478,"Old"
"COL4A1",92.8860954735599,101.325678567049,8.43958309348869,"Old"
"CRYAB",33.413029335472,22.7968993911912,-10.6161299442808,"Old"
"KRT14",188.382561544752,180.178299662479,-8.2042618822731,"Old"
"LMNA",40.776943472148,36.3750878153427,-4.40185565680533,"Old"
"TNNC2",83.4937347392458,55.2047030960544,-28.2890316431915,"Old"
"APOE",87.62410728405,36.460308119388,-51.163799164662,"Old"
"APOC2",36.2034256814044,57.9034854852598,21.7000598038554,"Old"
"LRG1",28.5217961551726,47.8576960924524,19.3358999372798,"Old"
"FN1",121.749610976223,29.8126483661664,-91.936962610057,"Old"
"RBP4",39.0907495396909,70.7738969350304,31.6831473953395,"Old"
"ORM1",61.4870388906732,57.1582950361937,-4.32874385447958,"Old"
"TTR",32.3427891070508,39.7928018096514,7.45001270260059,"Old"
"ALB",16.0429803973532,31.7706513582943,15.7276709609411,"Old"
"TFRC",43.5078689662876,59.9566209653528,16.4487519990651,"Old"
"TF",20.930158443371,30.6366190110009,9.70646056762986,"Old"
"FTL",55.17477315246,85.9626562496296,30.7878830971696,"Old"
"FTH1",43.745033530707,41.7201206702938,-2.02491286041323,"Old"
"MT2A",41.4013278326034,42.6968957566355,1.29556792403211,"Old"
"MT-ND1",35.8174536596868,25.9208731262695,-9.89658053341723,"Old"
"MT-ND2",38.294336520768,36.7116919863126,-1.58264453445544,"Old"
"MT-ND3",33.191457991312,32.9469976720538,-0.244460319258131,"Old"
"MT-ND4",25.8715313828798,38.7620214800178,12.8904900971379,"Old"
"MT-ND5",54.2000804613226,33.8118039022505,-20.3882765590721,"Old"
"MT-ATP8",35.6623705451757,33.5513790550076,-2.11099149016813,"Old"
"CAT",28.3829815673906,61.0266701839919,32.6436886166013,"Old"
"ALDOA",17.1560800707379,22.7706445436238,5.61456447288586,"Old"
"CSTB",20.6914706936628,21.178988418684,0.487517725021192,"Old"
"ANXA1",17.4139376367065,38.8115872042991,21.3976495675927,"Old"
"SOD2",19.7288652074881,20.7632643184215,1.03439911093338,"Old"
"KRT1",50.9313239020598,63.145578893685,12.2142549916252,"Old"
"VWF",58.1713173611309,42.4835037009169,-15.6878136602141,"Old"
