sample_id,group,subject,age,time,eigengene,module,group_label
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.042541351648351766,black,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.08250111372598397,black,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,-0.06778418168414051,black,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.03482442317230529,black,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,0.18304129240540737,black,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,-0.08990245477214916,black,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,0.13873543667530858,black,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,0.10814505299386044,black,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.07116597810284003,black,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,0.26322026994484626,black,Y-Post
OP_S06_Pre,Old_Pre,OP_S06,Old,Pre,0.09034218337957056,pink,O-Pre
OP_S11_Pre,Old_Pre,OP_S11,Old,Pre,0.007489992192197814,pink,O-Pre
OP_S12_Pre,Old_Pre,OP_S12,Old,Pre,-0.06219662679863558,pink,O-Pre
OP_S17_Pre,Old_Pre,OP_S17,Old,Pre,0.02327308251556697,pink,O-Pre
O_S05_Pre,Old_Pre,O_S05,Old,Pre,0.17008306537910417,pink,O-Pre
O_S06_Pre,Old_Pre,O_S06,Old,Pre,0.09850867005746727,pink,O-Pre
O_S07_Pre,Old_Pre,O_S07,Old,Pre,0.057521716731743076,pink,O-Pre
O_S10_Pre,Old_Pre,O_S10,Old,Pre,0.06043053227102078,pink,O-Pre
O_S16_Pre,Old_Pre,O_S16,Old,Pre,0.023510722447611366,pink,O-Pre
O_S17_Pre,Old_Pre,O_S17,Old,Pre,0.11760185060810656,pink,O-Pre
O_S24_Pre,Old_Pre,O_S24,Old,Pre,0.12275845953820644,pink,O-Pre
O_S28_Pre,Old_Pre,O_S28,Old,Pre,0.025581868405244387,pink,O-Pre
O_S29_Pre,Old_Pre,O_S29,Old,Pre,0.0758229657489328,pink,O-Pre
O_S32_Pre,Old_Pre,O_S32,Old,Pre,0.0651583187145324,pink,O-Pre
O_S35_Pre,Old_Pre,O_S35,Old,Pre,-0.1210742264498719,pink,O-Pre
OP_S06_Post,Old_Post,OP_S06,Old,Post,0.08063819711069434,pink,O-Post
OP_S11_Post,Old_Post,OP_S11,Old,Post,-0.09504602655012064,pink,O-Post
OP_S12_Post,Old_Post,OP_S12,Old,Post,-0.07054207787681822,pink,O-Post
OP_S17_Post,Old_Post,OP_S17,Old,Post,0.27793852449246653,pink,O-Post
O_S05_Post,Old_Post,O_S05,Old,Post,-0.09952217443948766,pink,O-Post
O_S06_Post,Old_Post,O_S06,Old,Post,0.029550865128269155,pink,O-Post
O_S07_Post,Old_Post,O_S07,Old,Post,-0.026049700355806844,pink,O-Post
O_S10_Post,Old_Post,O_S10,Old,Post,0.09679320202329711,pink,O-Post
O_S16_Post,Old_Post,O_S16,Old,Post,-0.046097142523417324,pink,O-Post
O_S17_Post,Old_Post,O_S17,Old,Post,0.0551759129148764,pink,O-Post
O_S24_Post,Old_Post,O_S24,Old,Post,-0.047101398833026206,pink,O-Post
O_S28_Post,Old_Post,O_S28,Old,Post,0.09909473957244573,pink,O-Post
O_S29_Post,Old_Post,O_S29,Old,Post,0.41726763057309213,pink,O-Post
O_S32_Post,Old_Post,O_S32,Old,Post,-0.06557394960373018,pink,O-Post
O_S35_Post,Old_Post,O_S35,Old,Post,0.1262043457878106,pink,O-Post
YP_S14_Pre,Young_Pre,YP_S14,Young,Pre,0.11580340139518047,pink,Y-Pre
YP_S45_Pre,Young_Pre,YP_S45,Young,Pre,-0.11550610073859087,pink,Y-Pre
YP_S56_Pre,Young_Pre,YP_S56,Young,Pre,0.0029895118966960523,pink,Y-Pre
Y_S01_Pre,Young_Pre,Y_S01,Young,Pre,0.1423481774247209,pink,Y-Pre
Y_S07_Pre,Young_Pre,Y_S07,Young,Pre,-0.09119162670947557,pink,Y-Pre
Y_S10_Pre,Young_Pre,Y_S10,Young,Pre,-0.05565504767498011,pink,Y-Pre
Y_S11_Pre,Young_Pre,Y_S11,Young,Pre,-0.05500766797592639,pink,Y-Pre
Y_S16_Pre,Young_Pre,Y_S16,Young,Pre,-0.19839679574458288,pink,Y-Pre
Y_S28_Pre,Young_Pre,Y_S28,Young,Pre,-0.02877913190487295,pink,Y-Pre
Y_S30_Pre,Young_Pre,Y_S30,Young,Pre,-0.2960905582991344,pink,Y-Pre
Y_S31_Pre,Young_Pre,Y_S31,Young,Pre,0.018138224446400415,pink,Y-Pre
Y_S32_Pre,Young_Pre,Y_S32,Young,Pre,0.06172135040768376,pink,Y-Pre
Y_S34_Pre,Young_Pre,Y_S34,Young,Pre,0.026125033255528583,pink,Y-Pre
Y_S35_Pre,Young_Pre,Y_S35,Young,Pre,-0.11947193421797263,pink,Y-Pre
Y_S36_Pre,Young_Pre,Y_S36,Young,Pre,-0.042749524691965274,pink,Y-Pre
Y_S40_Pre,Young_Pre,Y_S40,Young,Pre,-0.26005963345437594,pink,Y-Pre
YP_S14_Post,Young_Post,YP_S14,Young,Post,0.05825077554070739,pink,Y-Post
YP_S45_Post,Young_Post,YP_S45,Young,Post,-0.15446983704945574,pink,Y-Post
YP_S56_Post,Young_Post,YP_S56,Young,Post,0.14983216944747696,pink,Y-Post
Y_S01_Post,Young_Post,Y_S01,Young,Post,-0.06546873660684888,pink,Y-Post
Y_S07_Post,Young_Post,Y_S07,Young,Post,0.02084918421020519,pink,Y-Post
Y_S10_Post,Young_Post,Y_S10,Young,Post,-0.009034932219649712,pink,Y-Post
Y_S11_Post,Young_Post,Y_S11,Young,Post,0.05744806249124687,pink,Y-Post
Y_S16_Post,Young_Post,Y_S16,Young,Post,-0.07086113083210077,pink,Y-Post
Y_S28_Post,Young_Post,Y_S28,Young,Post,0.02399008512443693,pink,Y-Post
Y_S30_Post,Young_Post,Y_S30,Young,Post,-0.11860462733023983,pink,Y-Post
Y_S31_Post,Young_Post,Y_S31,Young,Post,-0.09627421942516762,pink,Y-Post
Y_S32_Post,Young_Post,Y_S32,Young,Post,0.03560352265378702,pink,Y-Post
Y_S34_Post,Young_Post,Y_S34,Young,Post,-0.06178919469036718,pink,Y-Post
Y_S35_Post,Young_Post,Y_S35,Young,Post,-0.09244184125150882,pink,Y-Post
Y_S36_Post,Young_Post,Y_S36,Young,Post,0.13254454136916868,pink,Y-Post
Y_S40_Post,Young_Post,Y_S40,Young,Post,-0.40133502100737367,pink,Y-Post
